系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
武汉地铁,轨道交通5号线,红霞,黄家湖(武科大),900000068659027,900000068659028,1.352,
武汉地铁,轨道交通5号线,黄家湖(武科大),中医药大学,900000068659028,900000068659001,1.311,
武汉地铁,轨道交通5号线,中医药大学,白沙六路,900000068659001,900000068659002,2.877,
武汉地铁,轨道交通5号线,白沙六路,光霞,900000068659002,900000068659003,1.09,
武汉地铁,轨道交通5号线,光霞,张家湾,900000068659003,900000068659004,1.882,
武汉地铁,轨道交通5号线,张家湾,烽火村,900000068659004,900000068659006,1.583,
武汉地铁,轨道交通5号线,烽火村,八铺街,900000068659006,900000068659007,1.237,
武汉地铁,轨道交通5号线,八铺街,复兴路,900000068659007,420100034395028,1.592,
武汉地铁,轨道交通5号线,复兴路,彭刘杨,420100034395028,900000068659009,0.746,
武汉地铁,轨道交通5号线,彭刘杨,司门口黄鹤楼,900000068659009,900000068659010,0.665,
武汉地铁,轨道交通5号线,司门口黄鹤楼,昙华林武胜门,900000068659010,900000068659011,0.854,
武汉地铁,轨道交通5号线,昙华林武胜门,积玉桥,900000068659011,420100024404012,0.851,
武汉地铁,轨道交通5号线,积玉桥,三层楼,420100024404012,900000068659013,1.068,
武汉地铁,轨道交通5号线,三层楼,三角路,900000068659013,900000068659014,1.676,
武汉地铁,轨道交通5号线,三角路,徐家棚,900000068659014,900000044147008,1.027,
武汉地铁,轨道交通5号线,徐家棚,杨园铁四院,900000044147008,900000068659016,1.617,
武汉地铁,轨道交通5号线,杨园铁四院,余家头,900000068659016,900000068659017,1.284,
武汉地铁,轨道交通5号线,余家头,科普公园,900000068659017,900000068659018,1.629,
武汉地铁,轨道交通5号线,科普公园,建设二路,900000068659018,900000068659019,1.36,
武汉地铁,轨道交通5号线,建设二路,和平公园,900000068659019,900000068659020,1.233,
武汉地铁,轨道交通5号线,和平公园,红钢城,900000068659020,900000068659021,1.634,
武汉地铁,轨道交通5号线,红钢城,青宜居,900000068659021,900000068659022,1.777,
武汉地铁,轨道交通5号线,青宜居,工人村,900000068659022,900000068659023,1.339,
武汉地铁,轨道交通5号线,工人村,武钢,900000068659023,900000068659024,1.804,
武汉地铁,轨道交通5号线,武钢,厂前,900000068659024,900000068659025,0.884,
武汉地铁,轨道交通5号线,厂前,武汉站东广场,900000068659025,900000068659026,0.875,
