系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
芜湖轨道交通,轨道交通1号线,保顺路,华山路,900000075437001,900000075437002,1.254,
芜湖轨道交通,轨道交通1号线,华山路,泰山路,900000075437002,900000075437003,1.244,
芜湖轨道交通,轨道交通1号线,泰山路,衡山路,900000075437003,900000075437004,1.153,
芜湖轨道交通,轨道交通1号线,衡山路,龙山路,900000075437004,900000075437005,1.74,
芜湖轨道交通,轨道交通1号线,龙山路,鞍山路,900000075437005,900000075437006,0.938,
芜湖轨道交通,轨道交通1号线,鞍山路,港湾路,900000075437006,900000075437007,1.67,
芜湖轨道交通,轨道交通1号线,港湾路,裕安路,900000075437007,900000075437008,0.953,
芜湖轨道交通,轨道交通1号线,裕安路,武夷山路,900000075437008,900000075437009,1.175,
芜湖轨道交通,轨道交通1号线,武夷山路,港一路,900000075437009,900000075437010,0.877,
芜湖轨道交通,轨道交通1号线,港一路,天柱山路,900000075437010,900000075437011,1.451,
芜湖轨道交通,轨道交通1号线,天柱山路,天门山路,900000075437011,900000075437012,0.94,
芜湖轨道交通,轨道交通1号线,天门山路,赤铸山路,900000075437012,900000075437013,0.893,
芜湖轨道交通,轨道交通1号线,赤铸山路,赭山路,900000075437013,900000075437014,1.203,
芜湖轨道交通,轨道交通1号线,赭山路,赭山公园,900000075437014,900000075437015,0.703,
芜湖轨道交通,轨道交通1号线,赭山公园,中山北路,900000075437015,900000075437016,0.716,
芜湖轨道交通,轨道交通1号线,中山北路,鸠兹广场,900000075437016,900000075437017,0.851,
芜湖轨道交通,轨道交通1号线,鸠兹广场,环城北路,900000075437017,900000075437018,1.216,
芜湖轨道交通,轨道交通1号线,环城北路,奥体中心,900000075437018,900000075437019,1.499,
芜湖轨道交通,轨道交通1号线,奥体中心,红花山路,900000075437019,900000075437020,1.084,
芜湖轨道交通,轨道交通1号线,红花山路,博览中心,900000075437020,900000075437021,0.849,
芜湖轨道交通,轨道交通1号线,博览中心,文津东路,900000075437021,900000075437022,1.235,
芜湖轨道交通,轨道交通1号线,文津东路,珩琅山路,900000075437022,900000075437023,2.069,
芜湖轨道交通,轨道交通1号线,珩琅山路,芜湖南站,900000075437023,900000075437024,1.89,
芜湖轨道交通,轨道交通1号线,芜湖南站,白马山,900000075437024,900000075437025,0.849,
