系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
上海地铁,地铁16号线,龙阳路,华夏中路,310100024526014,310100024524024,3.929,
上海地铁,地铁16号线,华夏中路,罗山路,310100024524024,310100024518033,2.678,
上海地铁,地铁16号线,罗山路,周浦东,310100024518033,310100024526011,4.981,
上海地铁,地铁16号线,周浦东,鹤沙航城,310100024526011,310100024526010,3.609,
上海地铁,地铁16号线,鹤沙航城,航头东,310100024526010,310100024526009,2.613,
上海地铁,地铁16号线,航头东,新场,310100024526009,310100024526008,3.175,
上海地铁,地铁16号线,新场,野生动物园,310100024526008,310100024526007,4.815,
上海地铁,地铁16号线,野生动物园,惠南,310100024526007,310100024526006,5.963,
上海地铁,地铁16号线,惠南,惠南东,310100024526006,310100024526005,4.317,
上海地铁,地铁16号线,惠南东,书院,310100024526005,310100024526004,9.222,
上海地铁,地铁16号线,书院,临港大道,310100024526004,310100024526003,6.993,
上海地铁,地铁16号线,临港大道,滴水湖,310100024526003,310100024526002,2.543,
