系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
贵阳地铁,轨道交通S1线,900000172285,皂角坝,0.0,0.0,106.468808,26.471391,900000172285001,,
贵阳地铁,轨道交通S1线,900000172285,贵安站,1.789,1.789,106.485569,26.465576,900000172285002,,
贵阳地铁,轨道交通S1线,900000172285,大科城,1.41,3.199,106.498476,26.460346,900000172285003,,
贵阳地铁,轨道交通S1线,900000172285,数谷大道,0.917,4.116,106.506887,26.456987,900000172285004,,
贵阳地铁,轨道交通S1线,900000172285,星月湖,2.114,6.23,106.527969,26.454681,900000172285005,,
贵阳地铁,轨道交通S1线,900000172285,大龙井,1.779,8.009,106.545805,26.455731,900000172285006,,
贵阳地铁,轨道交通S1线,900000172285,天河潭,3.649,11.658,106.581687,26.449037,900000172285007,,
贵阳地铁,轨道交通S1线,900000172285,石板哨,5.732,17.39,106.628656,26.478858,900000172285008,,
贵阳地铁,轨道交通S1线,900000172285,金竹,2.872,20.262,106.656008,26.487089,900000172285009,,
贵阳地铁,轨道交通S1线,900000172285,中曹司,2.697,22.959,106.676724,26.502722,900000132329020,,
贵阳地铁,轨道交通S1线,900000172285,锦江路,2.372,25.331,106.698498,26.511396,900000172285011,,
贵阳地铁,轨道交通S1线,900000172285,小河,1.189,26.52,106.702015,26.521618,900000172285012,,
贵阳地铁,轨道交通S1线,900000172285,望城坡,1.944,28.464,106.712279,26.536496,900000068716035,,
