系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南通地铁,轨道交通1号线,平潮,0.0,0.0,120.757769,32.106086,900000081994001,,
南通地铁,轨道交通1号线,南通西站,0.886,0.886,120.765628,32.101703,900000081994002,,
南通地铁,轨道交通1号线,集成村,1.752,2.638,120.778282,32.090161,900000081994003,,
南通地铁,轨道交通1号线,河口,1.599,4.237,120.7942,32.085167,900000081994004,,
南通地铁,轨道交通1号线,唐闸公园,2.759,6.996,120.818277,32.07105,900000081994005,,
南通地铁,轨道交通1号线,普贤路,1.374,8.37,120.828993,32.062673,900000081994006,,
南通地铁,轨道交通1号线,十里坊,2.228,10.598,120.822471,32.043418,900000081994007,,
南通地铁,轨道交通1号线,城港路,1.454,12.052,120.815728,32.031656,900000081994008,,
南通地铁,轨道交通1号线,曙光,0.975,13.027,120.819989,32.023671,900000081994009,,
南通地铁,轨道交通1号线,茶庵殿,1.774,14.801,120.835806,32.01503,900000081994011,,
南通地铁,轨道交通1号线,孩儿巷,1.28,16.081,120.849353,32.015772,900000081994012,,
南通地铁,轨道交通1号线,和平桥,0.817,16.898,120.858017,32.015951,900000081994013,,
南通地铁,轨道交通1号线,友谊桥,0.977,17.875,120.868141,32.017841,900000081994014,,
南通地铁,轨道交通1号线,学田,1.365,19.24,120.882111,32.014635,900000081994016,,
南通地铁,轨道交通1号线,文峰,0.98,20.22,120.883919,32.005955,900000081994017,,
南通地铁,轨道交通1号线,慈善博物馆,0.966,21.186,120.884627,31.997292,900000081994018,,
南通地铁,轨道交通1号线,政务中心,1.103,22.289,120.886424,31.987487,900000081994019,,
南通地铁,轨道交通1号线,世纪大道,1.029,23.318,120.888926,31.978476,900000081994020,,
南通地铁,轨道交通1号线,图书馆,0.84,24.158,120.89637,31.974323,900000081994021,,
南通地铁,轨道交通1号线,南通大学,0.968,25.126,120.906464,31.975872,900000081994022,,
南通地铁,轨道交通1号线,盘香路,1.331,26.457,120.920445,31.977515,900000081994023,,
南通地铁,轨道交通1号线,崇州大道,1.07,27.527,120.931787,31.977682,900000081994024,,
南通地铁,轨道交通1号线,静海大道,1.22,28.747,120.944595,31.976145,900000081994025,,
南通地铁,轨道交通1号线,大剧院,1.217,29.964,120.946531,31.965325,900000081994030,,
南通地铁,轨道交通1号线,紫琅湖,1.261,31.225,120.947566,31.95402,900000081994031,,
南通地铁,轨道交通1号线,能达商务区,2.516,33.741,120.958901,31.933542,900000081994027,,
南通地铁,轨道交通1号线,航运学院,1.276,35.017,120.958859,31.922068,900000081994028,,
南通地铁,轨道交通1号线,振兴路,1.315,36.332,120.956332,31.910434,900000081994029,,
南通地铁,轨道交通2号线,幸福,0.0,0.0,120.852266,32.082585,900000099626001,,
南通地铁,轨道交通2号线,长岸,2.595,2.595,120.860194,32.060238,900000099626003,,
南通地铁,轨道交通2号线,北大街,1.258,3.853,120.860238,32.048924,900000099626004,,
南通地铁,轨道交通2号线,北城大桥,0.737,4.59,120.860229,32.042294,900000099626005,,
南通地铁,轨道交通2号线,钟秀西路,1.64,6.23,120.855972,32.027992,900000099626006,,
南通地铁,轨道交通2号线,和平桥,1.353,7.583,120.858017,32.015951,900000081994013,,
南通地铁,轨道交通2号线,体育公园,1.296,8.879,120.864252,32.005568,900000099626008,,
南通地铁,轨道交通2号线,易家桥,1.087,9.966,120.875506,32.003443,900000099626009,,
南通地铁,轨道交通2号线,文峰,0.841,10.807,120.883919,32.005955,900000081994017,,
南通地铁,轨道交通2号线,五一路,0.843,11.65,120.892863,32.005926,900000099626011,,
南通地铁,轨道交通2号线,园林路,1.426,13.076,120.907655,32.003264,900000099626012,,
南通地铁,轨道交通2号线,汽车东站,1.055,14.131,120.918621,32.001381,900000099626013,,
南通地铁,轨道交通2号线,通富北路,0.906,15.037,120.928119,32.000179,900000099626014,,
南通地铁,轨道交通2号线,观音山,0.869,15.906,120.937235,31.999044,900000099626015,,
南通地铁,轨道交通2号线,南通东站,1.57,17.476,120.953878,31.998715,900000099626016,,
南通地铁,轨道交通2号线,先锋,2.479,19.955,120.979842,32.002194,900000099626017,,
