系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
绍兴轨道交通,轨道交通1号线(柯桥段),姑娘桥,衙前,900000082948030,900000082948031,3.188,
绍兴轨道交通,轨道交通1号线(柯桥段),衙前,杨汛桥,900000082948031,900000082948032,2.151,
绍兴轨道交通,轨道交通1号线(柯桥段),杨汛桥,前梅,900000082948032,900000082948033,3.577,
绍兴轨道交通,轨道交通1号线(柯桥段),前梅,钱清,900000082948033,900000082948034,1.667,
绍兴轨道交通,轨道交通1号线(柯桥段),钱清,西沙路,900000082948034,900000082948035,1.535,
绍兴轨道交通,轨道交通1号线(柯桥段),西沙路,临杭大道,900000082948035,900000082948036,1.604,
绍兴轨道交通,轨道交通1号线(柯桥段),临杭大道,鉴水路,900000082948036,900000082948037,2.032,
绍兴轨道交通,轨道交通1号线(柯桥段),鉴水路,越州大道,900000082948037,900000082948038,2.58,
绍兴轨道交通,轨道交通1号线(柯桥段),越州大道,中国轻纺城,900000082948038,900000082948039,1.037,
绍兴轨道交通,轨道交通1号线(柯桥段),中国轻纺城,明珠广场,900000082948039,900000082948040,0.702,
绍兴轨道交通,轨道交通1号线(柯桥段),明珠广场,瓜渚湖,900000082948040,900000082948041,1.379,
绍兴轨道交通,轨道交通1号线(柯桥段),瓜渚湖,镜水路,900000082948041,900000082948042,1.37,
绍兴轨道交通,轨道交通1号线(柯桥段),镜水路,黄酒小镇,900000082948042,900000082948043,2.092,
绍兴轨道交通,轨道交通1号线(柯桥段),黄酒小镇,张墅,900000082948043,900000082948044,1.514,
绍兴轨道交通,轨道交通1号线(柯桥段),张墅,奥体中心,900000082948044,900000082948045,1.526,
绍兴轨道交通,轨道交通1号线(柯桥段),奥体中心,梅山广场,900000082948045,900000082948046,1.108,
绍兴轨道交通,轨道交通1号线(柯桥段),梅山广场,凤林,900000082948046,900000082948047,1.362,
绍兴轨道交通,轨道交通1号线(柯桥段),凤林,大滩,900000082948047,900000082948048,1.473,
绍兴轨道交通,轨道交通1号线(柯桥段),大滩,火车站,900000082948048,900000082948049,1.178,
绍兴轨道交通,轨道交通1号线(柯桥段),火车站,城市广场,900000082948049,900000082948050,1.046,
绍兴轨道交通,轨道交通1号线(柯桥段),城市广场,鲁迅故里,900000082948050,900000082948051,1.364,
绍兴轨道交通,轨道交通1号线(柯桥段),鲁迅故里,城南大道,900000082948051,900000082948052,1.737,
绍兴轨道交通,轨道交通1号线(柯桥段),城南大道,凤凰山,900000082948052,900000082948053,1.504,
绍兴轨道交通,轨道交通1号线(柯桥段),凤凰山,劳家葑,900000082948053,900000082948054,1.199,
绍兴轨道交通,轨道交通1号线(柯桥段),劳家葑,南池,900000082948054,900000082948055,1.415,
绍兴轨道交通,轨道交通1号线(柯桥段),南池,栖湖,900000082948055,900000082948056,1.138,
绍兴轨道交通,轨道交通1号线(柯桥段),栖湖,芳泉,900000082948056,900000082948057,1.254,
绍兴轨道交通,轨道交通1号线,黄酒小镇,绍兴一中,900000082948043,900000083202002,1.033,
绍兴轨道交通,轨道交通1号线,绍兴一中,湖西,900000083202002,900000083202003,1.254,
绍兴轨道交通,轨道交通1号线,湖西,大庆寺,900000083202003,900000083202004,1.063,
绍兴轨道交通,轨道交通1号线,大庆寺,绍兴北站,900000083202004,900000083202005,1.195,
绍兴轨道交通,轨道交通1号线,绍兴北站,会展中心,900000083202005,900000083202006,1.98,
绍兴轨道交通,轨道交通2号线,人民医院总院,梅山广场,900000158624001,900000082948046,1.804,
绍兴轨道交通,轨道交通2号线,梅山广场,后墅路,900000082948046,900000158624003,1.244,
绍兴轨道交通,轨道交通2号线,后墅路,袍谷,900000158624003,900000158624004,1.134,
绍兴轨道交通,轨道交通2号线,袍谷,袍中路,900000158624004,900000158624005,1.038,
绍兴轨道交通,轨道交通2号线,袍中路,洋泾湖,900000158624005,900000158624006,1.483,
绍兴轨道交通,轨道交通2号线,洋泾湖,恂南,900000158624006,900000158624007,0.978,
绍兴轨道交通,轨道交通2号线,恂南,豆姜,900000158624007,900000158624008,1.221,
绍兴轨道交通,轨道交通2号线,豆姜,檀渎,900000158624008,900000158624009,1.183,
