系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁5号线,大源,1.549,34.595,104.046226,30.549826,900000058344033,,
成都地铁,地铁5号线,民乐,1.054,35.649,104.046521,30.540348,900000058344034,,
成都地铁,地铁5号线,骑龙,1.657,37.306,104.044347,30.525565,900000058344035,,
成都地铁,地铁5号线,警官学院,1.541,38.847,104.039691,30.512303,900000058344036,,
成都地铁,地铁5号线,二江寺,1.461,40.308,104.035727,30.499615,900000058344037,,
成都地铁,地铁5号线,南湖立交,1.264,41.572,104.033106,30.488471,900000058344038,,
成都地铁,地铁5号线,怡心湖,2.015,43.587,104.026786,30.471185,900000058344039,,
成都地铁,地铁5号线,龙马路,1.665,45.252,104.01984,30.457463,900000058344040,,
成都地铁,地铁5号线,回龙,1.621,46.873,104.011886,30.444594,900000058344041,,
成都地铁,地铁6号线,望丛祠,0.0,0.0,103.878059,30.807224,900000061908038,,
成都地铁,地铁6号线,和平街,1.161,1.161,103.887279,30.800421,900000061908037,,
成都地铁,地铁6号线,郫筒,0.849,2.01,103.89457,30.796057,900000061908036,,
成都地铁,地铁6号线,蜀新大道,1.024,3.034,103.903524,30.790999,900000061908035,,
成都地铁,地铁6号线,檬梓,1.261,4.295,103.91442,30.784593,900000061908034,,
成都地铁,地铁6号线,尚锦路,1.179,5.474,103.92342,30.777337,900000061908033,,
成都地铁,地铁6号线,红高路,1.576,7.05,103.937108,30.769421,900000061908032,,
成都地铁,地铁6号线,天宇路,2.379,9.429,103.95452,30.754129,900000061908031,,
成都地铁,地铁6号线,犀浦,1.515,10.944,103.969815,30.757706,510100024533027,,
成都地铁,地铁6号线,交大兴业北街,1.295,12.239,103.983315,30.7587,900000061908029,,
成都地铁,地铁6号线,梓潼宫,1.533,13.772,103.993321,30.747926,900000061908028,,
成都地铁,地铁6号线,侯家桥,1.627,15.399,104.004671,30.737026,900000061908027,,
成都地铁,地铁6号线,兴盛,1.751,17.15,104.021489,30.730787,900000061908026,,
成都地铁,地铁6号线,青杠,0.72,17.87,104.025926,30.725551,900000061908025,,
成都地铁,地铁6号线,西华大道,0.954,18.824,104.031483,30.718427,900000061908024,,
成都地铁,地铁6号线,金府,0.937,19.761,104.036925,30.711419,900000061908023,,
成都地铁,地铁6号线,星河,1.224,20.985,104.044112,30.702312,900000061908022,,
成都地铁,地铁6号线,西南交大,0.948,21.933,104.049327,30.695066,900000039592036,,
成都地铁,地铁6号线,沙湾,0.674,22.607,104.051085,30.6892,900000061908020,,
成都地铁,地铁6号线,西北桥,0.784,23.391,104.058153,30.685632,900000058344018,,
成都地铁,地铁6号线,人民北路,1.428,24.819,104.073056,30.684833,510100022320004,,
成都地铁,地铁6号线,梁家巷,1.021,25.84,104.083337,30.682348,900000061908017,,
成都地铁,地铁6号线,前锋路,0.917,26.757,104.092124,30.679037,900000039590011,,
成都地铁,地铁6号线,电子科大建设北路,1.028,27.785,104.099991,30.672735,900000061908015,,
成都地铁,地铁6号线,新鸿路,1.207,28.992,104.102366,30.662072,900000061908014,,
成都地铁,地铁6号线,玉双路,1.002,29.994,104.099315,30.653452,900000039621006,,
成都地铁,地铁6号线,牛王庙,1.043,31.037,104.094539,30.645023,510100024533010,,
成都地铁,地铁6号线,顺江路,1.06,32.097,104.093005,30.635579,900000061908011,,
成都地铁,地铁6号线,三官堂,0.812,32.909,104.094465,30.628385,900000061908010,,
成都地铁,地铁6号线,东光,1.053,33.962,104.098493,30.619577,900000061908009,,
成都地铁,地铁6号线,琉璃场,1.329,35.291,104.098928,30.607634,900000039592050,,
成都地铁,地铁6号线,琉三路,0.813,36.104,104.098172,30.600351,900000061908007,,
成都地铁,地铁6号线,金石路,1.411,37.515,104.089185,30.590292,900000061908006,,
成都地铁,地铁6号线,金融城东,1.266,38.781,104.084201,30.579744,900000061908005,,
成都地铁,地铁6号线,中和,2.616,41.397,104.096073,30.558558,900000061908004,,
成都地铁,地铁6号线,张家寺,0.962,42.359,104.09838,30.550135,900000061908003,,
成都地铁,地铁6号线,陆肖,1.372,43.731,104.098365,30.537797,900000061908002,,
成都地铁,地铁6号线,观东,0.765,44.496,104.098372,30.53092,900000061908001,,
成都地铁,地铁6号线,新通大道,1.0,45.496,104.098444,30.521927,900000061908056,,
成都地铁,地铁6号线,新川路,0.724,46.22,104.100502,30.515663,900000061908055,,
成都地铁,地铁6号线,龙灯山,0.741,46.961,104.101212,30.509023,900000061908054,,
成都地铁,地铁6号线,蒲草塘,0.863,47.824,104.09845,30.501634,900000061908053,,
成都地铁,地铁6号线,万安,0.759,48.583,104.099451,30.494865,900000061908052,,
成都地铁,地铁6号线,麓山大道,1.37,49.953,104.103418,30.483027,900000061908051,,
成都地铁,地铁6号线,沈阳路,1.753,51.706,104.101504,30.467349,900000061908050,,
成都地铁,地铁6号线,青岛路(法务区),0.941,52.647,104.101972,30.4589,900000061908049,,
成都地铁,地铁6号线,昌公堰,1.409,54.056,104.093889,30.448314,900000061908048,,
成都地铁,地铁6号线,杭州路,1.135,55.191,104.089327,30.43889,900000061908047,,
成都地铁,地铁6号线,天府商务区,1.029,56.22,104.086259,30.430018,900000061908046,,
成都地铁,地铁6号线,西博城,1.3,57.52,104.074399,30.424349,900000061908045,,
成都地铁,地铁6号线,秦皇寺,1.204,58.724,104.061844,30.424489,900000061908044,,
成都地铁,地铁6号线,松林,1.471,60.195,104.046579,30.425825,900000061908043,,
成都地铁,地铁6号线,芦角,1.064,61.259,104.037716,30.431577,900000061908042,,
成都地铁,地铁6号线,钓鱼嘴,0.732,61.991,104.032538,30.436419,900000061908041,,
成都地铁,地铁6号线,回龙,2.179,64.17,104.011886,30.444594,900000058344041,,
成都地铁,地铁6号线,兰家沟,1.471,65.641,103.996613,30.443288,900000061908039,,
成都地铁,地铁7号线,火车北站,0.0,0.0,104.074056,30.695517,510100022320003,,
成都地铁,地铁7号线,北站西二路,0.781,0.781,104.066153,30.693759,900000039592034,,
成都地铁,地铁7号线,九里堤,0.869,1.65,104.057119,30.69464,900000039592035,,
成都地铁,地铁7号线,西南交大,0.747,2.397,104.049327,30.695066,900000039592036,,
成都地铁,地铁7号线,花照壁,0.831,3.228,104.040831,30.696626,900000039592037,,
成都地铁,地铁7号线,茶店子,0.957,4.185,104.030835,30.696229,900000039592038,,
成都地铁,地铁7号线,一品天下,1.343,5.528,104.01963,30.688942,510100024533019,,
成都地铁,地铁7号线,金沙博物馆,1.449,6.977,104.01252,30.677436,900000039592040,,
成都地铁,地铁7号线,文化宫,0.648,7.625,104.009413,30.672258,900000039592041,,
成都地铁,地铁7号线,东坡路,1.257,8.882,104.00791,30.661028,900000039592042,,
成都地铁,地铁7号线,龙爪堰,1.078,9.96,104.008496,30.651345,900000039592043,,
成都地铁,地铁7号线,武侯大道,1.649,11.609,104.012928,30.637011,900000039592044,,
成都地铁,地铁7号线,太平园,1.535,13.144,104.02158,30.625381,900000039590001,,
成都地铁,地铁7号线,高朋大道,1.545,14.689,104.0349,30.617521,900000039592046,,
成都地铁,地铁7号线,神仙树,1.511,16.2,104.048098,30.610057,900000039592047,,
成都地铁,地铁7号线,火车南站,1.916,18.116,104.067393,30.605459,510100022320013,,
成都地铁,地铁7号线,三瓦窑,0.975,19.091,104.07746,30.604107,900000039592049,,
成都地铁,地铁7号线,琉璃场,2.092,21.183,104.098928,30.607634,900000039592050,,
成都地铁,地铁7号线,四川师大,1.65,22.833,104.116054,30.609368,900000039592051,,
成都地铁,地铁7号线,狮子山,1.076,23.909,104.124311,30.615942,900000039592052,,
成都地铁,地铁7号线,大观,1.047,24.956,104.133057,30.621601,900000039592053,,
成都地铁,地铁7号线,成都东客站,1.083,26.039,104.13995,30.629329,510100024533006,,
成都地铁,地铁7号线,迎晖路,0.997,27.036,104.139649,30.638288,900000039592055,,
成都地铁,地铁7号线,槐树店,1.178,28.214,104.139309,30.648877,900000039592056,,
成都地铁,地铁7号线,双店路,0.994,29.208,104.136956,30.657581,900000039592057,,
成都地铁,地铁7号线,崔家店,0.873,30.081,104.136427,30.66542,900000039592058,,
成都地铁,地铁7号线,理工大学,0.896,30.977,104.1379,30.673375,900000039592059,,
成都地铁,地铁7号线,二仙桥,1.384,32.361,104.12636,30.68088,900000039592060,,
成都地铁,地铁7号线,八里庄,1.055,33.416,104.118056,30.687128,900000039592061,,
成都地铁,地铁7号线,府青路,1.319,34.735,104.107227,30.694472,900000039592062,,
成都地铁,地铁7号线,驷马桥,1.334,36.069,104.093329,30.695502,900000039590013,,
成都地铁,地铁8号线,桂龙路,0.0,0.0,104.188771,30.716844,900000075312026,,
成都地铁,地铁8号线,桂林,0.916,0.916,104.179186,30.717007,900000075312027,,
成都地铁,地铁8号线,同乐,1.018,1.934,104.170445,30.711783,900000075312028,,
成都地铁,地铁8号线,龙潭寺,1.221,3.155,104.16497,30.701859,900000075312029,,
成都地铁,地铁8号线,龙潭立交,1.099,4.254,104.157639,30.69425,900000075312030,,
成都地铁,地铁8号线,圣灯公园,0.96,5.214,104.1514,30.687489,900000075312031,,
成都地铁,地铁8号线,十里店,1.122,6.336,104.144194,30.679527,900000075312001,,
成都地铁,地铁8号线,理工大学,0.911,7.247,104.1379,30.673375,900000039592059,,
成都地铁,地铁8号线,东郊记忆,1.0,8.247,104.129064,30.668561,900000075312003,,
成都地铁,地铁8号线,杉板桥,1.054,9.301,104.119292,30.66417,900000075312004,,
成都地铁,地铁8号线,万年路,1.121,10.422,104.114948,30.65481,900000075312005,,
成都地铁,地铁8号线,双桥路,0.886,11.308,104.113278,30.646975,900000039621005,,
成都地铁,地铁8号线,东大路,1.467,12.775,104.112173,30.633816,510100024533008,,
成都地铁,地铁8号线,净居寺,1.45,14.225,104.10441,30.622617,900000075312008,,
成都地铁,地铁8号线,东光,0.659,14.884,104.098493,30.619577,900000061908009,,
成都地铁,地铁8号线,东湖公园,0.977,15.861,104.088291,30.619992,900000075312010,,
成都地铁,地铁8号线,川大望江校区,1.342,17.203,104.075629,30.625187,900000075312011,,
成都地铁,地铁8号线,倪家桥,0.838,18.041,104.066885,30.624773,510100022320011,,
成都地铁,地铁8号线,芳草街,1.398,19.439,104.052352,30.626041,900000075312013,,
成都地铁,地铁8号线,永丰,0.572,20.011,104.046902,30.628165,900000075312014,,
成都地铁,地铁8号线,九兴大道,1.07,21.081,104.039868,30.620681,900000058344026,,
成都地铁,地铁8号线,高朋大道,0.591,21.672,104.0349,30.617521,900000039592046,,
成都地铁,地铁8号线,殷家林,1.29,22.962,104.03435,30.605928,900000075312017,,
成都地铁,地铁8号线,庆安,0.838,23.8,104.033988,30.598394,900000075312018,,
成都地铁,地铁8号线,石羊,1.463,25.263,104.031122,30.585472,900000075312019,,
成都地铁,地铁8号线,三元,0.612,25.875,104.026702,30.581493,900000075312020,,
成都地铁,地铁8号线,顺风,1.582,27.457,104.010964,30.577149,900000075312021,,
成都地铁,地铁8号线,珠江路,1.22,28.677,104.008013,30.566477,900000075312022,,
成都地铁,地铁8号线,川大江安校区,1.253,29.93,104.007095,30.555238,900000075312023,,
成都地铁,地铁8号线,文星,1.665,31.595,103.990564,30.550592,900000075312024,,
成都地铁,地铁8号线,莲花,1.175,32.77,103.979376,30.54625,900000075312025,,
成都地铁,地铁8号线,龙港,1.308,34.078,103.974142,30.535386,900000075312032,,
成都地铁,地铁9号线,黄田坝,0.0,0.0,103.971492,30.69795,900000075807001,,
成都地铁,地铁9号线,成都西站,1.687,1.687,103.976595,30.683429,900000039621016,,
成都地铁,地铁9号线,培风,2.593,4.28,103.977194,30.660111,900000075807003,,
成都地铁,地铁9号线,机投桥,1.569,5.849,103.978131,30.646026,900000075807004,,
成都地铁,地铁9号线,武青南路,2.632,8.481,103.98508,30.623124,900000039590026,,
成都地铁,地铁9号线,簇桥,1.78,10.261,103.989923,30.60767,900000075807006,,
成都地铁,地铁9号线,华兴,1.486,11.747,104.001114,30.598405,900000059714003,,
成都地铁,地铁9号线,太平寺,1.317,13.064,104.012147,30.591331,900000075807008,,
成都地铁,地铁9号线,三元,1.771,14.835,104.026702,30.581493,900000075312020,,
成都地铁,地铁9号线,锦城大道,2.417,17.252,104.050468,30.574165,900000058344031,,
成都地铁,地铁9号线,孵化园,1.339,18.591,104.064313,30.575873,510100022320016,,
成都地铁,地铁9号线,心岛,0.784,19.375,104.0725,30.57572,900000075807012,,
成都地铁,地铁9号线,金融城东,1.206,20.581,104.084201,30.579744,900000061908005,,
