系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
哈尔滨地铁,地铁1号线,新疆大街,渤海路,230100020502024,230100020502023,1.564,
哈尔滨地铁,地铁1号线,渤海路,镜泊路,230100020502023,230100020502022,2.053,
哈尔滨地铁,地铁1号线,镜泊路,镜泊路,230100020502022,230100020502022,0.0,
哈尔滨地铁,地铁1号线,镜泊路,瓦盆窑,230100020502022,230100020502021,1.497,
哈尔滨地铁,地铁1号线,瓦盆窑,同江路,230100020502021,230100020502020,1.381,
哈尔滨地铁,地铁1号线,同江路,哈尔滨南站,230100020502020,230100020502019,1.538,
哈尔滨地铁,地铁1号线,哈尔滨南站,哈达,230100020502019,230100020502018,1.495,
哈尔滨地铁,地铁1号线,哈达,医大二院,230100020502018,230100020502017,1.607,
哈尔滨地铁,地铁1号线,医大二院,黑龙江大学,230100020502017,230100020502016,1.067,
哈尔滨地铁,地铁1号线,黑龙江大学,理工大学,230100020502016,230100020502015,0.887,
哈尔滨地铁,地铁1号线,理工大学,学府路,230100020502015,230100020502014,0.859,
哈尔滨地铁,地铁1号线,学府路,和兴路,230100020502014,230100020502013,1.189,
哈尔滨地铁,地铁1号线,和兴路,西大桥,230100020502013,230100020502012,0.84,
哈尔滨地铁,地铁1号线,西大桥,哈工大,230100020502012,230100020502011,0.818,
哈尔滨地铁,地铁1号线,哈工大,铁路局,230100020502011,230100020502010,1.003,
哈尔滨地铁,地铁1号线,铁路局,博物馆,230100020502010,230100020502009,0.976,
哈尔滨地铁,地铁1号线,博物馆,医大一院,230100020502009,230100020502008,0.815,
哈尔滨地铁,地铁1号线,医大一院,烟厂,230100020502008,230100020502007,0.669,
哈尔滨地铁,地铁1号线,烟厂,工程大学,230100020502007,230100020502006,1.205,
哈尔滨地铁,地铁1号线,工程大学,太平桥,230100020502006,230100020502005,1.144,
哈尔滨地铁,地铁1号线,太平桥,交通学院,230100020502005,230100020502004,0.926,
哈尔滨地铁,地铁1号线,交通学院,桦树街,230100020502004,230100020502003,0.818,
哈尔滨地铁,地铁1号线,桦树街,哈尔滨东站,230100020502003,230100020502002,0.872,
哈尔滨地铁,地铁2号线,江北大学城,哈尔滨北站,900000066208001,900000066208002,2.395,
哈尔滨地铁,地铁2号线,哈尔滨北站,大耿家,900000066208002,900000066208003,1.91,
哈尔滨地铁,地铁2号线,大耿家,龙川路,900000066208003,900000066208004,1.458,
哈尔滨地铁,地铁2号线,龙川路,世茂大道,900000066208004,900000066208005,1.87,
哈尔滨地铁,地铁2号线,世茂大道,冰雪大世界,900000066208005,900000066208006,3.287,
哈尔滨地铁,地铁2号线,冰雪大世界,太阳岛,900000066208006,900000066208007,1.61,
哈尔滨地铁,地铁2号线,太阳岛,人民广场,900000066208007,900000066208008,1.758,
