系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
西安地铁,地铁6号线,纺织城,纺二路,610100020621045,610100020621046,1.239,
西安地铁,地铁6号线,纺二路,纺六路,610100020621046,610100020621047,1.307,
西安地铁,地铁6号线,纺六路,穆将王,610100020621047,610100020621048,1.015,
西安地铁,地铁6号线,穆将王,田家湾,610100020621048,610100020621049,1.712,
西安地铁,地铁6号线,田家湾,卫星测控中心,610100020621049,610100020621050,1.076,
西安地铁,地铁6号线,卫星测控中心,万寿南路,610100020621050,610100020621051,1.106,
西安地铁,地铁6号线,万寿南路,公园南路,610100020621051,610100020621052,0.671,
西安地铁,地铁6号线,公园南路,咸宁路,610100020621052,610100020611013,0.949,
西安地铁,地铁6号线,咸宁路,交通大学·兴庆宫,610100020611013,610100020621054,0.91,
西安地铁,地铁6号线,交通大学·兴庆宫,长乐门,610100020621054,610100020621055,1.372,
西安地铁,地铁6号线,长乐门,大差市,610100020621055,610100020613015,1.15,
西安地铁,地铁6号线,大差市,钟楼,610100020613015,610100020621057,1.481,
西安地铁,地铁6号线,钟楼,广济街,610100020621057,610100020621058,0.726,
西安地铁,地铁6号线,广济街,桥梓口,610100020621058,610100020621059,0.83,
西安地铁,地铁6号线,桥梓口,安定门,610100020621059,610100020621060,0.748,
西安地铁,地铁6号线,安定门,大唐西市,610100020621060,610100020621061,1.442,
西安地铁,地铁6号线,大唐西市,西北工业大学,610100020621061,610100020621018,1.2,
西安地铁,地铁6号线,西北工业大学,科技路,610100020621018,610100020611005,1.153,
西安地铁,地铁6号线,科技路,甘家寨,610100020611005,610100020621020,0.989,
西安地铁,地铁6号线,甘家寨,木塔寺,610100020621020,610100020621021,1.396,
西安地铁,地铁6号线,木塔寺,省体育馆,610100020621021,610100020621030,1.05,
西安地铁,地铁6号线,省体育馆,丈八一路,610100020621030,610100020621031,1.118,
西安地铁,地铁6号线,丈八一路,丈八四路,610100020621031,610100020621032,1.309,
西安地铁,地铁6号线,丈八四路,丈八六路,610100020621032,610100020621033,1.274,
西安地铁,地铁6号线,丈八六路,造字台,610100020621033,610100020621035,1.709,
西安地铁,地铁6号线,造字台,西部大道(西太路口),610100020621035,610100020621036,1.151,
西安地铁,地铁6号线,西部大道(西太路口),郭杜西,610100020621036,610100020621037,1.196,
西安地铁,地铁6号线,郭杜西,仁村,610100020621037,610100020621038,1.017,
西安地铁,地铁6号线,仁村,西安国际医学中心,610100020621038,610100020621044,0.855,
西安地铁,地铁6号线,西安国际医学中心,西电科大南校区·未来之瞳,610100020621044,610100020621062,1.644,
西安地铁,地铁6号线,西电科大南校区·未来之瞳,西安南站,610100020621062,610100020621063,1.834,
