系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
常州地铁,地铁2号线,900000068186,青枫公园,0.0,0.0,119.899602,31.802298,900000068186015,,
常州地铁,地铁2号线,900000068186,海棠路,0.96,0.96,119.908550,31.798206,900000068186014,,
常州地铁,地铁2号线,900000068186,五星,1.094,2.054,119.918072,31.792615,900000068186013,,
常州地铁,地铁2号线,900000068186,勤业,1.216,3.27,119.928603,31.786329,900000068186012,,
常州地铁,地铁2号线,900000068186,怀德,1.474,4.744,119.942478,31.780272,900000068186011,,
常州地铁,地铁2号线,900000068186,南大街,1.012,5.756,119.953178,31.779863,900000068186010,,
常州地铁,地铁2号线,900000068186,文化宫,1.17,6.926,119.964804,31.776241,900000045578016,,
常州地铁,地铁2号线,900000068186,红梅公园,1.006,7.932,119.972915,31.770378,900000068186008,,
常州地铁,地铁2号线,900000068186,五角场,1.195,9.127,119.985518,31.769495,900000068186007,,
常州地铁,地铁2号线,900000068186,三角场,1.113,10.24,119.992655,31.777457,900000068186006,,
常州地铁,地铁2号线,900000068186,紫云,1.535,11.775,120.005607,31.769136,900000068186005,,
常州地铁,地铁2号线,900000068186,青洋路,1.478,13.253,120.017003,31.760032,900000068186004,,
常州地铁,地铁2号线,900000068186,丁堰,1.3,14.553,120.028242,31.753290,900000068186003,,
常州地铁,地铁2号线,900000068186,潞城,2.084,16.637,120.050121,31.755544,900000068186002,,
常州地铁,地铁2号线,900000068186,五一路,1.315,17.952,120.063727,31.757987,900000068186001,,
