系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
洛阳轨道交通,地铁2号线,900000076079,二乔路,0.0,0.0,112.413087,34.707131,900000076079001,,
洛阳轨道交通,地铁2号线,900000076079,邙岭,0.767,0.767,112.421478,34.707013,900000076079002,,
洛阳轨道交通,地铁2号线,900000076079,国花路,1.414,2.181,112.428806,34.695817,900000076079003,,
洛阳轨道交通,地铁2号线,900000076079,洛阳火车站,1.293,3.474,112.43403,34.685009,900000076079004,,
洛阳轨道交通,地铁2号线,900000076079,纱厂路,0.829,4.303,112.434142,34.677552,900000076079005,,
洛阳轨道交通,地铁2号线,900000076079,解放路,0.899,5.202,112.435022,34.669503,900000076062009,,
洛阳轨道交通,地铁2号线,900000076079,牡丹桥,1.087,6.289,112.440943,34.66103,900000076079007,,
洛阳轨道交通,地铁2号线,900000076079,文博园,2.112,8.401,112.445538,34.642416,900000076079008,,
洛阳轨道交通,地铁2号线,900000076079,隋唐园,0.855,9.256,112.439928,34.636261,900000076079009,,
洛阳轨道交通,地铁2号线,900000076079,体育中心,1.582,10.838,112.437469,34.622179,900000076079010,,
洛阳轨道交通,地铁2号线,900000076079,市民之家,0.936,11.774,112.445892,34.617408,900000076079011,,
洛阳轨道交通,地铁2号线,900000076079,开元湖,0.959,12.733,112.452975,34.611053,900000076079012,,
洛阳轨道交通,地铁2号线,900000076079,兴洛湖,0.758,13.491,112.453857,34.604277,900000076079013,,
洛阳轨道交通,地铁2号线,900000076079,龙门高铁站,1.205,14.696,112.457114,34.593779,900000076079014,,
洛阳轨道交通,地铁2号线,900000076079,八里堂,1.76,16.456,112.474744,34.600105,900000076079015,,
