系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
沈阳地铁,地铁4号线,900000071786,正新路,文官街,900000071786001,900000071786002,1.4,
沈阳地铁,地铁4号线,900000071786,文官街,望花,900000071786002,900000071786003,0.842,
沈阳地铁,地铁4号线,900000071786,望花,观泉路,900000071786003,900000071786004,1.928,
沈阳地铁,地铁4号线,900000071786,观泉路,北大营,900000071786004,900000071786005,1.087,
沈阳地铁,地铁4号线,900000071786,北大营,合作街,900000071786005,900000039634011,1.125,
沈阳地铁,地铁4号线,900000071786,合作街,洮昌街,900000039634011,900000071786007,0.955,
沈阳地铁,地铁4号线,900000071786,洮昌街,沈阳大学,900000071786007,900000071786008,0.957,
沈阳地铁,地铁4号线,900000071786,沈阳大学,沈阳北站,900000071786008,210100020748014,1.748,
沈阳地铁,地铁4号线,900000071786,沈阳北站,皇寺路,210100020748014,900000071786010,1.446,
沈阳地铁,地铁4号线,900000071786,皇寺路,市府大路,900000071786010,900000071786011,0.902,
沈阳地铁,地铁4号线,900000071786,市府大路,太原街,900000071786011,210100020752009,1.774,
沈阳地铁,地铁4号线,900000071786,太原街,南五马路,210100020752009,900000071786013,0.883,
沈阳地铁,地铁4号线,900000071786,南五马路,砂阳,900000071786013,900000071786014,1.93,
沈阳地铁,地铁4号线,900000071786,砂阳,南京桥,900000071786014,900000071786015,1.812,
沈阳地铁,地铁4号线,900000071786,南京桥,长白岛,900000071786015,900000071786016,1.205,
沈阳地铁,地铁4号线,900000071786,长白岛,长白南,900000071786016,900000039632015,1.642,
沈阳地铁,地铁4号线,900000071786,长白南,金仓路,900000039632015,900000071786018,1.933,
沈阳地铁,地铁4号线,900000071786,金仓路,云杉路,900000071786018,900000071786019,1.466,
沈阳地铁,地铁4号线,900000071786,云杉路,红椿路,900000071786019,900000071786020,0.953,
沈阳地铁,地铁4号线,900000071786,红椿路,城建学院,900000071786020,900000071786021,1.43,
沈阳地铁,地铁4号线,900000071786,城建学院,沈阳南站,900000071786021,900000071786022,1.554,
沈阳地铁,地铁4号线,900000071786,沈阳南站,创新路,900000071786022,900000071786023,1.464,
