系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
苏州轨道交通,轨道交通11号线,唯亭(苏州新区火车站),0.0,0.0,120.788958,31.364585,900000104525001,,
苏州轨道交通,轨道交通11号线,草鞋山,1.658,1.658,120.799956,31.376162,900000104525002,,
苏州轨道交通,轨道交通11号线,阳澄湖东,4.173,5.831,120.843615,31.380507,900000104525003,,
苏州轨道交通,轨道交通11号线,正仪,1.644,7.475,120.860798,31.382336,900000104525004,,
苏州轨道交通,轨道交通11号线,莲湖公园,1.983,9.458,120.881684,31.382403,900000104525005,,
苏州轨道交通,轨道交通11号线,祖冲之公园,1.244,10.702,120.894722,31.381239,900000104525006,,
苏州轨道交通,轨道交通11号线,昆山文化艺术中心,0.95,11.652,120.904724,31.381338,900000104525007,,
苏州轨道交通,轨道交通11号线,共青,1.316,12.968,120.918591,31.381264,900000104525008,,
苏州轨道交通,轨道交通11号线,江浦,0.937,13.905,120.928419,31.380492,900000104525009,,
苏州轨道交通,轨道交通11号线,白马泾,1.375,15.28,120.942882,31.381136,900000104525010,,
苏州轨道交通,轨道交通11号线,玉山广场,1.38,16.66,120.957339,31.382397,900000104525011,,
苏州轨道交通,轨道交通11号线,绣衣,1.36,18.02,120.971647,31.383026,900000104525012,,
苏州轨道交通,轨道交通11号线,昆山城市广场,1.04,19.06,120.982601,31.383308,900000104525013,,
苏州轨道交通,轨道交通11号线,金浦大桥东,1.234,20.294,120.995600,31.383628,900000104525014,,
苏州轨道交通,轨道交通11号线,顺帆北路,1.1,21.394,121.007179,31.383944,900000104525015,,
苏州轨道交通,轨道交通11号线,鱼池泾,0.957,22.351,121.017255,31.384045,900000104525016,,
苏州轨道交通,轨道交通11号线,白河潭,1.04,23.391,121.028214,31.384062,900000104525017,,
苏州轨道交通,轨道交通11号线,兵希,1.082,24.473,121.039610,31.384168,900000104525018,,
苏州轨道交通,轨道交通11号线,夏驾河公园,0.977,25.45,121.047727,31.378773,900000104525019,,
苏州轨道交通,轨道交通11号线,盛庄,1.574,27.024,121.049599,31.364711,900000104525020,,
苏州轨道交通,轨道交通11号线,章基路南,1.49,28.514,121.049569,31.351314,900000104525021,,
苏州轨道交通,轨道交通11号线,夏桥,1.824,30.338,121.048785,31.334920,900000104525022,,
苏州轨道交通,轨道交通11号线,神童泾,1.847,32.185,121.040107,31.320055,900000104525023,,
苏州轨道交通,轨道交通11号线,菉葭,1.384,33.569,121.046106,31.308714,900000104525024,,
苏州轨道交通,轨道交通11号线,花桥博览中心,2.096,35.665,121.063816,31.297469,900000104525025,,
苏州轨道交通,轨道交通11号线,集善,1.503,37.168,121.079476,31.295553,900000104525026,,
苏州轨道交通,轨道交通11号线,花溪公园,1.215,38.383,121.091727,31.298698,900000104525027,,
苏州轨道交通,轨道交通11号线,花桥,1.226,39.609,121.104602,31.299439,320500022611002,,
