系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁3号线,900000039590,成都医学院(新都校区),0.0,0.0,104.194681,30.816912,900000039590037,,
成都地铁,地铁3号线,900000039590,石油大学,0.798,0.798,104.186600,30.818753,900000039590036,,
成都地铁,地铁3号线,900000039590,钟楼,1.105,1.903,104.175313,30.820962,900000039590035,,
成都地铁,地铁3号线,900000039590,马超西路,1.334,3.237,104.164715,30.813145,900000039590034,,
成都地铁,地铁3号线,900000039590,团结新区,1.127,4.364,104.158768,30.804386,900000039590033,,
成都地铁,地铁3号线,900000039590,锦水河,0.931,5.295,104.153310,30.797452,900000039590032,,
成都地铁,地铁3号线,900000039590,三河场,1.976,7.271,104.138911,30.784689,900000039590031,,
成都地铁,地铁3号线,900000039590,金华寺东路,2.044,9.315,104.125448,30.770408,900000039590030,,
成都地铁,地铁3号线,900000039590,植物园,0.879,10.194,104.121300,30.763356,900000039590029,,
成都地铁,地铁3号线,900000039590,军区总医院(熊猫基地西大门),2.178,12.372,104.114167,30.744748,900000039590017,,
成都地铁,地铁3号线,900000039590,熊猫大道(熊猫基地南大门),2.226,14.598,104.108002,30.725447,900000039590016,,
成都地铁,地铁3号线,900000039590,动物园,1.392,15.99,104.103142,30.713648,900000039590015,,
成都地铁,地铁3号线,900000039590,昭觉寺南路,1.337,17.327,104.096821,30.702922,900000039590014,,
成都地铁,地铁3号线,900000039590,驷马桥,0.89,18.217,104.093329,30.695502,900000039590013,,
成都地铁,地铁3号线,900000039590,李家沱,0.689,18.906,104.094528,30.689393,900000039590012,,
成都地铁,地铁3号线,900000039590,前锋路,1.174,20.08,104.092124,30.679037,900000039590011,,
成都地铁,地铁3号线,900000039590,红星桥,0.884,20.964,104.090526,30.671208,900000039590010,,
成都地铁,地铁3号线,900000039590,市二医院,1.318,22.282,104.083909,30.660814,900000039590009,,
成都地铁,地铁3号线,900000039590,春熙路,0.906,23.188,104.080019,30.653389,510100024533012,,
成都地铁,地铁3号线,900000039590,新南门,1.106,24.294,104.075161,30.644361,900000039590007,,
成都地铁,地铁3号线,900000039590,磨子桥,0.775,25.069,104.075933,30.637421,900000039590006,,
成都地铁,地铁3号线,900000039590,省体育馆,1.0,26.069,104.066606,30.633361,510100022320010,,
成都地铁,地铁3号线,900000039590,衣冠庙,1.389,27.458,104.052144,30.634486,900000039590004,,
成都地铁,地铁3号线,900000039590,高升桥,1.107,28.565,104.042545,30.640044,900000039590003,,
成都地铁,地铁3号线,900000039590,红牌楼,1.35,29.915,104.029878,30.634704,900000039590002,,
成都地铁,地铁3号线,900000039590,太平园,1.306,31.221,104.021580,30.625381,900000039590001,,
成都地铁,地铁3号线,900000039590,川藏立交,1.472,32.693,104.006465,30.622935,900000039590028,,
成都地铁,地铁3号线,900000039590,武侯立交,1.326,34.019,103.993420,30.626960,900000039590027,,
成都地铁,地铁3号线,900000039590,武青南路,0.905,34.924,103.985080,30.623124,900000039590026,,
成都地铁,地铁3号线,900000039590,双凤桥,1.716,36.64,103.969203,30.615958,900000039590025,,
成都地铁,地铁3号线,900000039590,龙桥路,2.745,39.385,103.944148,30.603934,900000039590024,,
成都地铁,地铁3号线,900000039590,航都大街,1.566,40.951,103.936874,30.591323,900000039590023,,
成都地铁,地铁3号线,900000039590,迎春桥,1.202,42.153,103.934920,30.580647,900000039590022,,
成都地铁,地铁3号线,900000039590,东升,1.394,43.547,103.925316,30.571218,900000039590021,,
成都地铁,地铁3号线,900000039590,双流广场,0.915,44.462,103.920196,30.564269,900000039590020,,
成都地铁,地铁3号线,900000039590,三里坝,1.307,45.769,103.914567,30.553562,900000039590019,,
成都地铁,地铁3号线,900000039590,双流西站,1.171,46.94,103.917258,30.543286,900000039590018,,
