系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
济南地铁,轨道交通2号线,900000073474,王府庄,腊山南,900000071030004,900000073474037,1.831,
济南地铁,轨道交通2号线,900000073474,腊山南,腊山,900000073474037,900000073474036,3.422,
济南地铁,轨道交通2号线,900000073474,腊山,二环西路,900000073474036,900000073474035,1.702,
济南地铁,轨道交通2号线,900000073474,二环西路,老屯,900000073474035,900000073474034,1.96,
济南地铁,轨道交通2号线,900000073474,老屯,八里桥,900000073474034,900000073474033,0.856,
济南地铁,轨道交通2号线,900000073474,八里桥,益康路,900000073474033,900000073474032,0.986,
济南地铁,轨道交通2号线,900000073474,益康路,济南站北,900000073474032,900000073474031,1.213,
济南地铁,轨道交通2号线,900000073474,济南站北,济泺路,900000073474031,900000073474030,1.173,
济南地铁,轨道交通2号线,900000073474,济泺路,生产路,900000073474030,900000073474029,1.988,
济南地铁,轨道交通2号线,900000073474,生产路,北园,900000073474029,900000073474028,1.533,
济南地铁,轨道交通2号线,900000073474,北园,历山路,900000073474028,900000073474027,0.779,
济南地铁,轨道交通2号线,900000073474,历山路,七里堡,900000073474027,900000073474026,2.292,
济南地铁,轨道交通2号线,900000073474,七里堡,祝甸,900000073474026,900000073474025,1.517,
济南地铁,轨道交通2号线,900000073474,祝甸,八涧堡,900000073474025,900000066599010,2.057,
济南地铁,轨道交通2号线,900000073474,八涧堡,姜家庄,900000066599010,900000073474023,2.159,
济南地铁,轨道交通2号线,900000073474,姜家庄,凤凰北路,900000073474023,900000073474022,1.622,
济南地铁,轨道交通2号线,900000073474,凤凰北路,鲍山,900000073474022,900000073474021,3.78,
济南地铁,轨道交通2号线,900000073474,鲍山,彭家庄,900000073474021,900000073474020,3.735,
