系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南京地铁,地铁1号线,中国药科大学,0.0,0.0,118.914127,31.897684,320100022330002,,
南京地铁,地铁1号线,南京交院,1.903,1.903,118.904804,31.912860,320100022330003,,
南京地铁,地铁1号线,南医大·江苏经贸学院,2.673,4.576,118.890239,31.933475,320100022330004,,
南京地铁,地铁1号线,龙眠大道,1.426,6.002,118.877156,31.939902,320100022330005,,
南京地铁,地铁1号线,天印大道,1.307,7.309,118.863561,31.937638,320100022330006,,
南京地铁,地铁1号线,竹山路,1.818,9.127,118.845716,31.931472,320100021571024,,
南京地铁,地铁1号线,小龙湾,1.251,10.378,118.832624,31.929684,320100022330008,,
南京地铁,地铁1号线,百家湖,1.14,11.518,118.820843,31.931941,320100022330009,,
南京地铁,地铁1号线,胜太路,1.292,12.81,118.821393,31.943549,320100022330010,,
南京地铁,地铁1号线,河定桥,0.957,13.767,118.820141,31.952092,320100022330011,,
南京地铁,地铁1号线,双龙大道,1.335,15.102,118.817196,31.963833,320100022330012,,
南京地铁,地铁1号线,南京南站,2.082,17.184,118.796786,31.970968,320100021307016,,
南京地铁,地铁1号线,花神庙,1.296,18.48,118.785648,31.977795,320100022330014,,
南京地铁,地铁1号线,软件大道,1.05,19.53,118.774583,31.976727,320100022330015,,
南京地铁,地铁1号线,天隆寺,1.117,20.647,118.763146,31.979331,320100022330016,,
南京地铁,地铁1号线,安德门,1.286,21.933,118.762136,31.990862,320100022330017,,
南京地铁,地铁1号线,中华门,2.114,24.047,118.774447,32.006748,320100022330018,,
南京地铁,地铁1号线,三山街,1.931,25.978,118.781583,32.023021,320100021571045,,
南京地铁,地铁1号线,张府园,0.91,26.888,118.783932,32.030963,320100022330020,,
南京地铁,地铁1号线,新街口,1.206,28.094,118.784136,32.041806,320100021495012,,
南京地铁,地铁1号线,珠江路,1.019,29.113,118.784208,32.050974,320100022330022,,
南京地铁,地铁1号线,鼓楼,0.889,30.002,118.783724,32.058958,320100021293010,,
南京地铁,地铁1号线,玄武门,1.23,31.232,118.784141,32.070016,320100022330024,,
南京地铁,地铁1号线,新模范马路,1.1,32.332,118.783738,32.079901,320100022330025,,
南京地铁,地铁1号线,南京站,1.595,33.927,118.796509,32.089322,320100021573021,,
南京地铁,地铁1号线,红山动物园,0.887,34.814,118.802053,32.095774,320100022330027,,
南京地铁,地铁1号线,迈皋桥,1.054,35.868,118.809677,32.102712,320100022330028,,
南京地铁,地铁1号线,晓庄,1.816,37.684,118.818517,32.117229,320100021299007,,
南京地铁,地铁1号线,吉祥庵,1.079,38.763,118.821339,32.126634,320100022330030,,
南京地铁,地铁1号线,燕子矶,1.007,39.77,118.822185,32.135663,320100022330031,,
南京地铁,地铁1号线,笆斗山,1.146,40.916,118.830032,32.143544,320100022330032,,
南京地铁,地铁1号线,八卦洲大桥南,1.173,42.089,118.842255,32.145568,320100022330033,,
