系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
郑州地铁,郑许线,长安路北,0.0,0.0,113.846584,34.596586,900000169198001,,
郑州地铁,郑许线,港区北,1.526,1.526,113.837925,34.584862,900000060882010,,
郑州地铁,郑许线,文体中心,1.808,3.334,113.835990,34.568685,900000169198003,,
郑州地铁,郑许线,枣园,1.535,4.869,113.832945,34.555108,900000169198004,,
郑州地铁,郑许线,翱翔路,1.149,6.018,113.830212,34.545021,900000169198005,,
郑州地铁,郑许线,长安路南,1.363,7.381,113.832443,34.532900,900000169198006,,
郑州地铁,郑许线,新郑机场(郑许线),1.704,9.085,113.848947,34.525831,900000169198007,,
郑州地铁,郑许线,遵大路·市一院航空港院区,4.551,13.636,113.839034,34.485730,900000169198008,,
郑州地铁,郑许线,苑陵故城西,2.093,15.729,113.834707,34.467251,900000169198009,,
郑州地铁,郑许线,洵美路,0.911,16.64,113.834754,34.459062,900000169198010,,
郑州地铁,郑许线,龙王,1.92,18.56,113.839596,34.442267,900000169198011,,
郑州地铁,郑许线,龙王南,2.247,20.807,113.847803,34.423224,900000169198012,,
郑州地铁,郑许线,双鹤湖北,1.215,22.022,113.847852,34.412301,900000169198013,,
郑州地铁,郑许线,双鹤湖,1.061,23.083,113.847833,34.402755,900000169198014,,
郑州地铁,郑许线,双鹤湖南,1.212,24.295,113.847853,34.391854,900000169198015,,
郑州地铁,郑许线,八千,1.298,25.593,113.847832,34.380180,900000169198016,,
郑州地铁,郑许线,双庙李,8.645,34.238,113.845316,34.302461,900000169198017,,
郑州地铁,郑许线,大周,2.965,37.203,113.845393,34.275800,900000169198018,,
郑州地铁,郑许线,颍川路,5.566,42.769,113.818933,34.230775,900000169198019,,
郑州地铁,郑许线,葛天源,3.571,46.34,113.821191,34.198711,900000169198020,,
郑州地铁,郑许线,永和路,2.986,49.326,113.825725,34.172117,900000169198021,,
郑州地铁,郑许线,农大路,3.493,52.819,113.832221,34.141167,900000169198022,,
郑州地铁,郑许线,体育中心,2.196,55.015,113.840472,34.122635,900000169198023,,
郑州地铁,郑许线,电气谷,1.988,57.003,113.851519,34.107270,900000169198024,,
郑州地铁,郑许线,芙蓉湖,2.365,59.368,113.862727,34.088134,900000169198025,,
郑州地铁,郑许线,鹿鸣湖,2.815,62.183,113.877897,34.066159,900000169198026,,
郑州地铁,郑许线,许昌东站,2.146,64.329,113.885303,34.047859,900000169198027,,
