系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
沈阳地铁,地铁1号线,双马,植物园,210100020752024,210100020752025,1.615,
沈阳地铁,地铁1号线,植物园,伯官北大街,210100020752025,210100020752026,1.073,
沈阳地铁,地铁1号线,伯官北大街,水泉,210100020752026,210100020752027,1.371,
沈阳地铁,地铁1号线,水泉,东陵公园,210100020752027,210100020752028,2.42,
沈阳地铁,地铁1号线,东陵公园,前陵,210100020752028,210100020752029,1.532,
沈阳地铁,地铁1号线,前陵,农业大学,210100020752029,210100020752030,1.268,
沈阳地铁,地铁1号线,农业大学,东大营街,210100020752030,210100020752031,1.624,
沈阳地铁,地铁1号线,东大营街,新宁街,210100020752031,210100020752032,1.32,
沈阳地铁,地铁1号线,新宁街,新惠街,210100020752032,210100020752033,1.087,
沈阳地铁,地铁1号线,新惠街,黎明广场,210100020752033,210100020752002,1.434,
沈阳地铁,地铁1号线,黎明广场,滂江街,210100020752002,210100020752003,1.303,
沈阳地铁,地铁1号线,滂江街,东中街,210100020752003,210100020752004,1.615,
沈阳地铁,地铁1号线,东中街,中街,210100020752004,210100020752005,0.812,
沈阳地铁,地铁1号线,中街,怀远门,210100020752005,210100020752006,1.24,
沈阳地铁,地铁1号线,怀远门,青年大街,210100020752006,210100020748011,1.303,
沈阳地铁,地铁1号线,青年大街,南市场,210100020748011,210100020752008,1.12,
沈阳地铁,地铁1号线,南市场,太原街,210100020752008,210100020752009,1.116,
沈阳地铁,地铁1号线,太原街,沈阳站,210100020752009,210100020752010,0.922,
沈阳地铁,地铁1号线,沈阳站,云峰北街,210100020752010,210100020752011,1.382,
沈阳地铁,地铁1号线,云峰北街,铁西广场,210100020752011,210100020752012,0.863,
沈阳地铁,地铁1号线,铁西广场,保工街,210100020752012,210100020752013,1.386,
沈阳地铁,地铁1号线,保工街,启工街,210100020752013,210100020752014,1.108,
沈阳地铁,地铁1号线,启工街,重工街,210100020752014,210100020752015,0.972,
沈阳地铁,地铁1号线,重工街,迎宾路,210100020752015,210100020752016,1.889,
沈阳地铁,地铁1号线,迎宾路,于洪广场,210100020752016,210100020752017,0.886,
沈阳地铁,地铁1号线,于洪广场,开发大道,210100020752017,210100020752018,1.454,
沈阳地铁,地铁1号线,开发大道,张士,210100020752018,210100020752019,1.371,
沈阳地铁,地铁1号线,张士,四号街,210100020752019,210100020752020,1.542,
沈阳地铁,地铁1号线,四号街,七号街,210100020752020,210100020752021,1.489,
沈阳地铁,地铁1号线,七号街,中央大街,210100020752021,210100020752022,1.394,
沈阳地铁,地铁1号线,中央大街,十三号街,210100020752022,210100020752023,0.998,
