系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
天津地铁,地铁3号线,120100021500,小淀,0.0,0.0,117.257642,39.239186,120100021500002,,
天津地铁,地铁3号线,120100021500,丰产河,1.866,1.866,117.236020,39.238160,120100021500003,,
天津地铁,地铁3号线,120100021500,华北集团,1.362,3.228,117.228,39.2276,120100021500004,,
天津地铁,地铁3号线,120100021500,天士力,2.66,5.888,117.215,39.2059,120100021500005,,
天津地铁,地铁3号线,120100021500,宜兴埠,0.985,6.873,117.219,39.1976,120100021500006,,
天津地铁,地铁3号线,120100021500,张兴庄,0.726,7.599,117.214820,39.191928,120100021323010,,
天津地铁,地铁3号线,120100021500,铁东路,1.498,9.097,117.207,39.1799,120100021500008,,
天津地铁,地铁3号线,120100021500,北站,1.474,10.571,117.207438,39.166648,120100021325059,,
天津地铁,地铁3号线,120100021500,中山路,0.553,11.124,117.206,39.1618,120100021500010,,
天津地铁,地铁3号线,120100021500,金狮桥,1.202,12.326,117.208,39.1511,120100021500011,,
天津地铁,地铁3号线,120100021500,天津站,1.515,13.841,117.211693,39.137783,120100021500012,,
天津地铁,地铁3号线,120100021500,津湾广场,0.718,14.559,117.208,39.132,120100021500013,,
天津地铁,地铁3号线,120100021500,和平路,0.637,15.196,117.204654,39.126896,120100021319012,,
天津地铁,地铁3号线,120100021500,营口道,1.098,16.294,117.197685,39.118628,120100021500015,,
天津地铁,地铁3号线,120100021500,西康路,1.1,17.394,117.188,39.1122,120100021500016,,
天津地铁,地铁3号线,120100021500,吴家窑,1.39,18.784,117.186144,39.099781,120100021500017,,
天津地铁,地铁3号线,120100021500,天塔,0.85,19.634,117.177759,39.095775,120100021500018,,
天津地铁,地铁3号线,120100021500,周邓纪念馆,1.236,20.87,117.164,39.0927,120100021500019,,
天津地铁,地铁3号线,120100021500,红旗南路,1.368,22.238,117.148149,39.092757,120100021325024,,
天津地铁,地铁3号线,120100021500,王顶堤,0.793,23.031,117.139,39.0921,120100021500021,,
天津地铁,地铁3号线,120100021500,华苑,1.021,24.052,117.129,39.0872,120100021500022,,
天津地铁,地铁3号线,120100021500,大学城,2.205,26.257,117.112,39.0724,120100021500023,,
天津地铁,地铁3号线,120100021500,高新区,1.124,27.381,117.099,39.0719,120100021500024,,
天津地铁,地铁3号线,120100021500,学府工业区,1.727,29.108,117.079,39.0719,120100021500025,,
天津地铁,地铁3号线,120100021500,杨伍庄,0.874,29.982,117.07,39.0683,120100021500026,,
天津地铁,地铁3号线,120100021500,南站,1.426,31.408,117.062101,39.057038,120100021500027,,
