系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
深圳地铁,地铁5号线(环中线),赤湾,荔湾,440300024058035,440300024058034,2.109,
深圳地铁,地铁5号线(环中线),荔湾,铁路公园,440300024058034,440300024058033,0.671,
深圳地铁,地铁5号线(环中线),铁路公园,妈湾,440300024058033,440300024058032,0.693,
深圳地铁,地铁5号线(环中线),妈湾,前湾公园,440300024058032,440300024058031,0.985,
深圳地铁,地铁5号线(环中线),前湾公园,前湾,440300024058031,440300024054041,0.878,
深圳地铁,地铁5号线(环中线),前湾,桂湾,440300024054041,440300024058029,1.199,
深圳地铁,地铁5号线(环中线),桂湾,前海湾,440300024058029,440300024056006,0.53,
深圳地铁,地铁5号线(环中线),前海湾,临海,440300024056006,440300024058027,1.181,
深圳地铁,地铁5号线(环中线),临海,宝华,440300024058027,440300024058026,0.748,
深圳地铁,地铁5号线(环中线),宝华,宝安中心,440300024058026,440300024058025,0.592,
深圳地铁,地铁5号线(环中线),宝安中心,翻身,440300024058025,440300024058024,0.838,
深圳地铁,地铁5号线(环中线),翻身,灵芝,440300024058024,440300024058023,1.524,
深圳地铁,地铁5号线(环中线),灵芝,洪浪北,440300024058023,440300024058022,0.906,
深圳地铁,地铁5号线(环中线),洪浪北,兴东,440300024058022,440300024058021,1.185,
深圳地铁,地铁5号线(环中线),兴东,留仙洞,440300024058021,440300024058020,2.523,
深圳地铁,地铁5号线(环中线),留仙洞,西丽,440300024058020,440300024050004,1.114,
深圳地铁,地铁5号线(环中线),西丽,大学城,440300024050004,440300024058018,1.129,
深圳地铁,地铁5号线(环中线),大学城,塘朗,440300024058018,440300024058017,3.642,
深圳地铁,地铁5号线(环中线),塘朗,长岭陂,440300024058017,440300024058016,1.502,
深圳地铁,地铁5号线(环中线),长岭陂,深圳北站,440300024058016,440300024046002,2.398,
深圳地铁,地铁5号线(环中线),深圳北站,民治,440300024046002,440300024058014,1.337,
深圳地铁,地铁5号线(环中线),民治,五和,440300024058014,440300024058013,2.282,
深圳地铁,地铁5号线(环中线),五和,坂田,440300024058013,440300024058012,1.046,
深圳地铁,地铁5号线(环中线),坂田,杨美,440300024058012,440300024058011,0.94,
深圳地铁,地铁5号线(环中线),杨美,上水径,440300024058011,440300024058010,2.656,
深圳地铁,地铁5号线(环中线),上水径,下水径,440300024058010,440300024058009,0.971,
深圳地铁,地铁5号线(环中线),下水径,长龙,440300024058009,440300024058008,0.821,
深圳地铁,地铁5号线(环中线),长龙,布吉,440300024058008,440300024058007,0.986,
深圳地铁,地铁5号线(环中线),布吉,百鸽笼,440300024058007,440300024058006,1.218,
深圳地铁,地铁5号线(环中线),百鸽笼,布心,440300024058006,440300024058005,1.79,
深圳地铁,地铁5号线(环中线),布心,太安,440300024058005,440300024050024,0.842,
深圳地铁,地铁5号线(环中线),太安,怡景,440300024050024,440300024058003,1.982,
深圳地铁,地铁5号线(环中线),怡景,黄贝岭,440300024058003,440300024058002,1.153,
深圳地铁,地铁5号线(环中线),黄贝岭,湖贝,440300024058002,440300024058038,1.137,
深圳地铁,地铁5号线(环中线),湖贝,东门,440300024058038,440300024058037,0.871,
深圳地铁,地铁5号线(环中线),东门,大剧院,440300024058037,440300024058036,0.96,
