系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
青岛地铁,地铁6号线,900000156786,灵山湾,辛屯,900000156786001,900000071736008,0.976,
青岛地铁,地铁6号线,900000156786,辛屯,华山,900000071736008,900000156786003,1.159,
青岛地铁,地铁6号线,900000156786,华山,星海滩路,900000156786003,900000156786004,0.911,
青岛地铁,地铁6号线,900000156786,星海滩路,赵家庙(影视产业园),900000156786004,900000156786005,1.913,
青岛地铁,地铁6号线,900000156786,赵家庙(影视产业园),毛家山(黄海学院),900000156786005,900000156786006,1.146,
青岛地铁,地铁6号线,900000156786,毛家山(黄海学院),西门外,900000156786006,900000156786007,1.18,
青岛地铁,地铁6号线,900000156786,西门外,北门外,900000156786007,900000156786008,1.108,
青岛地铁,地铁6号线,900000156786,北门外,王家港,900000156786008,900000073472049,2.334,
青岛地铁,地铁6号线,900000156786,王家港,九顶山,900000073472049,900000156786010,1.319,
青岛地铁,地铁6号线,900000156786,九顶山,钱塘江路(青职学院),900000156786010,900000156786011,1.609,
青岛地铁,地铁6号线,900000156786,钱塘江路(青职学院),扒山(滨海学院),900000156786011,900000156786012,1.416,
青岛地铁,地铁6号线,900000156786,扒山(滨海学院),青大附院西海岸院区,900000156786012,900000156786013,0.874,
青岛地铁,地铁6号线,900000156786,青大附院西海岸院区,港头,900000156786013,900000156786014,2.093,
青岛地铁,地铁6号线,900000156786,港头,薛家泊子,900000156786014,900000156786015,1.793,
青岛地铁,地铁6号线,900000156786,薛家泊子,马家楼,900000156786015,900000156786016,1.562,
青岛地铁,地铁6号线,900000156786,马家楼,抓马山,900000156786016,900000156786017,1.594,
青岛地铁,地铁6号线,900000156786,抓马山,青岛九中(幸福小镇),900000156786017,900000156786018,1.298,
青岛地铁,地铁6号线,900000156786,青岛九中(幸福小镇),河洛埠(中德生态园),900000156786018,900000156786019,1.838,
青岛地铁,地铁6号线,900000156786,河洛埠(中德生态园),山王河(福莱社区),900000156786019,900000156786020,1.034,
青岛地铁,地铁6号线,900000156786,山王河(福莱社区),横云山路,900000156786020,900000156786021,1.561,
