系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
青岛地铁,西海岸快线,900000071736,嘉陵江西路,香江路,900000071736024,900000071736025,1.189,
青岛地铁,西海岸快线,900000071736,香江路,井冈山路,900000071736025,900000071736003,1.446,
青岛地铁,西海岸快线,900000071736,井冈山路,积米崖,900000071736003,900000071736004,3.23,
青岛地铁,西海岸快线,900000071736,积米崖,灵山卫,900000071736004,900000071736005,2.449,
青岛地铁,西海岸快线,900000071736,灵山卫,学院路,900000071736005,900000071736006,1.874,
青岛地铁,西海岸快线,900000071736,学院路,朝阳山,900000071736006,900000071736007,1.989,
青岛地铁,西海岸快线,900000071736,朝阳山,辛屯,900000071736007,900000071736008,1.638,
青岛地铁,西海岸快线,900000071736,辛屯,两河,900000071736008,900000071736009,1.938,
青岛地铁,西海岸快线,900000071736,两河,隐珠,900000071736009,900000071736010,2.883,
青岛地铁,西海岸快线,900000071736,隐珠,凤凰山路,900000071736010,900000071736011,1.121,
青岛地铁,西海岸快线,900000071736,凤凰山路,双珠路,900000071736011,900000071736012,2.147,
青岛地铁,西海岸快线,900000071736,双珠路,世纪大道,900000071736012,900000071736013,2.733,
青岛地铁,西海岸快线,900000071736,世纪大道,盛海路(世博城),900000071736013,900000071736014,2.457,
青岛地铁,西海岸快线,900000071736,盛海路(世博城),大珠山,900000071736014,900000071736015,1.808,
青岛地铁,西海岸快线,900000071736,大珠山,张家楼,900000071736015,900000071736016,6.173,
青岛地铁,西海岸快线,900000071736,张家楼,古镇口,900000071736016,900000071736017,5.62,
青岛地铁,西海岸快线,900000071736,古镇口,龙湾,900000071736017,900000071736018,6.793,
青岛地铁,西海岸快线,900000071736,龙湾,琅琊,900000071736018,900000071736019,3.25,
青岛地铁,西海岸快线,900000071736,琅琊,贡口湾,900000071736019,900000071736020,3.467,
青岛地铁,西海岸快线,900000071736,贡口湾,董家口港,900000071736020,900000071736021,3.739,
青岛地铁,西海岸快线,900000071736,董家口港,泊里,900000071736021,900000071736022,2.735,
青岛地铁,西海岸快线,900000071736,泊里,董家口火车站,900000071736022,900000071736023,4.81,
