系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
青岛地铁,地铁8号线北段,900000154759,胶州北站,0.0,0.0,120.054984,36.395171,900000154759001,,
青岛地铁,地铁8号线北段,900000154759,胶东机场,5.352,5.352,120.095157,36.359524,900000154759002,,
青岛地铁,地铁8号线北段,900000154759,胶东,5.481,10.833,120.117612,36.313674,900000154759003,,
青岛地铁,地铁8号线北段,900000154759,大涧,7.255,18.088,120.161375,36.258791,900000154759004,,
青岛地铁,地铁8号线北段,900000154759,红岛火车站,2.866,20.954,120.190880,36.248873,900000154759005,,
青岛地铁,地铁8号线北段,900000154759,健康中心,2.148,23.102,120.199717,36.230920,900000154759006,,
青岛地铁,地铁8号线北段,900000154759,健身中心(红岛会展),1.439,24.541,120.215413,36.233597,900000154759007,,
青岛地铁,地铁8号线北段,900000154759,观涛,3.812,28.353,120.244075,36.208281,900000154759008,,
青岛地铁,地铁8号线北段,900000154759,红岛科技馆(方特),2.721,31.074,120.272952,36.200805,900000154759009,,
青岛地铁,地铁8号线北段,900000154759,大洋,1.662,32.736,120.288786,36.193053,900000154759010,,
青岛地铁,地铁8号线北段,900000154759,青岛北站,8.36,41.096,120.377367,36.169798,900000030289001,,
