系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
港铁,观塘线,810000020821,黄埔,何文田,810000020821017,810000020821018,0.862,
港铁,观塘线,810000020821,何文田,油麻地,810000020821018,810000020821002,1.308,
港铁,观塘线,810000020821,油麻地,旺角,810000020821002,810000020821003,0.745,
港铁,观塘线,810000020821,旺角,太子,810000020821003,810000020821004,0.577,
港铁,观塘线,810000020821,太子,石硖尾,810000020821004,810000020821005,0.803,
港铁,观塘线,810000020821,石硖尾,九龙塘,810000020821005,810000020809004,0.924,
港铁,观塘线,810000020821,九龙塘,乐富,810000020809004,810000020821007,1.172,
港铁,观塘线,810000020821,乐富,黄大仙,810000020821007,810000020821008,0.817,
港铁,观塘线,810000020821,黄大仙,钻石山,810000020821008,810000020821009,0.767,
港铁,观塘线,810000020821,钻石山,彩虹,810000020821009,810000020821010,0.995,
港铁,观塘线,810000020821,彩虹,九龙湾,810000020821010,810000020821011,1.337,
港铁,观塘线,810000020821,九龙湾,牛头角,810000020821011,810000020821012,1.051,
港铁,观塘线,810000020821,牛头角,观塘,810000020821012,810000020821013,0.826,
港铁,观塘线,810000020821,观塘,蓝田,810000020821013,810000020821014,0.924,
港铁,观塘线,810000020821,蓝田,油塘,810000020821014,810000020804006,1.053,
港铁,观塘线,810000020821,油塘,调景岭,810000020804006,810000020804007,1.711,
