系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
苏州轨道交通,轨道交通8号线,900000129461,西津桥,新元,900000039926026,900000129461002,1.378,
苏州轨道交通,轨道交通8号线,900000129461,新元,时家桥,900000129461002,900000129461003,1.38,
苏州轨道交通,轨道交通8号线,900000129461,时家桥,白洋湾公园,900000129461003,900000116007005,0.837,
苏州轨道交通,轨道交通8号线,900000129461,白洋湾公园,虎北路,900000116007005,900000129461005,0.952,
苏州轨道交通,轨道交通8号线,900000129461,虎北路,虎丘湿地公园,900000129461005,900000129461006,2.735,
苏州轨道交通,轨道交通8号线,900000129461,虎丘湿地公园,孙武纪念园,900000129461006,320500022810005,1.21,
苏州轨道交通,轨道交通8号线,900000129461,孙武纪念园,御窑,320500022810005,900000129461008,0.636,
苏州轨道交通,轨道交通8号线,900000129461,御窑,陆慕古巷,900000129461008,900000129461009,1.093,
苏州轨道交通,轨道交通8号线,900000129461,陆慕古巷,阳澄湖中路,900000129461009,320500022816018,0.705,
苏州轨道交通,轨道交通8号线,900000129461,阳澄湖中路,夏圩,320500022816018,900000129461011,1.098,
苏州轨道交通,轨道交通8号线,900000129461,夏圩,白荡北,900000129461011,900000061754015,0.898,
苏州轨道交通,轨道交通8号线,900000129461,白荡北,五潨泾,900000061754015,900000129461013,1.401,
苏州轨道交通,轨道交通8号线,900000129461,五潨泾,古香圩,900000129461013,900000129461014,0.994,
苏州轨道交通,轨道交通8号线,900000129461,古香圩,南泽庄,900000129461014,900000129461015,2.658,
苏州轨道交通,轨道交通8号线,900000129461,南泽庄,唐庄,900000129461015,900000039926008,1.335,
苏州轨道交通,轨道交通8号线,900000129461,唐庄,古楼,900000039926008,900000129461017,1.826,
苏州轨道交通,轨道交通8号线,900000129461,古楼,苏州园区火车站,900000129461017,900000039926006,1.017,
苏州轨道交通,轨道交通8号线,900000129461,苏州园区火车站,华池浜,900000039926006,900000129461019,1.294,
苏州轨道交通,轨道交通8号线,900000129461,华池浜,时代广场,900000129461019,320500022828021,0.928,
苏州轨道交通,轨道交通8号线,900000129461,时代广场,苏州当代美术馆,320500022828021,900000129461021,0.621,
苏州轨道交通,轨道交通8号线,900000129461,苏州当代美术馆,琼姬墩,900000129461021,900000116007021,1.434,
苏州轨道交通,轨道交通8号线,900000129461,琼姬墩,斜塘,900000116007021,900000055756027,1.316,
苏州轨道交通,轨道交通8号线,900000129461,斜塘,莲池桥,900000055756027,900000129461024,1.475,
苏州轨道交通,轨道交通8号线,900000129461,莲池桥,仁爱路,900000129461024,900000129461025,1.196,
苏州轨道交通,轨道交通8号线,900000129461,仁爱路,松涛街,900000129461025,320500022816027,1.341,
苏州轨道交通,轨道交通8号线,900000129461,松涛街,裕新路,320500022816027,900000129461027,0.944,
苏州轨道交通,轨道交通8号线,900000129461,裕新路,车坊,900000129461027,900000129461028,0.944,
