系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
北京地铁,地铁4号线大兴线,天宫院,生物医药基地,110100023076036,110100023076035,1.804,
北京地铁,地铁4号线大兴线,生物医药基地,义和庄,110100023076035,110100023076034,2.886,
北京地铁,地铁4号线大兴线,义和庄,黄村火车站,110100023076034,110100023076033,1.65,
北京地铁,地铁4号线大兴线,黄村火车站,黄村西大街,110100023076033,110100023076032,0.979,
北京地铁,地铁4号线大兴线,黄村西大街,清源路,110100023076032,110100023076031,1.218,
北京地铁,地铁4号线大兴线,清源路,枣园,110100023076031,110100023076030,1.194,
北京地铁,地铁4号线大兴线,枣园,高米店南,110100023076030,110100023076029,1.117,
北京地铁,地铁4号线大兴线,高米店南,高米店北,110100023076029,110100023076028,1.121,
北京地铁,地铁4号线大兴线,高米店北,西红门,110100023076028,110100023076027,1.816,
北京地铁,地铁4号线大兴线,西红门,新宫,110100023076027,110100023076026,4.042,
北京地铁,地铁4号线大兴线,新宫,公益西桥,110100023076026,110100023076025,2.656,
北京地铁,地铁4号线大兴线,公益西桥,角门西,110100023076025,110100023076024,1.081,
北京地铁,地铁4号线大兴线,角门西,马家堡,110100023076024,110100023076023,0.807,
北京地铁,地铁4号线大兴线,马家堡,北京南站,110100023076023,110100023076022,1.476,
北京地铁,地铁4号线大兴线,北京南站,陶然亭,110100023076022,110100023076021,1.545,
北京地铁,地铁4号线大兴线,陶然亭,菜市口,110100023076021,110100023054006,1.204,
北京地铁,地铁4号线大兴线,菜市口,宣武门,110100023054006,110100023076019,1.164,
北京地铁,地铁4号线大兴线,宣武门,西单,110100023076019,110100023076018,0.847,
北京地铁,地铁4号线大兴线,西单,灵境胡同,110100023076018,110100023076017,0.949,
北京地铁,地铁4号线大兴线,灵境胡同,西四,110100023076017,110100023076016,0.923,
北京地铁,地铁4号线大兴线,西四,平安里,110100023076016,110100023076015,1.084,
北京地铁,地铁4号线大兴线,平安里,新街口,110100023076015,110100023076014,0.866,
北京地铁,地铁4号线大兴线,新街口,西直门,110100023076014,110100023076013,1.05,
北京地铁,地铁4号线大兴线,西直门,动物园,110100023076013,110100023076012,1.419,
北京地铁,地铁4号线大兴线,动物园,国家图书馆,110100023076012,110100023076011,1.298,
北京地铁,地铁4号线大兴线,国家图书馆,魏公村,110100023076011,110100023076010,1.653,
北京地铁,地铁4号线大兴线,魏公村,人民大学,110100023076010,110100023076009,1.019,
北京地铁,地铁4号线大兴线,人民大学,海淀黄庄,110100023076009,110100023076008,1.056,
北京地铁,地铁4号线大兴线,海淀黄庄,中关村,110100023076008,110100023076007,0.894,
北京地铁,地铁4号线大兴线,中关村,北京大学东门,110100023076007,110100023076006,0.916,
北京地铁,地铁4号线大兴线,北京大学东门,圆明园,110100023076006,110100023076005,0.958,
北京地铁,地铁4号线大兴线,圆明园,西苑,110100023076005,110100023076004,1.65,
北京地铁,地铁4号线大兴线,西苑,北宫门,110100023076004,110100023076003,1.219,
北京地铁,地铁4号线大兴线,北宫门,安河桥北,110100023076003,110100023076002,1.274,
