系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
北京地铁,地铁1号线(八通线),古城,八角游乐园,110100023110003,110100023110004,1.906,
北京地铁,地铁1号线(八通线),八角游乐园,八宝山,110100023110004,110100023110005,1.984,
北京地铁,地铁1号线(八通线),八宝山,玉泉路,110100023110005,110100023110006,1.445,
北京地铁,地铁1号线(八通线),玉泉路,五棵松,110100023110006,110100023110007,1.8,
北京地铁,地铁1号线(八通线),五棵松,万寿路,110100023110007,110100023110008,1.772,
北京地铁,地铁1号线(八通线),万寿路,公主坟,110100023110008,110100023110009,1.293,
北京地铁,地铁1号线(八通线),公主坟,军事博物馆,110100023110009,110100023110010,0.984,
北京地铁,地铁1号线(八通线),军事博物馆,木樨地,110100023110010,110100023110011,1.375,
北京地铁,地铁1号线(八通线),木樨地,南礼士路,110100023110011,110100023110012,1.28,
北京地铁,地铁1号线(八通线),南礼士路,复兴门,110100023110012,110100023098016,0.365,
北京地铁,地铁1号线(八通线),复兴门,西单,110100023098016,110100023076018,1.468,
北京地铁,地铁1号线(八通线),西单,天安门西,110100023076018,110100023110015,1.468,
北京地铁,地铁1号线(八通线),天安门西,天安门东,110100023110015,110100023110016,0.848,
北京地铁,地铁1号线(八通线),天安门东,王府井,110100023110016,110100023110017,0.884,
北京地铁,地铁1号线(八通线),王府井,东单,110100023110017,110100023100007,0.59,
北京地铁,地铁1号线(八通线),东单,建国门,110100023100007,110100023098009,1.478,
北京地铁,地铁1号线(八通线),建国门,永安里,110100023098009,110100023110020,1.245,
北京地铁,地铁1号线(八通线),永安里,国贸,110100023110020,110100023110021,0.987,
北京地铁,地铁1号线(八通线),国贸,大望路,110100023110021,110100023110022,1.193,
北京地铁,地铁1号线(八通线),大望路,四惠,110100023110022,110100023110023,1.679,
北京地铁,地铁1号线(八通线),四惠,四惠东,110100023110023,110100023110024,1.724,
北京地铁,地铁1号线(八通线),四惠东,高碑店,110100023110024,110100023110038,1.348,
北京地铁,地铁1号线(八通线),高碑店,传媒大学,110100023110038,110100023110039,1.981,
北京地铁,地铁1号线(八通线),传媒大学,双桥,110100023110039,110100023110040,1.89,
北京地铁,地铁1号线(八通线),双桥,管庄,110100023110040,110100023110041,1.901,
北京地铁,地铁1号线(八通线),管庄,八里桥,110100023110041,110100023110042,1.709,
北京地铁,地铁1号线(八通线),八里桥,通州北苑,110100023110042,110100023110043,1.606,
北京地铁,地铁1号线(八通线),通州北苑,果园,110100023110043,110100023110044,1.418,
北京地铁,地铁1号线(八通线),果园,九棵树,110100023110044,110100023110045,0.991,
北京地铁,地铁1号线(八通线),九棵树,梨园,110100023110045,110100023110046,1.204,
北京地铁,地铁1号线(八通线),梨园,临河里,110100023110046,110100023110047,1.253,
北京地铁,地铁1号线(八通线),临河里,土桥,110100023110047,110100023110048,0.756,
北京地铁,地铁1号线(八通线),土桥,花庄,110100023110048,110100023054032,1.862,
北京地铁,地铁1号线(八通线),花庄,环球度假区,110100023054032,110100023054033,1.633,
