系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
北京地铁,地铁17号线,嘉会湖,次渠,900000099933008,110100023102002,1.996,
北京地铁,地铁17号线,次渠,次渠北,110100023102002,900000099933006,1.428,
北京地铁,地铁17号线,次渠北,北神树,900000099933006,900000099933005,2.286,
北京地铁,地铁17号线,北神树,十八里店,900000099933005,900000099933004,5.636,
北京地铁,地铁17号线,十八里店,周家庄,900000099933004,900000099933003,2.161,
北京地铁,地铁17号线,周家庄,十里河,900000099933003,110100023282025,1.878,
北京地铁,地铁17号线,十里河,潘家园西,110100023282025,900000099933022,1.189,
北京地铁,地铁17号线,潘家园西,永安里,900000099933022,110100023110020,3.842,
北京地铁,地铁17号线,永安里,东大桥,110100023110020,110100023339010,1.449,
北京地铁,地铁17号线,东大桥,工人体育场,110100023339010,900000058113002,1.246,
北京地铁,地铁17号线,工人体育场,左家庄,900000058113002,900000099933017,1.888,
北京地铁,地铁17号线,左家庄,西坝河,900000099933017,900000077547008,1.751,
北京地铁,地铁17号线,西坝河,太阳宫,900000077547008,110100023282014,1.035,
北京地铁,地铁17号线,太阳宫,望京西,110100023282014,110100023070002,2.262,
北京地铁,地铁17号线,望京西,红军营,110100023070002,900000099933013,4.431,
北京地铁,地铁17号线,红军营,清河营,900000099933013,900000099933012,1.897,
北京地铁,地铁17号线,清河营,天通苑东,900000099933012,900000099933011,1.953,
北京地铁,地铁17号线,天通苑东,未来科学城,900000099933011,900000099933010,5.655,
北京地铁,地铁17号线,未来科学城,未来科学城北,900000099933010,900000099933009,1.616,
