系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
郑州地铁,地铁6号线,清华附中,金融岛西,900000075797010,900000090761034,2.247,
郑州地铁,地铁6号线,金融岛西,小营,900000090761034,900000090761035,2.004,
郑州地铁,地铁6号线,小营,金汇桥,900000090761035,900000090761036,1.007,
郑州地铁,地铁6号线,金汇桥,姚砦·聂庄,900000090761036,900000058317007,1.69,
郑州地铁,地铁6号线,姚砦·聂庄,燕庄,900000058317007,410100022629010,1.1,
郑州地铁,地铁6号线,燕庄,博览中心,410100022629010,900000075776013,1.834,
郑州地铁,地铁6号线,博览中心,凤凰台南,900000075776013,900000090761040,0.989,
郑州地铁,地铁6号线,凤凰台南,二里岗东,900000090761040,900000090761041,1.601,
郑州地铁,地铁6号线,二里岗东,二里岗,900000090761041,410100021064012,0.916,
郑州地铁,地铁6号线,二里岗,陇秀公园,410100021064012,900000090761043,0.614,
郑州地铁,地铁6号线,陇秀公园,火车头体育场,900000090761043,900000090761044,1.852,
郑州地铁,地铁6号线,火车头体育场,大学中路,900000090761044,900000080953014,1.021,
郑州地铁,地铁6号线,大学中路,嵩淮,900000080953014,900000090761046,1.393,
郑州地铁,地铁6号线,嵩淮,桐淮,900000090761046,900000058317029,1.389,
郑州地铁,地铁6号线,桐淮,卧龙岗,900000058317029,900000090761048,0.908,
郑州地铁,地铁6号线,卧龙岗,李江沟,900000090761048,900000090761049,1.11,
郑州地铁,地铁6号线,李江沟,冯湾,900000090761049,900000090761050,1.643,
郑州地铁,地铁6号线,冯湾,常庄,900000090761050,900000090761019,1.911,
郑州地铁,地铁6号线,常庄,奥体中心,900000090761019,900000090761020,1.668,
郑州地铁,地铁6号线,奥体中心,奥体中心西,900000090761020,900000090761021,1.484,
郑州地铁,地铁6号线,奥体中心西,金桢路,900000090761021,900000090761022,1.163,
郑州地铁,地铁6号线,金桢路,河南建院,900000090761022,900000090761023,2.306,
郑州地铁,地铁6号线,河南建院,马寨,900000090761023,900000090761024,1.224,
郑州地铁,地铁6号线,马寨,安宁路,900000090761024,900000090761025,1.288,
郑州地铁,地铁6号线,安宁路,洞林寺,900000090761025,900000090761026,2.615,
郑州地铁,地铁6号线,洞林寺,洞林湖,900000090761026,900000090761027,1.605,
郑州地铁,地铁6号线,洞林湖,贾峪,900000090761027,900000090761028,2.671,
