系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
武汉地铁,轨道交通4号线,柏林,新庙村,420100034395030,420100034395031,1.412,
武汉地铁,轨道交通4号线,新庙村,临嶂大道,420100034395031,420100034395032,2.045,
武汉地铁,轨道交通4号线,临嶂大道,蔡甸广场,420100034395032,420100034395033,1.266,
武汉地铁,轨道交通4号线,蔡甸广场,凤凰路,420100034395033,420100034395034,2.078,
武汉地铁,轨道交通4号线,凤凰路,新农,420100034395034,420100034395035,1.422,
武汉地铁,轨道交通4号线,新农,知音,420100034395035,420100034395036,1.676,
武汉地铁,轨道交通4号线,知音,集贤,420100034395036,420100034395037,2.104,
武汉地铁,轨道交通4号线,集贤,新天,420100034395037,420100034395038,1.366,
武汉地铁,轨道交通4号线,新天,黄金口,420100034395038,420100034395017,2.25,
武汉地铁,轨道交通4号线,黄金口,孟家铺,420100034395017,420100034395018,2.732,
武汉地铁,轨道交通4号线,孟家铺,永安堂,420100034395018,420100034395019,1.447,
武汉地铁,轨道交通4号线,永安堂,玉龙路,420100034395019,420100034395020,1.214,
武汉地铁,轨道交通4号线,玉龙路,王家湾,420100034395020,420100024331017,0.897,
武汉地铁,轨道交通4号线,王家湾,十里铺,420100024331017,420100034395022,0.925,
武汉地铁,轨道交通4号线,十里铺,七里庙,420100034395022,420100034395023,1.164,
武汉地铁,轨道交通4号线,七里庙,五里墩,420100034395023,420100034395024,0.994,
武汉地铁,轨道交通4号线,五里墩,汉阳火车站,420100034395024,420100034395025,1.152,
武汉地铁,轨道交通4号线,汉阳火车站,钟家村,420100034395025,420100024335011,1.303,
武汉地铁,轨道交通4号线,钟家村,拦江路,420100024335011,420100034395027,0.759,
武汉地铁,轨道交通4号线,拦江路,复兴路,420100034395027,420100034395028,3.23,
武汉地铁,轨道交通4号线,复兴路,首义路,420100034395028,420100034395029,0.704,
武汉地铁,轨道交通4号线,首义路,武昌火车站,420100034395029,420100034395002,0.828,
武汉地铁,轨道交通4号线,武昌火车站,梅苑小区,420100034395002,420100034395003,0.93,
武汉地铁,轨道交通4号线,梅苑小区,中南路,420100034395003,420100024404008,0.983,
武汉地铁,轨道交通4号线,中南路,洪山广场,420100024404008,420100024404009,0.923,
武汉地铁,轨道交通4号线,洪山广场,楚河汉街,420100024404009,420100034395006,1.067,
武汉地铁,轨道交通4号线,楚河汉街,青鱼嘴,420100034395006,420100034395007,1.365,
武汉地铁,轨道交通4号线,青鱼嘴,东亭,420100034395007,420100034395008,0.923,
武汉地铁,轨道交通4号线,东亭,岳家嘴,420100034395008,420100034395009,0.965,
武汉地铁,轨道交通4号线,岳家嘴,铁机路,420100034395009,420100034395010,1.002,
武汉地铁,轨道交通4号线,铁机路,罗家港,420100034395010,420100034395011,1.022,
武汉地铁,轨道交通4号线,罗家港,园林路,420100034395011,420100034395012,1.038,
武汉地铁,轨道交通4号线,园林路,仁和路,420100034395012,420100034395013,1.185,
武汉地铁,轨道交通4号线,仁和路,工业四路,420100034395013,420100034395014,1.634,
武汉地铁,轨道交通4号线,工业四路,杨春湖,420100034395014,420100034395015,1.049,
武汉地铁,轨道交通4号线,杨春湖,武汉火车站,420100034395015,420100034395016,0.802,
