系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
武汉地铁,轨道交通6号线,新城十一路,码头潭公园,420100024335033,420100024335032,1.364,
武汉地铁,轨道交通6号线,码头潭公园,五环体育中心,420100024335032,420100024335031,1.295,
武汉地铁,轨道交通6号线,五环体育中心,二雅路,420100024335031,420100024335030,1.545,
武汉地铁,轨道交通6号线,二雅路,海口三路,420100024335030,420100024335029,1.393,
武汉地铁,轨道交通6号线,海口三路,金银湖公园,420100024335029,420100024335028,1.314,
武汉地铁,轨道交通6号线,金银湖公园,金银湖,420100024335028,420100024335027,2.317,
武汉地铁,轨道交通6号线,金银湖,园博园北,420100024335027,420100024335026,1.695,
武汉地铁,轨道交通6号线,园博园北,轻工大学,420100024335026,420100024335025,1.145,
武汉地铁,轨道交通6号线,轻工大学,常青花园,420100024335025,420100024335024,0.774,
武汉地铁,轨道交通6号线,常青花园,杨汊湖,420100024335024,420100024335023,1.86,
武汉地铁,轨道交通6号线,杨汊湖,石桥,420100024335023,420100024335022,0.701,
武汉地铁,轨道交通6号线,石桥,唐家墩,420100024335022,420100024335021,1.554,
武汉地铁,轨道交通6号线,唐家墩,三眼桥,420100024335021,420100024335020,0.92,
武汉地铁,轨道交通6号线,三眼桥,香港路,420100024335020,420100024331010,1.033,
武汉地铁,轨道交通6号线,香港路,苗栗路,420100024331010,420100024335018,0.87,
武汉地铁,轨道交通6号线,苗栗路,大智路,420100024335018,420100024335017,0.846,
武汉地铁,轨道交通6号线,大智路,江汉路,420100024335017,420100024335016,1.469,
武汉地铁,轨道交通6号线,江汉路,六渡桥,420100024335016,420100024335015,0.923,
武汉地铁,轨道交通6号线,六渡桥,汉正街,420100024335015,420100024335014,1.01,
武汉地铁,轨道交通6号线,汉正街,武胜路,420100024335014,420100024335013,0.581,
武汉地铁,轨道交通6号线,武胜路,琴台,420100024335013,420100024335012,1.348,
武汉地铁,轨道交通6号线,琴台,钟家村,420100024335012,420100024335011,0.92,
武汉地铁,轨道交通6号线,钟家村,马鹦路,420100024335011,420100024335010,1.269,
武汉地铁,轨道交通6号线,马鹦路,建港,420100024335010,420100024335009,1.427,
武汉地铁,轨道交通6号线,建港,前进村,420100024335009,420100024335008,0.94,
武汉地铁,轨道交通6号线,前进村,国博中心北,420100024335008,420100024335007,1.478,
武汉地铁,轨道交通6号线,国博中心北,国博中心南,420100024335007,420100024335006,0.805,
武汉地铁,轨道交通6号线,国博中心南,老关村,420100024335006,420100024335005,1.756,
武汉地铁,轨道交通6号线,老关村,江城大道,420100024335005,420100024335004,2.304,
武汉地铁,轨道交通6号线,江城大道,车城东路,420100024335004,420100024335003,2.132,
武汉地铁,轨道交通6号线,车城东路,东风公司,420100024335003,420100024331024,1.425,
