系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
武汉地铁,轨道交通16号线,国博中心南,0.0,0.0,114.236109,30.506036,420100024335006,,
武汉地铁,轨道交通16号线,老关村,1.756,1.756,114.225922,30.492910,420100024335005,,
武汉地铁,轨道交通16号线,南太子湖,1.881,3.637,114.220062,30.476763,900000090803010,,
武汉地铁,轨道交通16号线,沌口,2.172,5.809,114.205210,30.462005,900000090803009,,
武汉地铁,轨道交通16号线,小军山,7.79,13.599,114.158383,30.404752,900000090803008,,
武汉地铁,轨道交通16号线,枫林,2.141,15.74,114.144810,30.389468,900000090803007,,
武汉地铁,轨道交通16号线,大军山,1.924,17.664,114.132762,30.375637,900000090803006,,
武汉地铁,轨道交通16号线,桂子湖,4.202,21.866,114.093695,30.358558,900000090803005,,
武汉地铁,轨道交通16号线,马影河,3.038,24.904,114.068792,30.341694,900000090803004,,
武汉地铁,轨道交通16号线,协子河,1.353,26.257,114.059869,30.332275,900000090803003,,
武汉地铁,轨道交通16号线,湾湖,1.564,27.821,114.047088,30.323551,900000090803002,,
武汉地铁,轨道交通16号线,周家河,2.402,30.223,114.035102,30.304590,900000090803001,,
武汉地铁,轨道交通16号线,纱帽,3.163,33.386,114.052174,30.280258,900000090803014,,
武汉地铁,轨道交通16号线,通航机场,1.567,34.953,114.062984,30.269699,900000090803013,,
