系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
上海地铁,地铁5号线,310100034538,莘庄,春申路,310100025685029,310100034538014,1.435,
上海地铁,地铁5号线,310100034538,春申路,银都路,310100034538014,310100034538015,1.077,
上海地铁,地铁5号线,310100034538,银都路,颛桥,310100034538015,310100034538016,2.718,
上海地铁,地铁5号线,310100034538,颛桥,北桥,310100034538016,310100034538017,2.557,
上海地铁,地铁5号线,310100034538,北桥,剑川路,310100034538017,310100034538018,2.163,
上海地铁,地铁5号线,310100034538,剑川路,东川路,310100034538018,310100034538008,0.974,
上海地铁,地铁5号线,310100034538,东川路,金平路,310100034538008,310100034538009,1.203,
上海地铁,地铁5号线,310100034538,金平路,华宁路,310100034538009,310100034538010,1.485,
上海地铁,地铁5号线,310100034538,华宁路,文井路,310100034538010,310100034538011,1.446,
上海地铁,地铁5号线,310100034538,文井路,闵行开发区,310100034538011,310100034538012,1.105,
