系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁18号线一期南段,900000059773,康文路,0.0,0.0,121.419328,31.335319,900000059773045,,
上海地铁,地铁18号线一期南段,900000059773,呼兰路,1.813,1.813,121.437711,31.339703,310100025685006,,
上海地铁,地铁18号线一期南段,900000059773,爱辉路,1.209,3.022,121.449331,31.344152,900000059773047,,
上海地铁,地铁18号线一期南段,900000059773,长江西路,2.469,5.491,121.475263,31.345771,900000059773049,,
上海地铁,地铁18号线一期南段,900000059773,通南路,0.991,6.482,121.479637,31.337677,900000059773050,,
上海地铁,地铁18号线一期南段,900000059773,长江南路,1.287,7.769,121.491482,31.332062,310100034534010,,
上海地铁,地铁18号线一期南段,900000059773,殷高路,1.215,8.984,121.495560,31.321705,900000059773028,,
上海地铁,地铁18号线一期南段,900000059773,上海财经大学,1.562,10.546,121.496332,31.307672,900000059773029,,
上海地铁,地铁18号线一期南段,900000059773,复旦大学,1.295,11.841,121.499529,31.296349,900000059773030,,
上海地铁,地铁18号线一期南段,900000059773,国权路,1.27,13.111,121.510024,31.289276,310100027703023,,
上海地铁,地铁18号线一期南段,900000059773,抚顺路,0.831,13.942,121.515793,31.283664,900000059773032,,
上海地铁,地铁18号线一期南段,900000059773,江浦路,1.0,14.942,121.518379,31.274946,310100025709008,,
上海地铁,地铁18号线一期南段,900000059773,江浦公园,1.26,16.202,121.523697,31.264570,310100025711012,,
上海地铁,地铁18号线一期南段,900000059773,平凉路,0.678,16.88,121.526701,31.259038,900000059773035,,
上海地铁,地铁18号线一期南段,900000059773,丹阳路,0.719,17.599,121.531160,31.253815,900000059773036,,
上海地铁,地铁18号线一期南段,900000059773,昌邑路,1.389,18.988,121.540104,31.243940,310100027599023,,
上海地铁,地铁18号线一期南段,900000059773,民生路,0.957,19.945,121.543527,31.235851,310100024540015,,
上海地铁,地铁18号线一期南段,900000059773,杨高中路,1.048,20.993,121.548664,31.227510,310100024546027,,
上海地铁,地铁18号线一期南段,900000059773,迎春路,0.757,21.75,121.550998,31.221002,900000059773040,,
上海地铁,地铁18号线一期南段,900000059773,龙阳路,2.038,23.788,121.557634,31.203575,310100024526014,,
上海地铁,地铁18号线一期南段,900000059773,芳芯路,1.389,25.177,121.559226,31.191158,900000059773042,,
上海地铁,地铁18号线一期南段,900000059773,北中路,0.955,26.132,121.561355,31.182762,900000059773043,,
上海地铁,地铁18号线一期南段,900000059773,莲溪路,1.593,27.725,121.566414,31.169110,310100024524025,,
上海地铁,地铁18号线一期南段,900000059773,御桥,1.294,29.019,121.570914,31.158131,310100024518032,,
上海地铁,地铁18号线一期南段,900000059773,康桥,2.679,31.698,121.567306,31.134239,900000059773020,,
上海地铁,地铁18号线一期南段,900000059773,周浦,2.236,33.934,121.567613,31.114129,900000059773021,,
上海地铁,地铁18号线一期南段,900000059773,繁荣路,1.317,35.251,121.570547,31.102554,900000059773022,,
上海地铁,地铁18号线一期南段,900000059773,沈梅路,1.591,36.842,121.580589,31.091115,900000059773023,,
上海地铁,地铁18号线一期南段,900000059773,鹤涛路,2.201,39.043,121.585960,31.071860,900000059773024,,
上海地铁,地铁18号线一期南段,900000059773,下沙,1.963,41.006,121.588988,31.054396,900000059773025,,
上海地铁,地铁18号线一期南段,900000059773,航头,2.017,43.023,121.596083,31.037305,900000059773026,,
