系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
杭州地铁,地铁6号线,枸桔弄,火车东站(东广场),900000062493026,900000062493025,1.203,
杭州地铁,地铁6号线,火车东站(东广场),元宝塘,900000062493025,900000062493024,1.204,
杭州地铁,地铁6号线,元宝塘,昙花庵路,900000062493024,900000062493023,0.874,
杭州地铁,地铁6号线,昙花庵路,三堡,900000062493023,900000062493022,1.172,
杭州地铁,地铁6号线,三堡,亚运村,900000062493022,900000062493021,2.125,
杭州地铁,地铁6号线,亚运村,丰北,900000062493021,900000062493020,0.892,
杭州地铁,地铁6号线,丰北,钱江世纪城,900000062493020,330100020003013,1.209,
杭州地铁,地铁6号线,钱江世纪城,博览中心,330100020003013,900000062493017,1.168,
杭州地铁,地铁6号线,博览中心,奥体中心,900000062493017,900000062493016,0.991,
杭州地铁,地铁6号线,奥体中心,星民,900000062493016,900000062493015,1.491,
杭州地铁,地铁6号线,星民,江陵路,900000062493015,330100023133022,0.84,
杭州地铁,地铁6号线,江陵路,江汉路,330100023133022,900000062493013,1.313,
杭州地铁,地铁6号线,江汉路,长河,900000062493013,900000062493012,1.226,
杭州地铁,地铁6号线,长河,建业路,900000062493012,900000062493011,1.643,
杭州地铁,地铁6号线,建业路,诚业路,900000062493011,900000062493010,0.937,
杭州地铁,地铁6号线,诚业路,伟业路,900000062493010,900000062493009,1.159,
杭州地铁,地铁6号线,伟业路,中医药大学,900000062493009,900000029624024,1.416,
杭州地铁,地铁6号线,中医药大学,西浦路,900000029624024,900000062493007,1.157,
杭州地铁,地铁6号线,西浦路,之江文化中心,900000062493007,900000062493006,3.115,
杭州地铁,地铁6号线,之江文化中心,枫桦西路,900000062493006,900000062493005,0.937,
杭州地铁,地铁6号线,枫桦西路,美院象山,900000062493005,900000062493004,1.711,
杭州地铁,地铁6号线,美院象山,霞鸣街,900000062493004,900000062493003,1.181,
杭州地铁,地铁6号线,霞鸣街,科海路,900000062493003,900000062493002,2.022,
杭州地铁,地铁6号线,科海路,双浦,900000062493002,900000062493001,1.541,
