系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
广州地铁,地铁22号线,西塱,3.752,3.752,113.231514,23.065063,440100023043015,,
广州地铁,地铁22号线,南漖,2.395,6.147,113.248952,23.050697,900000078763013,,
广州地铁,地铁22号线,南浦西,1.806,7.953,113.260513,23.038423,900000078763014,,
广州地铁,地铁22号线,陈头岗,2.851,10.804,113.265636,23.013218,900000078763003,,
广州地铁,地铁22号线,广州南站,2.752,13.556,113.269815,22.988773,440100023308002,,
广州地铁,地铁22号线,市广路,7.145,20.701,113.336998,22.971369,900000078763005,,
广州地铁,地铁22号线,番禺广场,6.382,27.083,113.385642,22.935482,440100023033002,,
广州地铁,地铁2号线,广州南站,0.0,0.0,113.269815,22.988773,440100023308002,,
广州地铁,地铁2号线,石壁,1.025,1.025,113.277964,22.994136,440100023308003,,
广州地铁,地铁2号线,会江,2.273,3.298,113.286394,23.013047,440100023308004,,
广州地铁,地铁2号线,南浦,2.316,5.614,113.293154,23.032929,440100023308005,,
广州地铁,地铁2号线,洛溪,1.244,6.858,113.298665,23.042896,440100023308006,,
广州地铁,地铁2号线,南洲,2.431,9.289,113.297449,23.064732,440100023043026,,
广州地铁,地铁2号线,东晓南,0.807,10.096,113.294174,23.071333,440100023308008,,
广州地铁,地铁2号线,江泰路,1.845,11.941,113.28057,23.082231,440100023308009,,
广州地铁,地铁2号线,昌岗,1.01,12.951,113.276885,23.090654,440100023047005,,
广州地铁,地铁2号线,江南西,0.79,13.741,113.273918,23.097214,440100023308011,,
广州地铁,地铁2号线,市二宫,1.06,14.801,113.26989,23.105996,440100023308012,,
广州地铁,地铁2号线,海珠广场,1.083,15.884,113.265344,23.114796,440100023053014,,
广州地铁,地铁2号线,公园前,1.189,17.073,113.264315,23.125446,440100023049009,,
广州地铁,地铁2号线,纪念堂,0.754,17.827,113.263431,23.132179,440100023308015,,
广州地铁,地铁2号线,越秀公园,0.899,18.726,113.261366,23.140041,440100023308016,,
广州地铁,地铁2号线,广州火车站,1.024,19.75,113.256603,23.148143,440100023037007,,
广州地铁,地铁2号线,三元里,1.252,21.002,113.256851,23.159402,440100023308018,,
广州地铁,地铁2号线,飞翔公园,1.271,22.273,113.263752,23.168915,440100023308019,,
广州地铁,地铁2号线,白云公园,1.593,23.866,113.270966,23.181613,440100023308020,,
广州地铁,地铁2号线,白云文化广场,1.004,24.87,113.275602,23.189574,440100023308021,,
广州地铁,地铁2号线,萧岗,1.129,25.999,113.280697,23.19858,440100023308022,,
广州地铁,地铁2号线,江夏,1.442,27.441,113.283451,23.211301,440100023308023,,
广州地铁,地铁2号线,黄边,1.218,28.659,113.287376,23.221645,440100023308024,,
广州地铁,地铁2号线,嘉禾望岗,1.769,30.428,113.289243,23.23746,440100023031006,,
广州地铁,地铁3号线,机场北(2号航站楼),0.0,0.0,113.30514,23.395529,440100023031016,,
广州地铁,地铁3号线,机场南(1号航站楼),1.036,1.036,113.303021,23.386415,440100023031002,,
广州地铁,地铁3号线,高增,3.559,4.595,113.295504,23.355162,440100023031003,,
广州地铁,地铁3号线,人和,2.218,6.813,113.295995,23.335224,440100023031004,,
广州地铁,地铁3号线,龙归,5.193,12.006,113.300834,23.288736,440100023031005,,
广州地铁,地铁3号线,嘉禾望岗,5.823,17.829,113.289243,23.23746,440100023031006,,
广州地铁,地铁3号线,白云大道北,1.899,19.728,113.29748,23.222149,440100023031007,,
广州地铁,地铁3号线,永泰,0.93,20.658,113.306235,23.219881,440100023031008,,
广州地铁,地铁3号线,同和,3.26,23.918,113.326264,23.19706,440100023031009,,
广州地铁,地铁3号线,京溪南方医院,1.316,25.234,113.326126,23.185225,440100023031010,,
广州地铁,地铁3号线,梅花园,1.269,26.503,113.320408,23.175098,440100023031011,,
广州地铁,地铁3号线,燕塘,1.785,28.288,113.327058,23.160257,440100023031012,,
广州地铁,地铁3号线,广州东站,1.054,29.342,113.324493,23.151077,440100023031013,,
广州地铁,地铁3号线,林和西,1.082,30.424,113.323902,23.141363,440100023025010,,
广州地铁,地铁3号线,体育西路,1.163,31.587,113.321503,23.131138,440100023031015,,
广州地铁,地铁4号线,黄村,0.0,0.0,113.407274,23.131814,440100023035002,,
广州地铁,地铁4号线,车陂,1.357,1.357,113.396489,23.124704,440100023035003,,
广州地铁,地铁4号线,车陂南,1.206,2.563,113.389561,23.11593,440100023035004,,
广州地铁,地铁4号线,万胜围,2.084,4.647,113.384796,23.097712,440100023035005,,
广州地铁,地铁4号线,官洲,3.425,8.072,113.37696,23.067763,440100023035006,,
广州地铁,地铁4号线,大学城北,1.418,9.49,113.385795,23.057937,440100023035007,,
广州地铁,地铁4号线,大学城南,2.206,11.696,113.400478,23.043408,440100023035008,,
广州地铁,地铁4号线,新造,2.302,13.998,113.415714,23.028182,440100023035009,,
广州地铁,地铁4号线,石碁,9.373,23.371,113.465198,22.957262,440100023035011,,
广州地铁,地铁4号线,海傍,2.227,25.598,113.475352,22.939553,440100023033018,,
广州地铁,地铁4号线,低涌,2.425,28.023,113.484809,22.919557,440100023035013,,
广州地铁,地铁4号线,东涌,3.82,31.843,113.478928,22.885635,440100023035014,,
广州地铁,地铁4号线,庆盛,2.385,34.228,113.490456,22.866999,440100023035015,,
广州地铁,地铁4号线,黄阁汽车城,3.99,38.218,113.509719,22.835812,440100023035016,,
广州地铁,地铁4号线,黄阁,1.542,39.76,113.518768,22.824736,440100023035017,,
广州地铁,地铁4号线,蕉门,2.818,42.578,113.527502,22.800704,440100023035018,,
广州地铁,地铁4号线,金洲,1.504,44.082,113.538886,22.792178,440100023035019,,
广州地铁,地铁4号线,飞沙角,1.164,45.246,113.540758,22.781854,440100023035020,,
广州地铁,地铁4号线,广隆,1.08,46.326,113.540728,22.772143,440100023035021,,
广州地铁,地铁4号线,大涌,2.134,48.46,113.555975,22.759076,440100023035022,,
广州地铁,地铁4号线,塘坑,1.874,50.334,113.573064,22.753098,440100023035023,,
广州地铁,地铁4号线,南横,2.261,52.595,113.594381,22.747885,440100023035024,,
广州地铁,地铁4号线,南沙客运港,2.721,55.316,113.610968,22.766988,440100023035025,,
广州地铁,地铁5号线,滘口,0.0,0.0,113.20844,23.113796,440100023037002,,
广州地铁,地铁5号线,坦尾,1.629,1.629,113.218387,23.125234,440100023037003,,
广州地铁,地铁5号线,中山八,1.535,3.164,113.233357,23.126307,440100023037004,,
广州地铁,地铁5号线,西场,1.322,4.486,113.238056,23.137381,440100023037005,,
广州地铁,地铁5号线,西村,0.68,5.166,113.242125,23.142222,440100023037006,,
广州地铁,地铁5号线,广州火车站,1.62,6.786,113.256603,23.148143,440100023037007,,
广州地铁,地铁5号线,小北,2.291,9.077,113.276905,23.139424,440100023037008,,
广州地铁,地铁5号线,淘金,1.043,10.12,113.286549,23.136365,440100023037009,,
广州地铁,地铁5号线,区庄,1.061,11.181,113.296725,23.134483,440100023037010,,
广州地铁,地铁5号线,动物园,1.08,12.261,113.307291,23.134503,440100023037011,,
广州地铁,地铁5号线,杨箕,0.726,12.987,113.308877,23.128137,440100023037012,,
广州地铁,地铁5号线,五羊邨,0.973,13.96,113.311641,23.119762,440100023037013,,
广州地铁,地铁5号线,珠江新城,0.979,14.939,113.321202,23.119366,440100023033011,,
