系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
杭州地铁,地铁7号线,900000099060,江东二路,0.0,0.0,120.494724,30.323620,900000099060024,,
杭州地铁,地铁7号线,900000099060,启成路,1.296,1.296,120.494397,30.311968,900000099060023,,
杭州地铁,地铁7号线,900000099060,青六中路,1.486,2.782,120.491818,30.298788,900000099060022,,
杭州地铁,地铁7号线,900000099060,塘新线,1.596,4.378,120.490308,30.284492,900000099060021,,
杭州地铁,地铁7号线,900000099060,义蓬,1.217,5.595,120.487218,30.273879,900000099060020,,
杭州地铁,地铁7号线,900000099060,新镇路,1.746,7.341,120.484197,30.258395,900000099060026,,
杭州地铁,地铁7号线,900000099060,永盛路,2.663,10.004,120.473016,30.236479,900000099060018,,
杭州地铁,地铁7号线,900000099060,萧山国际机场,3.835,13.839,120.433114,30.235568,330100023133030,,
杭州地铁,地铁7号线,900000099060,新港,2.988,16.827,120.408416,30.219239,900000099060016,,
杭州地铁,地铁7号线,900000099060,坎山,2.707,19.534,120.395099,30.197785,900000099060015,,
杭州地铁,地铁7号线,900000099060,盈中,3.082,22.616,120.363029,30.197715,900000099060014,,
杭州地铁,地铁7号线,900000099060,合欢路,1.863,24.479,120.343647,30.198105,900000099060013,,
杭州地铁,地铁7号线,900000099060,新街,1.231,25.71,120.330917,30.199369,900000099060012,,
杭州地铁,地铁7号线,900000099060,新汉路,2.38,28.09,120.306507,30.202985,900000099060011,,
杭州地铁,地铁7号线,900000099060,新兴路,1.107,29.197,120.295186,30.204808,900000099060010,,
杭州地铁,地铁7号线,900000099060,建设三路,2.589,31.786,120.268252,30.204512,330100020003009,,
杭州地铁,地铁7号线,900000099060,明星路,1.876,33.662,120.248729,30.204718,900000099060008,,
杭州地铁,地铁7号线,900000099060,兴议,1.277,34.939,120.238590,30.212135,900000099060007,,
杭州地铁,地铁7号线,900000099060,奥体中心,1.433,36.372,120.232974,30.224071,900000062493016,,
杭州地铁,地铁7号线,900000099060,市民中心,3.113,39.485,120.211213,30.244809,900000029624008,,
杭州地铁,地铁7号线,900000099060,观音塘,0.956,40.441,120.201609,30.247079,900000099060031,,
杭州地铁,地铁7号线,900000099060,莫邪塘,1.46,41.901,120.187043,30.243319,900000099060030,,
杭州地铁,地铁7号线,900000099060,江城路,1.0,42.901,120.178205,30.238561,900000065767053,,
杭州地铁,地铁7号线,900000099060,吴山广场,1.444,44.345,120.163244,30.239816,900000099060028,,
