系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
杭州地铁,地铁10号线,900000122963,逸盛路,0.0,0.0,120.113559,30.378893,900000122963001,,
杭州地铁,地铁10号线,900000122963,金德路,1.615,1.615,120.114259,30.364386,900000122963002,,
杭州地铁,地铁10号线,900000122963,杭行路,1.207,2.822,120.114455,30.353535,900000029624030,,
杭州地铁,地铁10号线,900000122963,祥园路,1.875,4.697,120.116450,30.336761,900000122963004,,
杭州地铁,地铁10号线,900000122963,渡驾桥,1.317,6.014,120.115365,30.324957,900000122963005,,
杭州地铁,地铁10号线,900000122963,花园岗,1.053,7.067,120.112958,30.315717,900000122963006,,
杭州地铁,地铁10号线,900000122963,和睦,1.007,8.074,120.119367,30.308544,900000065767012,,
杭州地铁,地铁10号线,900000122963,北大桥,1.16,9.234,120.129850,30.303355,900000122963008,,
杭州地铁,地铁10号线,900000122963,翠柏路,1.461,10.695,120.128892,30.290239,900000122963009,,
杭州地铁,地铁10号线,900000122963,学院路,0.836,11.531,120.129577,30.282745,330100020003034,,
杭州地铁,地铁10号线,900000122963,文三路,0.655,12.186,120.129964,30.276862,900000101230010,,
杭州地铁,地铁10号线,900000122963,黄龙体育中心,0.964,13.15,120.129899,30.268190,900000092651045,,
