系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
杭海城际铁路,杭海城际铁路,临平南高铁站,0.0,0.0,120.297858,30.382057,900000150702001,,
杭海城际铁路,杭海城际铁路,许村,6.382,6.382,120.355597,30.410587,900000150702002,,
杭海城际铁路,杭海城际铁路,海宁高铁西站,4.675,11.057,120.390877,30.439602,900000150702003,,
杭海城际铁路,杭海城际铁路,长安(东方学院),4.579,15.636,120.438355,30.435134,900000150702004,,
杭海城际铁路,杭海城际铁路,长安东,2.247,17.883,120.459771,30.443347,900000150702005,,
杭海城际铁路,杭海城际铁路,周王庙,4.396,22.279,120.505073,30.449466,900000150702006,,
杭海城际铁路,杭海城际铁路,盐官,3.7,25.979,120.540351,30.462983,900000150702007,,
杭海城际铁路,杭海城际铁路,桐九公路,5.056,31.035,120.587438,30.483484,900000150702008,,
杭海城际铁路,杭海城际铁路,斜桥,2.874,33.909,120.617031,30.487716,900000150702009,,
杭海城际铁路,杭海城际铁路,皮革城,4.966,38.875,120.664272,30.506086,900000150702010,,
杭海城际铁路,杭海城际铁路,海昌路,2.723,41.598,120.692064,30.511216,900000150702011,,
杭海城际铁路,杭海城际铁路,浙大国际校区,2.375,43.973,120.716810,30.512562,900000150702012,,
