系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
广州地铁,地铁1号线,西塱,坑口,440100023043015,440100023049016,1.539,
广州地铁,地铁1号线,坑口,花地湾,440100023049016,440100023049015,0.923,
广州地铁,地铁1号线,花地湾,芳村,440100023049015,440100023049014,1.294,
广州地铁,地铁1号线,芳村,黄沙,440100023049014,440100023049013,1.39,
广州地铁,地铁1号线,黄沙,长寿路,440100023049013,440100023049012,0.91,
广州地铁,地铁1号线,长寿路,陈家祠,440100023049012,440100023047028,0.919,
广州地铁,地铁1号线,陈家祠,西门口,440100023047028,440100023049010,0.962,
广州地铁,地铁1号线,西门口,公园前,440100023049010,440100023049009,0.868,
广州地铁,地铁1号线,公园前,农讲所,440100023049009,440100023049008,1.162,
广州地铁,地铁1号线,农讲所,烈士陵园,440100023049008,440100023049007,1.029,
广州地铁,地铁1号线,烈士陵园,东山口,440100023049007,440100023049006,1.038,
广州地铁,地铁1号线,东山口,杨箕,440100023049006,440100023037012,1.456,
广州地铁,地铁1号线,杨箕,体育西路,440100023037012,440100023031015,1.334,
广州地铁,地铁1号线,体育西路,体育中心,440100023031015,440100023049003,0.822,
广州地铁,地铁1号线,体育中心,广州东站,440100023049003,440100023031013,1.834,
