系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
天津地铁,地铁2号线,120100021904,滨海国际机场,0.0,0.0,117.362628,39.132116,120100021904021,,
天津地铁,地铁2号线,120100021904,空港经济区,3.711,3.711,117.335,39.1577,120100021904020,,
天津地铁,地铁2号线,120100021904,国山路,2.192,5.903,117.31,39.1541,120100021904019,,
天津地铁,地铁2号线,120100021904,登州路,1.272,7.175,117.296,39.1505,120100021904018,,
天津地铁,地铁2号线,120100021904,屿东城,1.441,8.616,117.279840,39.147214,120100021904017,,
天津地铁,地铁2号线,120100021904,翠阜新村,1.917,10.533,117.258,39.144,120100021904016,,
天津地铁,地铁2号线,120100021904,靖江路,1.198,11.731,117.244243,39.142520,120100021323017,,
天津地铁,地铁2号线,120100021904,顺驰桥,0.892,12.623,117.234,39.1414,120100021904014,,
天津地铁,地铁2号线,120100021904,远洋国际中心,1.247,13.87,117.221,39.1365,120100021904013,,
天津地铁,地铁2号线,120100021904,天津站,0.815,14.685,117.211693,39.137783,120100021500012,,
天津地铁,地铁2号线,120100021904,建国道意风区,0.942,15.627,117.200889,39.139008,120100021904011,,
天津地铁,地铁2号线,120100021904,东南角,0.944,16.571,117.190293,39.136881,120100021319010,,
天津地铁,地铁2号线,120100021904,鼓楼,0.782,17.353,117.181228,39.137127,120100021904009,,
天津地铁,地铁2号线,120100021904,西南角,0.797,18.15,117.171996,39.137364,120100021504010,,
天津地铁,地铁2号线,120100021904,广开四马路,0.863,19.013,117.162,39.1377,120100021904007,,
天津地铁,地铁2号线,120100021904,长虹公园,1.083,20.096,117.149444,39.137806,120100021325019,,
天津地铁,地铁2号线,120100021904,咸阳路,1.246,21.342,117.135,39.1378,120100021904005,,
天津地铁,地铁2号线,120100021904,芥园西道,1.404,22.746,117.12,39.1427,120100021904004,,
天津地铁,地铁2号线,120100021904,卞兴,1.025,23.771,117.109,39.1462,120100021904003,,
天津地铁,地铁2号线,120100021904,曹庄,1.557,25.328,117.090954,39.145700,120100021904002,,
