系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
郑州地铁,地铁6号线,900000090761,清华附中,0.0,0.0,113.713352,34.829464,900000075797010,,
郑州地铁,地铁6号线,900000090761,金融岛西,2.247,2.247,113.725809,34.812040,900000090761034,,
郑州地铁,地铁6号线,900000090761,小营,2.004,4.251,113.719221,34.794849,900000090761035,,
郑州地铁,地铁6号线,900000090761,金汇桥,1.007,5.258,113.716220,34.786134,900000090761036,,
郑州地铁,地铁6号线,900000090761,姚砦·聂庄,1.69,6.948,113.707797,34.772601,900000058317007,,
郑州地铁,地铁6号线,900000090761,燕庄,1.1,8.048,113.703396,34.763390,410100022629010,,
郑州地铁,地铁6号线,900000090761,博览中心,1.834,9.882,113.703745,34.746902,900000075776013,,
郑州地铁,地铁6号线,900000090761,凤凰台南,0.989,10.871,113.704151,34.738013,900000090761040,,
郑州地铁,地铁6号线,900000090761,二里岗东,1.601,12.472,113.691960,34.727672,900000090761041,,
郑州地铁,地铁6号线,900000090761,二里岗,0.916,13.388,113.682049,34.728903,410100021064012,,
郑州地铁,地铁6号线,900000090761,陇秀公园,0.614,14.002,113.675347,34.729288,900000090761043,,
郑州地铁,地铁6号线,900000090761,火车头体育场,1.852,15.854,113.655084,34.729022,900000090761044,,
郑州地铁,地铁6号线,900000090761,大学中路,1.021,16.875,113.643974,34.728043,900000080953014,,
郑州地铁,地铁6号线,900000090761,嵩淮,1.393,18.268,113.628770,34.728900,900000090761046,,
郑州地铁,地铁6号线,900000090761,桐淮,1.389,19.657,113.613570,34.728640,900000058317029,,
郑州地铁,地铁6号线,900000090761,卧龙岗,0.908,20.565,113.603634,34.728896,900000090761048,,
郑州地铁,地铁6号线,900000090761,李江沟,1.11,21.675,113.591488,34.728870,900000090761049,,
郑州地铁,地铁6号线,900000090761,冯湾,1.643,23.318,113.573616,34.727228,900000090761050,,
郑州地铁,地铁6号线,900000090761,常庄,1.911,25.229,113.558272,34.738900,900000090761019,,
郑州地铁,地铁6号线,900000090761,奥体中心,1.668,26.897,113.540019,34.738664,900000090761020,,
郑州地铁,地铁6号线,900000090761,奥体中心西,1.484,28.381,113.523836,34.739741,900000090761021,,
郑州地铁,地铁6号线,900000090761,金桢路,1.163,29.544,113.512704,34.734679,900000090761022,,
郑州地铁,地铁6号线,900000090761,河南建院,2.306,31.85,113.517787,34.714365,900000090761023,,
郑州地铁,地铁6号线,900000090761,马寨,1.224,33.074,113.516575,34.703407,900000090761024,,
郑州地铁,地铁6号线,900000090761,安宁路,1.288,34.362,113.516666,34.691824,900000090761025,,
郑州地铁,地铁6号线,900000090761,洞林寺,2.615,36.977,113.499265,34.673165,900000090761026,,
郑州地铁,地铁6号线,900000090761,洞林湖,1.605,38.582,113.482595,34.668645,900000090761027,,
郑州地铁,地铁6号线,900000090761,贾峪,2.671,41.253,113.453950,34.673336,900000090761028,,
