系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
佛山地铁,佛山地铁2号线,南庄,湖涌,900000075494001,900000075494002,2.28,
佛山地铁,佛山地铁2号线,湖涌,绿岛湖,900000075494002,900000075494003,2.341,
佛山地铁,佛山地铁2号线,绿岛湖,智慧新城,900000075494003,900000075494004,2.396,
佛山地铁,佛山地铁2号线,智慧新城,张槎,900000075494004,900000075494005,1.262,
佛山地铁,佛山地铁2号线,张槎,石湾,900000075494005,900000075494006,1.714,
佛山地铁,佛山地铁2号线,石湾,沙岗,900000075494006,900000075494007,1.487,
佛山地铁,佛山地铁2号线,沙岗,魁奇路,900000075494007,440600021959002,1.498,
佛山地铁,佛山地铁2号线,魁奇路,石梁,440600021959002,900000075494009,1.047,
佛山地铁,佛山地铁2号线,石梁,湾华,900000075494009,900000075494010,1.334,
佛山地铁,佛山地铁2号线,湾华,登洲,900000075494010,900000075494011,2.254,
佛山地铁,佛山地铁2号线,登洲,花卉世界,900000075494011,900000075494012,1.437,
佛山地铁,佛山地铁2号线,花卉世界,仙涌,900000075494012,900000075494013,3.926,
佛山地铁,佛山地铁2号线,仙涌,石洲,900000075494013,900000075494014,2.015,
佛山地铁,佛山地铁2号线,石洲,林岳西,900000075494014,900000075494015,2.181,
佛山地铁,佛山地铁2号线,林岳西,林岳东(2号线),900000075494015,900000075494016,1.283,
佛山地铁,佛山地铁2号线,林岳东(2号线),广州南站,900000075494016,900000075494017,2.137,
