系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
杭州地铁,地铁16号线,900000130963,九州街,临安广场,900000130963012,900000130963011,3.01,
杭州地铁,地铁16号线,900000130963,临安广场,农林大学,900000130963011,900000130963010,3.598,
杭州地铁,地铁16号线,900000130963,农林大学,青山湖,900000130963010,900000130963009,2.083,
杭州地铁,地铁16号线,900000130963,青山湖,八百里,900000130963009,900000130963008,2.092,
杭州地铁,地铁16号线,900000130963,八百里,青山湖科技城,900000130963008,900000130963007,4.683,
杭州地铁,地铁16号线,900000130963,青山湖科技城,南峰,900000130963007,900000130963006,5.172,
杭州地铁,地铁16号线,900000130963,南峰,南湖,900000130963006,900000130963005,2.072,
杭州地铁,地铁16号线,900000130963,南湖,中泰,900000130963005,900000130963004,2.897,
杭州地铁,地铁16号线,900000130963,中泰,禹航路,900000130963004,900000130963003,2.587,
杭州地铁,地铁16号线,900000130963,禹航路,凤新路,900000130963003,900000130963002,1.797,
杭州地铁,地铁16号线,900000130963,凤新路,绿汀路,900000130963002,900000065767042,2.23,
