系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
天津地铁,地铁2号线,滨海国际机场,空港经济区,120100021904021,120100021904020,3.711,
天津地铁,地铁2号线,空港经济区,国山路,120100021904020,120100021904019,2.192,
天津地铁,地铁2号线,国山路,登州路,120100021904019,120100021904018,1.272,
天津地铁,地铁2号线,登州路,屿东城,120100021904018,120100021904017,1.441,
天津地铁,地铁2号线,屿东城,翠阜新村,120100021904017,120100021904016,1.917,
天津地铁,地铁2号线,翠阜新村,靖江路,120100021904016,120100021323017,1.198,
天津地铁,地铁2号线,靖江路,顺驰桥,120100021323017,120100021904014,0.892,
天津地铁,地铁2号线,顺驰桥,远洋国际中心,120100021904014,120100021904013,1.247,
天津地铁,地铁2号线,远洋国际中心,天津站,120100021904013,120100021500012,0.815,
天津地铁,地铁2号线,天津站,建国道意风区,120100021500012,120100021904011,0.942,
天津地铁,地铁2号线,建国道意风区,东南角,120100021904011,120100021319010,0.944,
天津地铁,地铁2号线,东南角,鼓楼,120100021319010,120100021904009,0.782,
天津地铁,地铁2号线,鼓楼,西南角,120100021904009,120100021504010,0.797,
天津地铁,地铁2号线,西南角,广开四马路,120100021504010,120100021904007,0.863,
天津地铁,地铁2号线,广开四马路,长虹公园,120100021904007,120100021325019,1.083,
天津地铁,地铁2号线,长虹公园,咸阳路,120100021325019,120100021904005,1.246,
天津地铁,地铁2号线,咸阳路,芥园西道,120100021904005,120100021904004,1.404,
天津地铁,地铁2号线,芥园西道,卞兴,120100021904004,120100021904003,1.025,
天津地铁,地铁2号线,卞兴,曹庄,120100021904003,120100021904002,1.557,
