系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
广州地铁,佛山地铁2号线,900000108890,广州南站,0.0,0.0,113.269815,22.988773,440100023308002,,
广州地铁,佛山地铁2号线,900000108890,林岳东(2号线),2.137,2.137,113.249693,22.993909,900000108890016,,
广州地铁,佛山地铁2号线,900000108890,林岳西,1.283,3.42,113.237161,22.993744,900000108890015,,
广州地铁,佛山地铁2号线,900000108890,石洲,2.181,5.601,113.216131,22.990593,900000108890014,,
广州地铁,佛山地铁2号线,900000108890,仙涌,2.015,7.616,113.198254,22.983006,900000108890013,,
广州地铁,佛山地铁2号线,900000108890,花卉世界,3.926,11.542,113.161350,22.973388,900000108890012,,
广州地铁,佛山地铁2号线,900000108890,登洲,1.437,12.979,113.148863,22.979296,900000108890011,,
广州地铁,佛山地铁2号线,900000108890,湾华,2.254,15.233,113.131767,22.992076,900000108890010,,
广州地铁,佛山地铁2号线,900000108890,石梁,1.334,16.567,113.118747,22.992691,900000108890009,,
广州地铁,佛山地铁2号线,900000108890,魁奇路,1.047,17.614,113.108612,22.993964,440100023043002,,
广州地铁,佛山地铁2号线,900000108890,沙岗,1.498,19.112,113.094247,22.996518,900000108890007,,
广州地铁,佛山地铁2号线,900000108890,石湾,1.487,20.599,113.083286,23.005298,900000108890006,,
广州地铁,佛山地铁2号线,900000108890,张槎,1.714,22.313,113.067748,23.011037,900000108890005,,
广州地铁,佛山地铁2号线,900000108890,智慧新城,1.262,23.575,113.055418,23.011163,900000108890004,,
广州地铁,佛山地铁2号线,900000108890,绿岛湖,2.396,25.971,113.034239,23.001982,900000108890003,,
广州地铁,佛山地铁2号线,900000108890,湖涌,2.341,28.312,113.011388,23.002970,900000108890002,,
广州地铁,佛山地铁2号线,900000108890,南庄,2.28,30.592,113.006550,22.982952,900000108890001,,
