系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
太原轨道交通,轨道交通2号线,900000056411,尖草坪,涧河,900000056411001,900000056411002,1.118,
太原轨道交通,轨道交通2号线,900000056411,涧河,胜利街,900000056411002,900000056411003,0.924,
太原轨道交通,轨道交通2号线,900000056411,胜利街,大北门,900000056411003,900000056411004,1.028,
太原轨道交通,轨道交通2号线,900000056411,大北门,缉虎营,900000056411004,900000056411005,1.037,
太原轨道交通,轨道交通2号线,900000056411,缉虎营,府西街,900000056411005,900000056411006,0.749,
太原轨道交通,轨道交通2号线,900000056411,府西街,开化寺街,900000056411006,900000056411007,0.788,
太原轨道交通,轨道交通2号线,900000056411,开化寺街,大南门,900000056411007,900000056411008,0.642,
太原轨道交通,轨道交通2号线,900000056411,大南门,体育馆,900000056411008,900000056411009,1.516,
太原轨道交通,轨道交通2号线,900000056411,体育馆,南内环,900000056411009,900000056411010,1.056,
太原轨道交通,轨道交通2号线,900000056411,南内环,王村南街,900000056411010,900000056411011,0.643,
太原轨道交通,轨道交通2号线,900000056411,王村南街,长风街,900000056411011,900000056411012,1.521,
太原轨道交通,轨道交通2号线,900000056411,长风街,学府街,900000056411012,900000056411013,1.157,
太原轨道交通,轨道交通2号线,900000056411,学府街,南中环,900000056411013,900000056411014,1.346,
太原轨道交通,轨道交通2号线,900000056411,南中环,晋阳街,900000056411014,900000056411015,0.648,
太原轨道交通,轨道交通2号线,900000056411,晋阳街,龙兴街,900000056411015,900000056411016,0.758,
太原轨道交通,轨道交通2号线,900000056411,龙兴街,龙城公园,900000056411016,900000056411017,0.887,
太原轨道交通,轨道交通2号线,900000056411,龙城公园,嘉节,900000056411017,900000056411018,1.067,
太原轨道交通,轨道交通2号线,900000056411,嘉节,电子西街,900000056411018,900000056411019,1.337,
太原轨道交通,轨道交通2号线,900000056411,电子西街,康宁街,900000056411019,900000056411020,1.069,
太原轨道交通,轨道交通2号线,900000056411,康宁街,通达街,900000056411020,900000056411021,1.402,
太原轨道交通,轨道交通2号线,900000056411,通达街,化章西街,900000056411021,900000056411022,1.383,
太原轨道交通,轨道交通2号线,900000056411,化章西街,西桥,900000056411022,900000056411023,1.188,
