系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁6号线,东方体育中心,0.0,0.0,121.480304,31.153366,310100024518028,,
上海地铁,地铁6号线,灵岩南路,1.519,1.519,121.495295,31.148665,310100024540003,,
上海地铁,地铁6号线,上南路,1.061,2.58,121.506447,31.148820,310100024540004,,
上海地铁,地铁6号线,华夏西路,0.779,3.359,121.514539,31.149878,310100024540005,,
上海地铁,地铁6号线,高青路,1.121,4.48,121.515787,31.159907,310100024540006,,
上海地铁,地铁6号线,东明路,1.492,5.972,121.510868,31.172646,310100024524030,,
上海地铁,地铁6号线,高科西路,1.462,7.434,121.509845,31.185761,310100024540008,,
上海地铁,地铁6号线,临沂新村,1.053,8.487,121.516695,31.193202,310100024540009,,
上海地铁,地铁6号线,上海儿童医学中心,1.293,9.78,121.523482,31.203277,310100024540010,,
上海地铁,地铁6号线,蓝村路,1.013,10.793,121.527627,31.211672,310100024540011,,
上海地铁,地铁6号线,浦电路,0.957,11.75,121.529351,31.220154,310100024540012,,
上海地铁,地铁6号线,世纪大道,0.97,12.72,121.527213,31.228682,310100024540013,,
上海地铁,地铁6号线,源深体育中心,0.854,13.574,121.534642,31.233004,310100024540014,,
上海地铁,地铁6号线,民生路,0.902,14.476,121.543527,31.235851,310100024540015,,
上海地铁,地铁6号线,北洋泾路,0.912,15.388,121.552314,31.239145,310100024540016,,
上海地铁,地铁6号线,德平路,1.33,16.718,121.564237,31.245400,310100024540017,,
上海地铁,地铁6号线,云山路,0.903,17.621,121.571153,31.250969,310100024540018,,
上海地铁,地铁6号线,金桥路,1.221,18.842,121.581817,31.257084,310100024540019,,
上海地铁,地铁6号线,博兴路,0.852,19.694,121.586689,31.263520,310100024540020,,
上海地铁,地铁6号线,五莲路,0.952,20.646,121.587866,31.272025,310100024540021,,
上海地铁,地铁6号线,巨峰路,0.964,21.61,121.588365,31.280684,310100024540022,,
上海地铁,地铁6号线,东靖路,1.113,22.723,121.588736,31.290684,310100024540023,,
上海地铁,地铁6号线,五洲大道,1.322,24.045,121.589212,31.302569,310100024540024,,
上海地铁,地铁6号线,洲海路,1.074,25.119,121.589396,31.312229,310100024540025,,
上海地铁,地铁6号线,外高桥保税区南,1.583,26.702,121.601963,31.321578,310100024540026,,
上海地铁,地铁6号线,航津路,1.711,28.413,121.593974,31.335371,310100024540027,,
上海地铁,地铁6号线,外高桥保税区北,1.536,29.949,121.586926,31.347802,310100024540028,,
上海地铁,地铁6号线,港城路,1.282,31.231,121.575017,31.353223,310100024540029,,
