系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
合肥轨道交通,轨道交通2号线,900000039729,南岗,0.0,0.0,117.115653,31.850724,900000039729001,,
合肥轨道交通,轨道交通2号线,900000039729,桂庄,1.051,1.051,117.126784,31.850724,900000039729002,,
合肥轨道交通,轨道交通2号线,900000039729,汽车西站,0.878,1.929,117.136078,31.850853,900000039729003,,
合肥轨道交通,轨道交通2号线,900000039729,振兴路,1.49,3.419,117.151850,31.851072,900000039729004,,
合肥轨道交通,轨道交通2号线,900000039729,蜀山西,1.527,4.946,117.168011,31.851358,900000039729005,,
合肥轨道交通,轨道交通2号线,900000039729,大蜀山,1.765,6.711,117.186676,31.852178,900000039729006,,
合肥轨道交通,轨道交通2号线,900000039729,天柱路,1.14,7.851,117.198511,31.854188,900000039729007,,
合肥轨道交通,轨道交通2号线,900000039729,科学大道,0.995,8.846,117.208841,31.855940,900000039729008,,
合肥轨道交通,轨道交通2号线,900000039729,十里庙,1.362,10.208,117.223213,31.854899,900000039729009,,
合肥轨道交通,轨道交通2号线,900000039729,西七里塘,0.773,10.981,117.230892,31.852496,900000039729010,,
合肥轨道交通,轨道交通2号线,900000039729,五里墩,0.98,11.961,117.241141,31.851095,900000039729011,,
合肥轨道交通,轨道交通2号线,900000039729,三里庵,1.419,13.38,117.255594,31.854586,900000039729012,,
合肥轨道交通,轨道交通2号线,900000039729,安农大,1.017,14.397,117.265503,31.858171,900000039729013,,
合肥轨道交通,轨道交通2号线,900000039729,三孝口,0.984,15.381,117.275340,31.861092,900000039729014,,
合肥轨道交通,轨道交通2号线,900000039729,四牌楼,1.358,16.739,117.289704,31.861668,900000039729015,,
合肥轨道交通,轨道交通2号线,900000039729,大东门,1.075,17.814,117.300761,31.863957,900000039729016,,
合肥轨道交通,轨道交通2号线,900000039729,三里街,1.314,19.128,117.313994,31.867598,900000039729017,,
合肥轨道交通,轨道交通2号线,900000039729,东五里井,0.996,20.124,117.324534,31.867763,900000039729018,,
合肥轨道交通,轨道交通2号线,900000039729,东七里,1.316,21.44,117.338466,31.867807,900000039729019,,
合肥轨道交通,轨道交通2号线,900000039729,漕冲,1.256,22.696,117.351760,31.868068,900000039729020,,
合肥轨道交通,轨道交通2号线,900000039729,东二十埠,1.454,24.15,117.367157,31.868250,900000039729021,,
合肥轨道交通,轨道交通2号线,900000039729,龙岗,0.879,25.029,117.376461,31.868407,900000039729022,,
合肥轨道交通,轨道交通2号线,900000039729,王岗,1.261,26.29,117.389813,31.868729,900000039729023,,
合肥轨道交通,轨道交通2号线,900000039729,三十埠,0.715,27.005,117.397380,31.868958,900000039729024,,
合肥轨道交通,轨道交通2号线,900000039729,三十埠东,2.142,29.147,117.419787,31.871942,900000039729025,,
合肥轨道交通,轨道交通2号线,900000039729,祥和,0.992,30.139,117.429972,31.874137,900000039729026,,
合肥轨道交通,轨道交通2号线,900000039729,桂王,1.202,31.341,117.442701,31.873924,900000039729027,,
合肥轨道交通,轨道交通2号线,900000039729,对河,1.334,32.675,117.456765,31.872755,900000039729028,,
合肥轨道交通,轨道交通2号线,900000039729,店埠河,1.446,34.121,117.471814,31.875137,900000039729029,,
合肥轨道交通,轨道交通2号线,900000039729,排头,0.908,35.029,117.480548,31.871727,900000039729030,,
合肥轨道交通,轨道交通2号线,900000039729,肥东站,1.457,36.486,117.485937,31.859451,900000039729031,,
合肥轨道交通,轨道交通2号线,900000039729,和睦湖,1.007,37.493,117.492172,31.852110,900000039729032,,
合肥轨道交通,轨道交通2号线,900000039729,马桥,0.854,38.347,117.492154,31.844429,900000039729033,,
合肥轨道交通,轨道交通2号线,900000039729,南沙河,1.191,39.538,117.492091,31.833716,900000039729034,,
合肥轨道交通,轨道交通2号线,900000039729,撮镇,1.206,40.744,117.492021,31.822867,900000039729035,,
