系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
重庆轨道交通,轨道交通环线,重庆图书馆,天星桥,900000055077004,900000055077005,1.161,
重庆轨道交通,轨道交通环线,天星桥,沙坪坝,900000055077005,500100022282011,1.542,
重庆轨道交通,轨道交通环线,沙坪坝,重庆大学,500100022282011,900000055077007,1.373,
重庆轨道交通,轨道交通环线,重庆大学,玉带山,900000055077007,900000055077008,1.872,
重庆轨道交通,轨道交通环线,玉带山,南桥寺,900000055077008,900000055077009,1.247,
重庆轨道交通,轨道交通环线,南桥寺,体育公园,900000055077009,900000055077010,1.051,
重庆轨道交通,轨道交通环线,体育公园,冉家坝,900000055077010,900000027933007,1.083,
重庆轨道交通,轨道交通环线,冉家坝,动步公园,900000027933007,900000055077012,0.772,
重庆轨道交通,轨道交通环线,动步公园,洪湖东路,900000055077012,900000055077013,0.883,
重庆轨道交通,轨道交通环线,洪湖东路,民安大道,900000055077013,900000055077034,1.622,
重庆轨道交通,轨道交通环线,民安大道,重庆北站南广场,900000055077034,500100021584014,1.965,
重庆轨道交通,轨道交通环线,重庆北站南广场,渝鲁,500100021584014,900000055077015,1.548,
重庆轨道交通,轨道交通环线,渝鲁,五里店,900000055077015,900000027933001,1.322,
重庆轨道交通,轨道交通环线,五里店,弹子石,900000027933001,900000055077017,2.649,
重庆轨道交通,轨道交通环线,弹子石,涂山,900000055077017,900000055077018,1.343,
重庆轨道交通,轨道交通环线,涂山,仁济,900000055077018,900000055077019,1.263,
重庆轨道交通,轨道交通环线,仁济,上新街,900000055077019,900000027933025,1.02,
重庆轨道交通,轨道交通环线,上新街,上浩,900000027933025,900000055077021,1.118,
重庆轨道交通,轨道交通环线,上浩,海棠溪,900000055077021,900000055077022,1.481,
重庆轨道交通,轨道交通环线,海棠溪,罗家坝,900000055077022,900000055077023,0.996,
重庆轨道交通,轨道交通环线,罗家坝,四公里,900000055077023,500100021584027,1.259,
重庆轨道交通,轨道交通环线,四公里,南湖,500100021584027,900000055077025,1.837,
重庆轨道交通,轨道交通环线,南湖,海峡路,900000055077025,900000055077026,1.053,
重庆轨道交通,轨道交通环线,海峡路,谢家湾,900000055077026,500100031250012,2.8,
重庆轨道交通,轨道交通环线,谢家湾,奥体中心,500100031250012,900000055077036,1.565,
重庆轨道交通,轨道交通环线,奥体中心,陈家坪,900000055077036,900000055077037,1.187,
重庆轨道交通,轨道交通环线,陈家坪,彩云湖,900000055077037,900000055077038,1.968,
重庆轨道交通,轨道交通环线,彩云湖,二郎,900000055077038,900000055077039,1.541,
重庆轨道交通,轨道交通环线,二郎,华龙,900000055077039,900000055077040,1.389,
重庆轨道交通,轨道交通环线,华龙,重庆西站,900000055077040,900000055077041,1.439,
重庆轨道交通,轨道交通环线,重庆西站,上桥,900000055077041,900000055077042,2.046,
重庆轨道交通,轨道交通环线,上桥,凤鸣山,900000055077042,900000055077043,0.927,
重庆轨道交通,轨道交通环线,凤鸣山,重庆图书馆,900000055077043,900000055077004,1.043,
