系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
长春轨道交通,轨道交通1号线,220100020890,北环城路,0.0,0.0,125.324223,43.947848,220100020890002,,
长春轨道交通,轨道交通1号线,220100020890,庆丰路,1.188,1.188,125.324188,43.93716,220100020890003,,
长春轨道交通,轨道交通1号线,220100020890,一匡街,1.318,2.506,125.32421,43.925303,220100020890004,,
长春轨道交通,轨道交通1号线,220100020890,长春站北,1.251,3.757,125.324183,43.914054,220100020886002,,
长春轨道交通,轨道交通1号线,220100020890,长春站,0.557,4.314,125.322008,43.9093,220100020890006,,
长春轨道交通,轨道交通1号线,220100020890,胜利公园,1.054,5.368,125.324329,43.899969,220100020890007,,
长春轨道交通,轨道交通1号线,220100020890,人民广场,1.26,6.628,125.324652,43.888644,220100020890008,,
长春轨道交通,轨道交通1号线,220100020890,解放大路,1.157,7.785,125.324882,43.878239,220100020890009,,
长春轨道交通,轨道交通1号线,220100020890,东北师大,1.578,9.363,125.325186,43.864052,220100020890010,,
长春轨道交通,轨道交通1号线,220100020890,工农广场,1.47,10.833,125.325463,43.850834,220100020890011,,
长春轨道交通,轨道交通1号线,220100020890,繁荣路,1.086,11.919,125.325708,43.84107,220100020890012,,
长春轨道交通,轨道交通1号线,220100020890,卫星广场,0.932,12.851,125.325828,43.832692,220100020890013,,
长春轨道交通,轨道交通1号线,220100020890,市政府,1.546,14.397,125.325954,43.81879,220100020890014,,
长春轨道交通,轨道交通1号线,220100020890,华庆路,2.077,16.474,125.327038,43.800125,220100020890015,,
长春轨道交通,轨道交通1号线,220100020890,红嘴子,1.074,17.548,125.327441,43.790474,220100020890016,,
长春轨道交通,轨道交通2号线,900000049355,汽车公园,0.0,0.0,125.172047,43.833703,900000049355020,,
长春轨道交通,轨道交通2号线,900000049355,捷达大路,1.539,1.539,125.167693,43.847184,900000049355021,,
长春轨道交通,轨道交通2号线,900000049355,西湖,1.015,2.554,125.169993,43.856159,900000049355022,,
长春轨道交通,轨道交通2号线,900000049355,双丰,1.77,4.324,125.185602,43.867421,900000049355002,,
长春轨道交通,轨道交通2号线,900000049355,长春西站,1.608,5.932,125.201137,43.87657,900000049355003,,
长春轨道交通,轨道交通2号线,900000049355,兴隆堡,2.012,7.944,125.224131,43.883822,900000049355004,,
长春轨道交通,轨道交通2号线,900000049355,西环城路,1.303,9.247,125.240387,43.884055,900000049355005,,
长春轨道交通,轨道交通2号线,900000049355,和平大街,1.133,10.38,125.254528,43.884187,900000049355006,,
长春轨道交通,轨道交通2号线,900000049355,万福街,0.901,11.281,125.265774,43.884307,900000049355007,,
长春轨道交通,轨道交通2号线,900000049355,景阳广场,0.855,12.136,125.276182,43.882633,900000049355008,,
长春轨道交通,轨道交通2号线,900000049355,解放桥,1.117,13.253,125.28733,43.876606,220100030615008,,
长春轨道交通,轨道交通2号线,900000049355,建设广场,0.816,14.069,125.297361,43.877855,900000049355010,,
长春轨道交通,轨道交通2号线,900000049355,文化广场,0.732,14.801,125.306497,43.87793,900000049355011,,
长春轨道交通,轨道交通2号线,900000049355,解放大路,1.474,16.275,125.324882,43.878239,220100020890009,,
长春轨道交通,轨道交通2号线,900000049355,平阳街,0.711,16.986,125.333755,43.878343,900000049355013,,
长春轨道交通,轨道交通2号线,900000049355,南关,0.971,17.957,125.345395,43.880757,900000049355014,,
长春轨道交通,轨道交通2号线,900000049355,吉林大路,1.516,19.473,125.364291,43.881324,220100020886007,,
长春轨道交通,轨道交通2号线,900000049355,东盛大街,1.002,20.475,125.376719,43.882324,900000049355016,,
长春轨道交通,轨道交通2号线,900000049355,东环城路,1.419,21.894,125.394422,43.882469,900000049355017,,
长春轨道交通,轨道交通2号线,900000049355,长青,1.242,23.136,125.409919,43.882369,900000049355018,,
长春轨道交通,轨道交通2号线,900000049355,东方广场,1.272,24.408,125.425773,43.88186,900000049355019,,
长春轨道交通,轨道交通2号线,900000049355,哈尔滨大街,1.515,25.923,125.444158,43.885038,900000049355023,,
长春轨道交通,轨道交通2号线,900000049355,窦家沟,2.462,28.385,125.473559,43.891461,900000049355024,,
长春轨道交通,轨道交通2号线,900000049355,英俊大街,1.288,29.673,125.489634,43.891641,900000049355025,,
长春轨道交通,轨道交通2号线,900000049355,英凯大街,1.797,31.47,125.512056,43.891437,900000049355026,,
长春轨道交通,轨道交通2号线,900000049355,林溪大街,1.738,33.208,125.533738,43.891565,900000049355027,,
长春轨道交通,轨道交通2号线,900000049355,雾开河大街,1.57,34.778,125.553331,43.891531,900000049355028,,
长春轨道交通,轨道交通3号线,220100030615,伪满皇宫,0.0,0.0,125.352451,43.906613,220100020886004,,
长春轨道交通,轨道交通3号线,220100030615,东广场,1.072,1.072,125.339476,43.908971,220100030615036,,
长春轨道交通,轨道交通3号线,220100030615,长春站,1.4,2.472,125.322008,43.9093,220100020890006,,
长春轨道交通,轨道交通3号线,220100030615,芙蓉桥,1.222,3.694,125.308055,43.904862,220100030615037,,
长春轨道交通,轨道交通3号线,220100030615,西安桥,1.249,4.943,125.300408,43.895069,220100030615005,,
长春轨道交通,轨道交通3号线,220100030615,南昌路,0.553,5.496,125.297275,43.890639,220100030615006,,
长春轨道交通,轨道交通3号线,220100030615,朝阳桥,0.743,6.239,125.292945,43.884733,220100030615007,,
长春轨道交通,轨道交通3号线,220100030615,解放桥,1.01,7.249,125.28733,43.876606,220100030615008,,
长春轨道交通,轨道交通3号线,220100030615,湖西桥,0.889,8.138,125.282278,43.86949,220100030615009,,
长春轨道交通,轨道交通3号线,220100030615,宽平桥,1.008,9.146,125.274103,43.862603,220100030615010,,
长春轨道交通,轨道交通3号线,220100030615,抚松路,0.696,9.842,125.268338,43.857929,220100030615011,,
长春轨道交通,轨道交通3号线,220100030615,孟家屯,0.914,10.756,125.261858,43.851164,220100030615012,,
长春轨道交通,轨道交通3号线,220100030615,湖光路,0.84,11.596,125.266565,43.844416,220100030615013,,
长春轨道交通,轨道交通3号线,220100030615,电台街,1.571,13.167,125.278424,43.833172,220100030615014,,
长春轨道交通,轨道交通3号线,220100030615,前进西,0.69,13.857,125.286928,43.83221,220100030615015,,
长春轨道交通,轨道交通3号线,220100030615,前进大街,0.518,14.375,125.293389,43.832251,220100030615016,,
长春轨道交通,轨道交通3号线,220100030615,卫明街,0.756,15.131,125.302816,43.832443,220100030615017,,
