系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
合肥轨道交通,轨道交通1号线,900000039731,九联圩,丙子铺,900000039731001,900000039731002,1.061,
合肥轨道交通,轨道交通1号线,900000039731,丙子铺,万年埠,900000039731002,900000039731003,0.896,
合肥轨道交通,轨道交通1号线,900000039731,万年埠,万达城,900000039731003,900000039731004,0.826,
合肥轨道交通,轨道交通1号线,900000039731,万达城,云谷路,900000039731004,900000039731005,0.818,
合肥轨道交通,轨道交通1号线,900000039731,云谷路,金斗公园,900000039731005,900000039731006,1.092,
合肥轨道交通,轨道交通1号线,900000039731,金斗公园,塘西河公园,900000039731006,900000039731007,0.942,
合肥轨道交通,轨道交通1号线,900000039731,塘西河公园,紫庐,900000039731007,900000039731008,1.027,
合肥轨道交通,轨道交通1号线,900000039731,紫庐,滨湖会展中心,900000039731008,900000039731009,1.545,
合肥轨道交通,轨道交通1号线,900000039731,滨湖会展中心,高王,900000039731009,900000039731010,2.316,
合肥轨道交通,轨道交通1号线,900000039731,高王,骆岗,900000039731010,900000039731011,1.142,
合肥轨道交通,轨道交通1号线,900000039731,骆岗,南站南广场,900000039731011,900000039731012,1.027,
合肥轨道交通,轨道交通1号线,900000039731,南站南广场,合肥南站,900000039731012,900000039731013,0.83,
合肥轨道交通,轨道交通1号线,900000039731,合肥南站,望湖城,900000039731013,900000039731014,0.625,
合肥轨道交通,轨道交通1号线,900000039731,望湖城,葛大店,900000039731014,900000039731015,1.468,
合肥轨道交通,轨道交通1号线,900000039731,葛大店,秋浦河路,900000039731015,900000039731016,0.964,
合肥轨道交通,轨道交通1号线,900000039731,秋浦河路,朱岗,900000039731016,900000039731017,0.999,
合肥轨道交通,轨道交通1号线,900000039731,朱岗,合工大南区,900000039731017,900000039731018,1.675,
合肥轨道交通,轨道交通1号线,900000039731,合工大南区,包公园,900000039731018,900000039731019,1.011,
合肥轨道交通,轨道交通1号线,900000039731,包公园,大东门,900000039731019,900000039729016,0.856,
合肥轨道交通,轨道交通1号线,900000039731,大东门,明光路,900000039729016,900000039731021,0.761,
合肥轨道交通,轨道交通1号线,900000039731,明光路,长淮,900000039731021,900000039731022,0.76,
合肥轨道交通,轨道交通1号线,900000039731,长淮,合肥火车站,900000039731022,900000039731023,1.056,
合肥轨道交通,轨道交通1号线,900000039731,合肥火车站,瑶海公园,900000039731023,900000039731027,0.752,
合肥轨道交通,轨道交通1号线,900000039731,瑶海公园,兴华苑,900000039731027,900000039731028,1.496,
合肥轨道交通,轨道交通1号线,900000039731,兴华苑,张洼,900000039731028,900000039731029,1.81,
合肥轨道交通,轨道交通2号线,900000039729,南岗,桂庄,900000039729001,900000039729002,1.051,
合肥轨道交通,轨道交通2号线,900000039729,桂庄,汽车西站,900000039729002,900000039729003,0.878,
合肥轨道交通,轨道交通2号线,900000039729,汽车西站,振兴路,900000039729003,900000039729004,1.49,
合肥轨道交通,轨道交通2号线,900000039729,振兴路,蜀山西,900000039729004,900000039729005,1.527,
合肥轨道交通,轨道交通2号线,900000039729,蜀山西,大蜀山,900000039729005,900000039729006,1.765,
合肥轨道交通,轨道交通2号线,900000039729,大蜀山,天柱路,900000039729006,900000039729007,1.14,
合肥轨道交通,轨道交通2号线,900000039729,天柱路,科学大道,900000039729007,900000039729008,0.995,
合肥轨道交通,轨道交通2号线,900000039729,科学大道,十里庙,900000039729008,900000039729009,1.362,
合肥轨道交通,轨道交通2号线,900000039729,十里庙,西七里塘,900000039729009,900000039729010,0.773,
合肥轨道交通,轨道交通2号线,900000039729,西七里塘,五里墩,900000039729010,900000039729011,0.98,
合肥轨道交通,轨道交通2号线,900000039729,五里墩,三里庵,900000039729011,900000039729012,1.419,
合肥轨道交通,轨道交通2号线,900000039729,三里庵,安农大,900000039729012,900000039729013,1.017,
合肥轨道交通,轨道交通2号线,900000039729,安农大,三孝口,900000039729013,900000039729014,0.984,
合肥轨道交通,轨道交通2号线,900000039729,三孝口,四牌楼,900000039729014,900000039729015,1.358,
合肥轨道交通,轨道交通2号线,900000039729,四牌楼,大东门,900000039729015,900000039729016,1.075,
合肥轨道交通,轨道交通2号线,900000039729,大东门,三里街,900000039729016,900000039729017,1.314,
合肥轨道交通,轨道交通2号线,900000039729,三里街,东五里井,900000039729017,900000039729018,0.996,
合肥轨道交通,轨道交通2号线,900000039729,东五里井,东七里,900000039729018,900000039729019,1.316,
合肥轨道交通,轨道交通2号线,900000039729,东七里,漕冲,900000039729019,900000039729020,1.256,
合肥轨道交通,轨道交通2号线,900000039729,漕冲,东二十埠,900000039729020,900000039729021,1.454,
合肥轨道交通,轨道交通2号线,900000039729,东二十埠,龙岗,900000039729021,900000039729022,0.879,
合肥轨道交通,轨道交通2号线,900000039729,龙岗,王岗,900000039729022,900000039729023,1.261,
合肥轨道交通,轨道交通2号线,900000039729,王岗,三十埠,900000039729023,900000039729024,0.715,
合肥轨道交通,轨道交通2号线,900000039729,三十埠,三十埠东,900000039729024,900000039729025,2.142,
合肥轨道交通,轨道交通2号线,900000039729,三十埠东,祥和,900000039729025,900000039729026,0.992,
合肥轨道交通,轨道交通2号线,900000039729,祥和,桂王,900000039729026,900000039729027,1.202,
合肥轨道交通,轨道交通2号线,900000039729,桂王,对河,900000039729027,900000039729028,1.334,
合肥轨道交通,轨道交通2号线,900000039729,对河,店埠河,900000039729028,900000039729029,1.446,
合肥轨道交通,轨道交通2号线,900000039729,店埠河,排头,900000039729029,900000039729030,0.908,
合肥轨道交通,轨道交通2号线,900000039729,排头,肥东站,900000039729030,900000039729031,1.457,
合肥轨道交通,轨道交通2号线,900000039729,肥东站,和睦湖,900000039729031,900000039729032,1.007,
合肥轨道交通,轨道交通2号线,900000039729,和睦湖,马桥,900000039729032,900000039729033,0.854,
合肥轨道交通,轨道交通2号线,900000039729,马桥,南沙河,900000039729033,900000039729034,1.191,
合肥轨道交通,轨道交通2号线,900000039729,南沙河,撮镇,900000039729034,900000039729035,1.206,
合肥轨道交通,轨道交通3号线,900000055586,省儿童医院新区,乐平,900000055586035,900000055586036,0.966,
合肥轨道交通,轨道交通3号线,900000055586,乐平,芮祠,900000055586036,900000055586037,1.158,
合肥轨道交通,轨道交通3号线,900000055586,芮祠,四十埠,900000055586037,900000055586038,1.15,
合肥轨道交通,轨道交通3号线,900000055586,四十埠,李湾,900000055586038,900000055586039,1.167,
合肥轨道交通,轨道交通3号线,900000055586,李湾,凉亭,900000055586039,900000055586040,0.812,
合肥轨道交通,轨道交通3号线,900000055586,凉亭,安医一附院南区,900000055586040,900000055586041,2.125,
合肥轨道交通,轨道交通3号线,900000055586,安医一附院南区,幸福坝,900000055586041,900000055586001,1.473,
合肥轨道交通,轨道交通3号线,900000055586,幸福坝,安大磬苑校区,900000055586001,900000055586002,1.438,
合肥轨道交通,轨道交通3号线,900000055586,安大磬苑校区,工大翡翠湖校区,900000055586002,900000055586003,1.376,
合肥轨道交通,轨道交通3号线,900000055586,工大翡翠湖校区,大学城北,900000055586003,900000055586004,1.167,
合肥轨道交通,轨道交通3号线,900000055586,大学城北,繁华大道,900000055586004,900000055586005,0.699,
合肥轨道交通,轨道交通3号线,900000055586,繁华大道,安医大二附院,900000055586005,900000055586006,0.979,
