系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
武汉地铁,轨道交通2号线,420100024404,常青城,1.496,38.642,114.25506,30.658775,420100024404023,,
武汉地铁,轨道交通2号线,420100024404,宏图大道,2.524,41.166,114.277759,30.670353,420100024331002,,
武汉地铁,轨道交通2号线,420100024404,盘龙城,3.752,44.918,114.259544,30.700235,420100024404025,,
武汉地铁,轨道交通2号线,420100024404,巨龙大道,1.376,46.294,114.253845,30.711596,420100024404026,,
武汉地铁,轨道交通2号线,420100024404,宋家岗,2.037,48.331,114.237299,30.723137,420100024404027,,
武汉地铁,轨道交通2号线,420100024404,航空总部,1.414,49.745,114.227261,30.732481,420100024404028,,
武汉地铁,轨道交通2号线,420100024404,天河机场,4.362,54.107,114.216618,30.770624,420100024404029,,
武汉地铁,轨道交通3号线,420100024331,沌阳大道,0.0,0.0,114.157139,30.489376,420100024331025,,
武汉地铁,轨道交通3号线,420100024331,东风公司,1.469,1.469,114.166088,30.500107,420100024331024,,
武汉地铁,轨道交通3号线,420100024331,体育中心,0.809,2.278,114.170981,30.506039,420100024331023,,
武汉地铁,轨道交通3号线,420100024331,三角湖,1.432,3.71,114.179686,30.516507,420100024331022,,
武汉地铁,轨道交通3号线,420100024331,汉阳客运站,1.544,5.254,114.189054,30.527803,420100024331021,,
武汉地铁,轨道交通3号线,420100024331,四新大道,0.983,6.237,114.194631,30.535228,420100024331020,,
武汉地铁,轨道交通3号线,420100024331,陶家岭,1.344,7.581,114.201851,30.545591,420100024331019,,
武汉地铁,轨道交通3号线,420100024331,龙阳村,0.917,8.498,114.206329,30.552879,420100024331018,,
武汉地铁,轨道交通3号线,420100024331,王家湾,1.097,9.595,114.210348,30.562121,420100024331017,,
武汉地铁,轨道交通3号线,420100024331,宗关,2.46,12.055,114.224975,30.580306,420100024331016,,
武汉地铁,轨道交通3号线,420100024331,双墩,0.977,13.032,114.232026,30.58666,420100024331015,,
武汉地铁,轨道交通3号线,420100024331,武汉商务区,1.87,14.902,114.246879,30.597587,420100024331014,,
武汉地铁,轨道交通3号线,420100024331,云飞路,0.982,15.884,114.252144,30.605164,420100024331013,,
武汉地铁,轨道交通3号线,420100024331,范湖,0.902,16.786,114.261086,30.607717,420100024331012,,
武汉地铁,轨道交通3号线,420100024331,菱角湖,1.463,18.249,114.27579,30.604121,420100024331011,,
武汉地铁,轨道交通3号线,420100024331,香港路,0.868,19.117,114.284769,30.605235,420100024331010,,
武汉地铁,轨道交通3号线,420100024331,惠济二路,1.07,20.187,114.291463,30.612937,420100024331009,,
武汉地铁,轨道交通3号线,420100024331,赵家条,0.767,20.954,114.297076,30.617866,420100024331008,,
武汉地铁,轨道交通3号线,420100024331,罗家庄,0.92,21.874,114.303976,30.623628,420100024331007,,
武汉地铁,轨道交通3号线,420100024331,二七小路,0.686,22.56,114.307806,30.628847,420100024331006,,
武汉地铁,轨道交通3号线,420100024331,兴业路,1.409,23.969,114.30422,30.641133,420100024331005,,
武汉地铁,轨道交通3号线,420100024331,后湖大道,1.018,24.987,114.304127,30.650284,420100024331004,,
武汉地铁,轨道交通3号线,420100024331,市民之家,1.411,26.398,114.296806,30.661297,420100024331003,,
武汉地铁,轨道交通3号线,420100024331,宏图大道,2.082,28.48,114.277759,30.670353,420100024331002,,
武汉地铁,轨道交通4号线,420100034395,柏林,0.0,0.0,113.994891,30.582229,420100034395030,,
武汉地铁,轨道交通4号线,420100034395,新庙村,1.412,1.412,114.009379,30.579826,420100034395031,,
武汉地铁,轨道交通4号线,420100034395,临嶂大道,2.045,3.457,114.02859,30.57179,420100034395032,,
武汉地铁,轨道交通4号线,420100034395,蔡甸广场,1.266,4.723,114.041735,30.573054,420100034395033,,
武汉地铁,轨道交通4号线,420100034395,凤凰路,2.078,6.801,114.060324,30.563412,420100034395034,,
武汉地铁,轨道交通4号线,420100034395,新农,1.422,8.223,114.074791,30.560522,420100034395035,,
武汉地铁,轨道交通4号线,420100034395,知音,1.676,9.899,114.091765,30.556845,420100034395036,,
武汉地铁,轨道交通4号线,420100034395,集贤,2.104,12.003,114.112285,30.550087,420100034395037,,
武汉地铁,轨道交通4号线,420100034395,新天,1.366,13.369,114.126339,30.552199,420100034395038,,
武汉地铁,轨道交通4号线,420100034395,黄金口,2.25,15.619,114.145387,30.564055,420100034395017,,
武汉地铁,轨道交通4号线,420100034395,孟家铺,2.732,18.351,114.173901,30.56499,420100034395018,,
武汉地铁,轨道交通4号线,420100034395,永安堂,1.447,19.798,114.188919,30.566446,420100034395019,,
武汉地铁,轨道交通4号线,420100034395,玉龙路,1.214,21.012,114.201403,30.564519,420100034395020,,
武汉地铁,轨道交通4号线,420100034395,王家湾,0.897,21.909,114.210348,30.562121,420100024331017,,
武汉地铁,轨道交通4号线,420100034395,十里铺,0.925,22.834,114.219444,30.55932,420100034395022,,
武汉地铁,轨道交通4号线,420100034395,七里庙,1.164,23.998,114.231208,30.556688,420100034395023,,
武汉地铁,轨道交通4号线,420100034395,五里墩,0.994,24.992,114.241105,30.553977,420100034395024,,
武汉地铁,轨道交通4号线,420100034395,汉阳火车站,1.152,26.144,114.252849,30.551732,420100034395025,,
武汉地铁,轨道交通4号线,420100034395,钟家村,1.303,27.447,114.266158,30.549283,420100024335011,,
武汉地铁,轨道交通4号线,420100034395,拦江路,0.759,28.206,114.269012,30.542917,420100034395027,,
武汉地铁,轨道交通4号线,420100034395,复兴路,3.23,31.436,114.301225,30.534309,420100034395028,,
武汉地铁,轨道交通4号线,420100034395,首义路,0.704,32.14,114.308531,30.533612,420100034395029,,
武汉地铁,轨道交通4号线,420100034395,武昌火车站,0.828,32.968,114.316449,30.530624,420100034395002,,
武汉地铁,轨道交通4号线,420100034395,梅苑小区,0.93,33.898,114.326149,30.530916,420100034395003,,
武汉地铁,轨道交通4号线,420100034395,中南路,0.983,34.881,114.332959,30.537528,420100024404008,,
武汉地铁,轨道交通4号线,420100034395,洪山广场,0.923,35.804,114.336354,30.545298,420100024404009,,
武汉地铁,轨道交通4号线,420100034395,楚河汉街,1.067,36.871,114.341415,30.553848,420100034395006,,
武汉地铁,轨道交通4号线,420100034395,青鱼嘴,1.365,38.236,114.349884,30.56372,420100034395007,,
武汉地铁,轨道交通4号线,420100034395,东亭,0.923,39.159,114.355809,30.570267,420100034395008,,
武汉地铁,轨道交通4号线,420100034395,岳家嘴,0.965,40.124,114.36201,30.577109,420100034395009,,
武汉地铁,轨道交通4号线,420100034395,铁机路,1.002,41.126,114.368895,30.583897,420100034395010,,
武汉地铁,轨道交通4号线,420100034395,罗家港,1.022,42.148,114.37154,30.5928,420100034395011,,
武汉地铁,轨道交通4号线,420100034395,园林路,1.038,43.186,114.378123,30.600224,420100034395012,,
武汉地铁,轨道交通4号线,420100034395,仁和路,1.185,44.371,114.38909,30.605179,420100034395013,,
武汉地铁,轨道交通4号线,420100034395,工业四路,1.634,46.005,114.405848,30.607996,420100034395014,,
武汉地铁,轨道交通4号线,420100034395,杨春湖,1.049,47.054,114.416353,30.6053,420100034395015,,
武汉地铁,轨道交通4号线,420100034395,武汉火车站,0.802,47.856,114.424376,30.607375,420100034395016,,
武汉地铁,轨道交通5号线,900000068659,红霞,0.0,0.0,114.261845,30.430968,900000068659027,,
武汉地铁,轨道交通5号线,900000068659,黄家湖(武科大),1.352,1.352,114.262835,30.443094,900000068659028,,
武汉地铁,轨道交通5号线,900000068659,中医药大学,1.311,2.663,114.268778,30.453717,900000068659001,,
武汉地铁,轨道交通5号线,900000068659,白沙六路,2.877,5.54,114.293232,30.468726,900000068659002,,
武汉地铁,轨道交通5号线,900000068659,光霞,1.09,6.63,114.293047,30.478528,900000068659003,,
武汉地铁,轨道交通5号线,900000068659,张家湾,1.882,8.512,114.29331,30.495453,900000068659004,,
武汉地铁,轨道交通5号线,900000068659,烽火村,1.583,10.095,114.298051,30.509093,900000068659006,,
武汉地铁,轨道交通5号线,900000068659,八铺街,1.237,11.332,114.300559,30.520002,900000068659007,,
