系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
昆明地铁,地铁5号线,900000071162,大坝,1.415,13.794,102.664508,24.994955,900000071162014,,
昆明地铁,地铁5号线,900000071162,迎海路,1.178,14.972,102.663638,24.984391,900000071162015,,
昆明地铁,地铁5号线,900000071162,渔户村,1.097,16.069,102.670544,24.97677,900000071162016,,
昆明地铁,地铁5号线,900000071162,兴体路,0.974,17.043,102.680065,24.975297,900000071162017,,
昆明地铁,地铁5号线,900000071162,庄家塘立交桥,1.322,18.365,102.692974,24.973188,900000071162018,,
昆明地铁,地铁5号线,900000071162,金家河,1.295,19.66,102.693228,24.961547,900000071162019,,
昆明地铁,地铁5号线,900000071162,福保,1.892,21.552,102.696499,24.944792,900000071162020,,
昆明地铁,地铁5号线,900000071162,滇池国际会展中心,1.363,22.915,102.708414,24.939002,900000071162021,,
昆明地铁,地铁5号线,900000071162,宝丰,1.759,24.674,102.723155,24.93055,900000071162022,,
昆明地铁,地铁6号线,530100020528,机场中心,0.0,0.0,102.927756,25.095468,530100020528005,,
昆明地铁,地铁6号线,530100020528,机场前,1.862,1.862,102.913491,25.084818,530100020528004,,
昆明地铁,地铁6号线,530100020528,大板桥,5.114,6.976,102.876471,25.053348,530100020528003,,
昆明地铁,地铁6号线,530100020528,东部汽车站,9.084,16.06,102.788301,25.03622,530100020528002,,
昆明地铁,地铁6号线,530100020528,菊华,4.117,20.177,102.74968,25.024119,530100020528009,,
昆明地铁,地铁6号线,530100020528,东郊路,0.954,21.131,102.74112,25.027789,530100020528008,,
昆明地铁,地铁6号线,530100020528,岔街,0.894,22.025,102.733256,25.031507,530100020528007,,
昆明地铁,地铁6号线,530100020528,塘子巷,1.331,23.356,102.72008,25.032405,530100021490014,,
