系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
西安地铁,地铁9号线,纺织城,0.0,0.0,109.069751,34.279465,610100020621045,,
西安地铁,地铁9号线,香王,2.553,2.553,109.097079,34.275327,900000074587002,,
西安地铁,地铁9号线,灞柳二路,1.755,4.308,109.115030,34.280716,900000074587003,,
西安地铁,地铁9号线,田王,1.799,6.107,109.117706,34.296745,900000074587004,,
西安地铁,地铁9号线,洪庆,2.227,8.334,109.117705,34.316771,900000074587005,,
西安地铁,地铁9号线,紫霞三路,2.329,10.663,109.132262,34.333919,900000074587006,,
西安地铁,地铁9号线,凤凰池,1.966,12.629,109.149566,34.344329,900000074587007,,
西安地铁,地铁9号线,鹦鹉寺公园,1.949,14.578,109.166663,34.354719,900000074587008,,
西安地铁,地铁9号线,芷阳广场,1.587,16.165,109.178303,34.365276,900000074587009,,
西安地铁,地铁9号线,西工程大·西科大(临潼校区),1.125,17.29,109.188962,34.370280,900000074587010,,
西安地铁,地铁9号线,西花园,1.087,18.377,109.200802,34.370522,900000074587011,,
西安地铁,地铁9号线,华清池,1.168,19.545,109.212554,34.366502,900000074587012,,
西安地铁,地铁9号线,东三岔,1.432,20.977,109.221393,34.377110,900000074587013,,
西安地铁,地铁9号线,银桥大道,1.252,22.229,109.228139,34.386897,900000074587014,,
西安地铁,地铁9号线,秦陵西,1.257,23.486,109.236254,34.396007,900000074587015,,
