系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
南昌地铁,地铁2号线,南路,南昌中学,360100020563023,360100020563024,0.876,
南昌地铁,地铁2号线,南昌中学,生米,360100020563024,360100020563025,1.258,
南昌地铁,地铁2号线,生米,九龙湖南,360100020563025,360100020563026,0.91,
南昌地铁,地铁2号线,九龙湖南,市民中心,360100020563026,360100020563027,1.551,
南昌地铁,地铁2号线,市民中心,鹰潭街,360100020563027,360100020563028,0.681,
南昌地铁,地铁2号线,鹰潭街,国博,360100020563028,360100020563029,1.065,
南昌地铁,地铁2号线,国博,西站南广场,360100020563029,360100020563022,1.245,
南昌地铁,地铁2号线,西站南广场,南昌西站,360100020563022,360100020563002,0.625,
南昌地铁,地铁2号线,南昌西站,龙岗,360100020563002,360100020563003,0.94,
南昌地铁,地铁2号线,龙岗,国体中心,360100020563003,360100020563004,1.345,
南昌地铁,地铁2号线,国体中心,卧龙山,360100020563004,360100020563005,1.169,
南昌地铁,地铁2号线,卧龙山,岭北,360100020563005,360100020563006,1.288,
南昌地铁,地铁2号线,岭北,前湖大道,360100020563006,360100020563007,1.292,
南昌地铁,地铁2号线,前湖大道,学府大道东,360100020563007,360100020563008,0.916,
南昌地铁,地铁2号线,学府大道东,翠苑路,360100020563008,360100020563009,1.66,
南昌地铁,地铁2号线,翠苑路,地铁大厦,360100020563009,360100020431009,1.39,
南昌地铁,地铁2号线,地铁大厦,雅苑路,360100020431009,360100020563030,1.013,
南昌地铁,地铁2号线,雅苑路,红谷中大道,360100020563030,360100020563031,0.939,
南昌地铁,地铁2号线,红谷中大道,阳明公园,360100020563031,360100020563032,2.405,
南昌地铁,地铁2号线,阳明公园,青山路口,360100020563032,360100020563033,1.057,
南昌地铁,地铁2号线,青山路口,福州路,360100020563033,360100020563034,0.744,
南昌地铁,地铁2号线,福州路,八一广场,360100020563034,360100020431014,0.615,
南昌地铁,地铁2号线,八一广场,永叔路,360100020431014,360100020563036,0.963,
南昌地铁,地铁2号线,永叔路,丁公路南,360100020563036,360100020563037,0.812,
南昌地铁,地铁2号线,丁公路南,南昌火车站,360100020563037,360100020563038,0.821,
南昌地铁,地铁2号线,南昌火车站,顺外,360100020563038,360100020563039,0.697,
南昌地铁,地铁2号线,顺外,辛家庵,360100020563039,360100020563040,1.217,
南昌地铁,地铁2号线,辛家庵,楞上,360100020563040,360100020563041,1.012,
南昌地铁,地铁2号线,楞上,北罗,360100020563041,360100020563042,0.74,
南昌地铁,地铁2号线,北罗,李巷,360100020563042,360100020563043,0.9,
南昌地铁,地铁2号线,李巷,沈桥,360100020563043,360100020563044,1.424,
南昌地铁,地铁2号线,沈桥,观田,360100020563044,360100020563045,0.921,
南昌地铁,地铁2号线,观田,罗家集,360100020563045,360100020563046,1.001,
南昌地铁,地铁2号线,罗家集,枫下,360100020563046,360100020563047,1.426,
南昌地铁,地铁2号线,枫下,国展中心,360100020563047,360100020563048,1.149,
南昌地铁,地铁2号线,国展中心,南昌东站,360100020563048,360100020563049,1.174,
