系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁5号线,900000058344,华桂路,0.0,0.0,104.098314,30.825126,900000058344001,,
成都地铁,地铁5号线,900000058344,柏水场,1.138,1.138,104.094232,30.815507,900000058344002,,
成都地铁,地铁5号线,900000058344,廖家湾,0.854,1.992,104.090959,30.808360,900000058344003,,
成都地铁,地铁5号线,900000058344,北部商贸城,1.93,3.922,104.088961,30.791089,900000058344004,,
成都地铁,地铁5号线,900000058344,幸福桥,1.573,5.495,104.088262,30.776951,900000058344005,,
成都地铁,地铁5号线,900000058344,九道堰(凤凰山体育公园东),0.786,6.281,104.082896,30.771588,900000058344006,,
成都地铁,地铁5号线,900000058344,杜家碾(凤凰山体育公园西),0.73,7.011,104.075258,30.771585,900000058344007,,
成都地铁,地铁5号线,900000058344,大丰,0.97,7.981,104.065109,30.771615,900000058344008,,
成都地铁,地铁5号线,900000058344,石犀公园,1.36,9.341,104.059768,30.760279,900000058344009,,
成都地铁,地铁5号线,900000058344,皇花园,0.884,10.225,104.059721,30.752331,900000058344010,,
成都地铁,地铁5号线,900000058344,陆家桥,1.12,11.345,104.059091,30.742274,900000058344011,,
成都地铁,地铁5号线,900000058344,泉水路,1.326,12.671,104.058375,30.730369,900000058344012,,
成都地铁,地铁5号线,900000058344,洞子口,0.983,13.654,104.058471,30.721527,900000058344013,,
成都地铁,地铁5号线,900000058344,福宁路,0.788,14.442,104.059827,30.714537,900000058344014,,
成都地铁,地铁5号线,900000058344,五块石,0.915,15.357,104.064554,30.707379,900000058344015,,
成都地铁,地铁5号线,900000058344,赛云台,0.776,16.133,104.066503,30.700600,900000058344016,,
成都地铁,地铁5号线,900000058344,北站西二路,0.761,16.894,104.066153,30.693759,900000039592034,,
成都地铁,地铁5号线,900000058344,西北桥,1.184,18.078,104.058153,30.685632,900000058344018,,
成都地铁,地铁5号线,900000058344,花牌坊,1.015,19.093,104.047840,30.683479,900000058344019,,
成都地铁,地铁5号线,900000058344,抚琴,0.878,19.971,104.042105,30.677314,900000058344020,,
成都地铁,地铁5号线,900000058344,中医大·省医院,1.254,21.225,104.040612,30.666106,510100024533016,,
成都地铁,地铁5号线,900000058344,青羊宫,0.678,21.903,104.040773,30.660007,900000058344022,,
成都地铁,地铁5号线,900000058344,省骨科医院,0.909,22.812,104.040973,30.651835,900000058344023,,
成都地铁,地铁5号线,900000058344,高升桥,1.32,24.132,104.042545,30.640044,900000039590003,,
成都地铁,地铁5号线,900000058344,科园,1.409,25.541,104.037829,30.628044,900000058344025,,
成都地铁,地铁5号线,900000058344,九兴大道,0.842,26.383,104.039868,30.620681,900000058344026,,
成都地铁,地铁5号线,900000058344,神仙树,1.42,27.803,104.048098,30.610057,900000039592047,,
成都地铁,地铁5号线,900000058344,石羊立交,1.675,29.478,104.050842,30.595183,900000058344028,,
成都地铁,地铁5号线,900000058344,市一医院,0.655,30.133,104.050548,30.589302,900000058344029,,
成都地铁,地铁5号线,900000058344,交子大道,0.829,30.962,104.050210,30.581854,900000058344030,,
成都地铁,地铁5号线,900000058344,锦城大道,0.855,31.817,104.050468,30.574165,900000058344031,,
成都地铁,地铁5号线,900000058344,锦城湖,1.229,33.046,104.046135,30.563758,900000058344032,,
成都地铁,地铁5号线,900000058344,大源,1.549,34.595,104.046226,30.549826,900000058344033,,
成都地铁,地铁5号线,900000058344,民乐,1.054,35.649,104.046521,30.540348,900000058344034,,
成都地铁,地铁5号线,900000058344,骑龙,1.657,37.306,104.044347,30.525565,900000058344035,,
成都地铁,地铁5号线,900000058344,警官学院,1.541,38.847,104.039691,30.512303,900000058344036,,
成都地铁,地铁5号线,900000058344,二江寺,1.461,40.308,104.035727,30.499615,900000058344037,,
成都地铁,地铁5号线,900000058344,南湖立交,1.264,41.572,104.033106,30.488471,900000058344038,,
成都地铁,地铁5号线,900000058344,怡心湖,2.015,43.587,104.026786,30.471185,900000058344039,,
成都地铁,地铁5号线,900000058344,龙马路,1.665,45.252,104.019840,30.457463,900000058344040,,
成都地铁,地铁5号线,900000058344,回龙,1.621,46.873,104.011886,30.444594,900000058344041,,
