系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁17号线,900000078664,九江北,0.0,0.0,103.921485,30.634527,900000078664016,,
成都地铁,地铁17号线,900000078664,白佛桥,4.066,4.066,103.963309,30.640993,900000078664017,,
成都地铁,地铁17号线,900000078664,机投桥,1.524,5.59,103.978131,30.646026,900000075807004,,
成都地铁,地铁17号线,900000078664,阳公桥,1.687,7.277,103.995394,30.649111,900000078664019,,
成都地铁,地铁17号线,900000078664,龙爪堰,1.278,8.555,104.008496,30.651345,900000039592043,,
成都地铁,地铁17号线,900000078664,清水河大桥,1.155,9.71,104.020562,30.651738,900000078664021,,
成都地铁,地铁17号线,900000078664,浣花里(省医院草堂院区),0.999,10.709,104.030948,30.650822,900000078664022,,
成都地铁,地铁17号线,900000078664,省骨科医院,0.966,11.675,104.040973,30.651835,900000058344023,,
成都地铁,地铁17号线,900000078664,小南街,0.915,12.59,104.050422,30.653130,900000078664024,,
成都地铁,地铁17号线,900000078664,人民公园,0.919,13.509,104.056779,30.659324,510100024533014,,
成都地铁,地铁17号线,900000078664,西大街,1.562,15.071,104.058336,30.673308,900000078664026,,
成都地铁,地铁17号线,900000078664,城隍庙,2.182,17.253,104.080121,30.679134,900000078664027,,
成都地铁,地铁17号线,900000078664,红星桥,1.329,18.582,104.090526,30.671208,900000039590010,,
成都地铁,地铁17号线,900000078664,电子科大建设北路,0.921,19.503,104.099991,30.672735,900000061908015,,
成都地铁,地铁17号线,900000078664,踏水桥,0.849,20.352,104.108357,30.675292,900000078664030,,
成都地铁,地铁17号线,900000078664,二仙桥,1.83,22.182,104.126360,30.680880,900000039592060,,
成都地铁,地铁17号线,900000078664,机车厂,1.148,23.33,104.134585,30.688397,900000078664032,,
成都地铁,地铁17号线,900000078664,人民塘,1.565,24.895,104.150724,30.690730,900000078664033,,
成都地铁,地铁17号线,900000078664,航天路,1.399,26.294,104.165127,30.688543,900000078664034,,
成都地铁,地铁17号线,900000078664,威灵(西南财大天府学院),1.376,27.67,104.179491,30.689272,900000078664035,,
成都地铁,地铁17号线,900000078664,高洪,1.542,29.212,104.195591,30.690106,900000078664036,,
