系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
沈阳地铁,地铁2号线,210100020748,蒲田路,0.0,0.0,123.405529,41.956447,210100020748027,,
沈阳地铁,地铁2号线,210100020748,蒲河路,1.099,1.099,123.408584,41.946825,210100020748026,,
沈阳地铁,地铁2号线,210100020748,人杰湖公园,1.418,2.517,123.398316,41.936610,210100020748025,,
沈阳地铁,地铁2号线,210100020748,辽宁大学,0.889,3.406,123.393711,41.929389,210100020748024,,
沈阳地铁,地铁2号线,210100020748,航空航天大学,1.504,4.91,123.403080,41.917793,210100020748023,,
沈阳地铁,地铁2号线,210100020748,师范大学,1.23,6.14,123.409145,41.907692,210100020748022,,
沈阳地铁,地铁2号线,210100020748,医学院,2.427,8.567,123.415607,41.886400,210100020748021,,
沈阳地铁,地铁2号线,210100020748,三台子,2.012,10.579,123.417133,41.868337,210100020748020,,
沈阳地铁,地铁2号线,210100020748,陵西,1.439,12.018,123.418239,41.855421,210100020748019,,
沈阳地铁,地铁2号线,210100020748,新乐遗址,0.885,12.903,123.418892,41.847476,210100020748018,,
沈阳地铁,地铁2号线,210100020748,北陵公园,1.002,13.905,123.424240,41.839395,210100020748017,,
沈阳地铁,地铁2号线,210100020748,中医药大学,0.756,14.661,123.429060,41.833626,210100020748016,,
沈阳地铁,地铁2号线,210100020748,岐山路,1.212,15.873,123.429258,41.822728,210100020748015,,
沈阳地铁,地铁2号线,210100020748,沈阳北站,0.817,16.69,123.435977,41.817355,210100020748014,,
沈阳地铁,地铁2号线,210100020748,金融中心,0.652,17.342,123.438257,41.811745,210100020748013,,
沈阳地铁,地铁2号线,210100020748,人民广场,0.872,18.214,123.434229,41.804497,210100020748012,,
沈阳地铁,地铁2号线,210100020748,青年大街,1.368,19.582,123.432863,41.792236,210100020748011,,
沈阳地铁,地铁2号线,210100020748,青年公园,0.872,20.454,123.435871,41.784718,210100020748010,,
沈阳地铁,地铁2号线,210100020748,工业展览馆,1.282,21.736,123.435319,41.773193,210100020748009,,
沈阳地铁,地铁2号线,210100020748,市图书馆,1.463,23.199,123.435895,41.760047,210100020748008,,
沈阳地铁,地铁2号线,210100020748,五里河,0.871,24.07,123.441016,41.753209,210100020748007,,
沈阳地铁,地铁2号线,210100020748,奥体中心,1.536,25.606,123.453579,41.743061,210100020748006,,
沈阳地铁,地铁2号线,210100020748,营盘街,1.325,26.931,123.456491,41.731345,210100020748005,,
沈阳地铁,地铁2号线,210100020748,世纪大厦,1.363,28.294,123.461955,41.719789,210100020748004,,
沈阳地铁,地铁2号线,210100020748,白塔河路,1.407,29.701,123.471680,41.709422,210100020748003,,
沈阳地铁,地铁2号线,210100020748,全运路,0.924,30.625,123.482502,41.707485,210100020748002,,
沈阳地铁,地铁2号线,210100020748,沈本大街,1.591,32.216,123.479464,41.693361,210100020748034,,
沈阳地铁,地铁2号线,210100020748,沈中大街,1.34,33.556,123.464915,41.688150,210100020748033,,
沈阳地铁,地铁2号线,210100020748,省博物馆,1.169,34.725,123.458162,41.678921,210100020748032,,
沈阳地铁,地铁2号线,210100020748,中央公园,1.378,36.103,123.458026,41.666533,210100020748031,,
沈阳地铁,地铁2号线,210100020748,创新一路,1.719,37.822,123.457904,41.651078,210100020748030,,
沈阳地铁,地铁2号线,210100020748,综合保税区,1.219,39.041,123.457828,41.640113,210100020748029,,
沈阳地铁,地铁2号线,210100020748,桃仙机场,3.13,42.171,123.494471,41.633617,210100020748028,,
