系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
天津地铁,地铁1号线,刘园,瑞景新苑,120100021504002,120100021504003,1.003,
天津地铁,地铁1号线,瑞景新苑,佳园里,120100021504003,120100021504004,1.064,
天津地铁,地铁1号线,佳园里,本溪路,120100021504004,120100021504005,1.216,
天津地铁,地铁1号线,本溪路,勤俭道,120100021504005,120100021504006,1.457,
天津地铁,地铁1号线,勤俭道,洪湖里,120100021504006,120100021504007,1.091,
天津地铁,地铁1号线,洪湖里,西站,120100021504007,120100021325065,1.603,
天津地铁,地铁1号线,西站,西北角,120100021325065,120100021504009,1.231,
天津地铁,地铁1号线,西北角,西南角,120100021504009,120100021504010,1.024,
天津地铁,地铁1号线,西南角,二纬路,120100021504010,120100021504011,0.818,
天津地铁,地铁1号线,二纬路,海光寺,120100021504011,120100021504012,0.918,
天津地铁,地铁1号线,海光寺,鞍山道,120100021504012,120100021504013,0.874,
天津地铁,地铁1号线,鞍山道,营口道,120100021504013,120100021500015,0.913,
天津地铁,地铁1号线,营口道,小白楼,120100021500015,120100021504015,1.584,
天津地铁,地铁1号线,小白楼,下瓦房,120100021504015,120100021323021,1.258,
天津地铁,地铁1号线,下瓦房,南楼,120100021323021,120100021504017,1.027,
天津地铁,地铁1号线,南楼,土城,120100021504017,120100021504018,1.046,
天津地铁,地铁1号线,土城,陈塘庄,120100021504018,120100021504019,1.537,
天津地铁,地铁1号线,陈塘庄,复兴门,120100021504019,120100021504020,1.228,
天津地铁,地铁1号线,复兴门,华山里,120100021504020,120100021504021,1.237,
天津地铁,地铁1号线,华山里,财经大学,120100021504021,120100021504022,1.32,
天津地铁,地铁1号线,财经大学,双林,120100021504022,120100021504024,1.504,
天津地铁,地铁1号线,双林,李楼,120100021504024,120100021504025,2.185,
天津地铁,地铁1号线,李楼,洪泥河东,120100021504025,120100021504027,2.511,
天津地铁,地铁1号线,洪泥河东,高庄子,120100021504027,120100021504028,1.462,
天津地铁,地铁1号线,高庄子,国家会展中心,120100021504028,120100021504030,2.545,
天津地铁,地铁1号线,国家会展中心,国瑞路,120100021504030,120100021504031,0.977,
天津地铁,地铁1号线,国瑞路,东沽路,120100021504031,120100021504032,1.857,
天津地铁,地铁1号线,东沽路,双桥河,120100021504032,120100021504034,2.249,
