系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁11号线,310100027601,嘉定北,0.0,0.0,121.237350,31.391549,310100027601002,,
上海地铁,地铁11号线,310100027601,嘉定西,1.842,1.842,121.227855,31.377107,310100027601003,,
上海地铁,地铁11号线,310100027601,白银路,3.902,5.744,121.245350,31.345359,310100027601004,,
上海地铁,地铁11号线,310100027601,嘉定新城,1.901,7.645,121.254294,31.330062,310100024518009,,
上海地铁,地铁11号线,310100027601,马陆,2.439,10.084,121.276906,31.319675,310100024518010,,
上海地铁,地铁11号线,310100027601,陈翔公路,3.195,13.279,121.306787,31.306484,310100024518037,,
上海地铁,地铁11号线,310100027601,南翔,1.881,15.16,121.323141,31.296952,310100024518011,,
上海地铁,地铁11号线,310100027601,桃浦新村,3.041,18.201,121.349623,31.281603,310100024518012,,
上海地铁,地铁11号线,310100027601,武威路,1.533,19.734,121.364678,31.276646,310100024518013,,
上海地铁,地铁11号线,310100027601,祁连山路,1.214,20.948,121.376035,31.271650,310100024518014,,
上海地铁,地铁11号线,310100027601,李子园,1.356,22.304,121.389969,31.269020,310100024518015,,
上海地铁,地铁11号线,310100027601,上海西站,1.257,23.561,121.400926,31.262693,310100024518016,,
上海地铁,地铁11号线,310100027601,真如,1.455,25.016,121.407219,31.250767,310100024518017,,
上海地铁,地铁11号线,310100027601,枫桥路,1.068,26.084,121.411402,31.241850,310100024518018,,
上海地铁,地铁11号线,310100027601,曹杨路,0.662,26.746,121.417701,31.239302,310100024518019,,
上海地铁,地铁11号线,310100027601,隆德路,1.126,27.872,121.423576,31.230509,310100024518020,,
上海地铁,地铁11号线,310100027601,江苏路,1.309,29.181,121.430642,31.220411,310100024518021,,
上海地铁,地铁11号线,310100027601,交通大学,2.07,31.251,121.435253,31.202213,310100024518022,,
上海地铁,地铁11号线,310100027601,徐家汇,0.756,32.007,121.436603,31.195514,310100024518023,,
上海地铁,地铁11号线,310100027601,上海游泳馆,1.879,33.886,121.441424,31.179123,310100024518024,,
上海地铁,地铁11号线,310100027601,龙华,1.311,35.197,121.452958,31.172672,310100024518025,,
上海地铁,地铁11号线,310100027601,云锦路,0.868,36.065,121.458519,31.166488,310100024518026,,
上海地铁,地铁11号线,310100027601,龙耀路,0.761,36.826,121.459702,31.159720,310100024518027,,
上海地铁,地铁11号线,310100027601,东方体育中心,2.084,38.91,121.480304,31.153366,310100024518028,,
上海地铁,地铁11号线,310100027601,三林,3.202,42.112,121.511796,31.143224,310100024518029,,
上海地铁,地铁11号线,310100027601,三林东,1.125,43.237,121.522999,31.146459,310100024518030,,
上海地铁,地铁11号线,310100027601,浦三路,1.6,44.837,121.539005,31.150861,310100024518031,,
上海地铁,地铁11号线,310100027601,康恒路,1.448,46.285,121.553699,31.154229,310100024518038,,
上海地铁,地铁11号线,310100027601,御桥,1.695,47.98,121.570914,31.158131,310100024518032,,
上海地铁,地铁11号线,310100027601,罗山路,2.184,50.164,121.593152,31.153259,310100024518033,,
上海地铁,地铁11号线,310100027601,秀沿路,1.755,51.919,121.598390,31.138128,310100024518034,,
上海地铁,地铁11号线,310100027601,康新公路,1.984,53.903,121.617199,31.130439,310100024518035,,
上海地铁,地铁11号线,310100027601,迪士尼,4.979,58.882,121.667959,31.141263,310100024518036,,
