系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
南宁地铁,轨道交通4号线,洪运路,那历村,900000073499018,900000073499017,1.735,
南宁地铁,轨道交通4号线,那历村,那洪立交,900000073499017,900000073499016,1.143,
南宁地铁,轨道交通4号线,那洪立交,金阳路,900000073499016,900000073499015,1.172,
南宁地铁,轨道交通4号线,金阳路,通源路,900000073499015,900000073499014,1.907,
南宁地铁,轨道交通4号线,通源路,大沙田,900000073499014,900000060985023,1.748,
南宁地铁,轨道交通4号线,大沙田,金象大道,900000060985023,900000073499013,0.659,
南宁地铁,轨道交通4号线,金象大道,五象岭,900000073499013,900000073499012,1.521,
南宁地铁,轨道交通4号线,五象岭,玉象路,900000073499012,900000073499011,2.487,
南宁地铁,轨道交通4号线,玉象路,总部基地,900000073499011,900000067049019,1.569,
南宁地铁,轨道交通4号线,总部基地,飞龙路,900000067049019,900000073499009,1.031,
南宁地铁,轨道交通4号线,飞龙路,体育中心西,900000073499009,900000073499008,0.483,
南宁地铁,轨道交通4号线,体育中心西,体育中心东,900000073499008,900000073499007,1.01,
南宁地铁,轨道交通4号线,体育中心东,良庆大桥南,900000073499007,900000073499006,1.284,
南宁地铁,轨道交通4号线,良庆大桥南,良庆圩,900000073499006,900000073499005,0.822,
南宁地铁,轨道交通4号线,良庆圩,楞塘村,900000073499005,900000073499004,1.241,
南宁地铁,轨道交通4号线,楞塘村,清平坡,900000073499004,900000073499002,2.739,
南宁地铁,轨道交通4号线,清平坡,龙岗,900000073499002,900000073499001,1.188,
