系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
天津地铁,地铁11号线,水上公园西路,南开大学八里台,900000082333022,900000082333023,1.303,
天津地铁,地铁11号线,南开大学八里台,吴家窑,900000082333023,120100021500017,0.665,
天津地铁,地铁11号线,吴家窑,佟楼,120100021500017,900000082333025,1.057,
天津地铁,地铁11号线,佟楼,迎宾馆,900000082333025,900000082333026,0.739,
天津地铁,地铁11号线,迎宾馆,文化中心,900000082333026,120100021323023,0.953,
天津地铁,地铁11号线,文化中心,医大二院,120100021323023,120100021325075,1.486,
天津地铁,地铁11号线,医大二院,澧水道,120100021325075,120100021321019,0.924,
天津地铁,地铁11号线,澧水道,内江路,120100021321019,900000082333030,1.288,
天津地铁,地铁11号线,内江路,陈塘,900000082333030,900000082333031,0.645,
天津地铁,地铁11号线,陈塘,东江道,900000082333031,900000082333011,0.95,
天津地铁,地铁11号线,东江道,学苑北路,900000082333011,900000082333012,1.249,
天津地铁,地铁11号线,学苑北路,海河东路,900000082333012,900000082333013,1.024,
天津地铁,地铁11号线,海河东路,环宇道,900000082333013,900000079480009,0.822,
天津地铁,地铁11号线,环宇道,雪莲南路,900000079480009,900000082333015,1.226,
天津地铁,地铁11号线,雪莲南路,招远路,900000082333015,900000082333016,0.959,
天津地铁,地铁11号线,招远路,东丽文体中心,900000082333016,900000082333017,1.563,
天津地铁,地铁11号线,东丽文体中心,驯海路,900000082333017,900000082333018,0.923,
天津地铁,地铁11号线,驯海路,东丽一经路,900000082333018,900000082333019,1.016,
天津地铁,地铁11号线,东丽一经路,东丽三经路,900000082333019,900000082333020,0.805,
天津地铁,地铁11号线,东丽三经路,东丽六经路,900000082333020,900000082333021,1.502,
