系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
天津地铁,Z4线,寨上,0.0,0.0,117.817838,39.227289,900000076881001,,
天津地铁,Z4线,汉沽医院,1.248,1.248,117.830121,39.221343,900000076881002,,
天津地铁,Z4线,中心渔港,2.225,3.473,117.850375,39.208928,900000076881003,,
天津地铁,Z4线,玉砂道,3.993,7.466,117.818402,39.182932,900000076881004,,
天津地铁,Z4线,航母公园,2.299,9.765,117.802015,39.166619,900000076881005,,
天津地铁,Z4线,软件园,1.983,11.748,117.792060,39.150538,900000076881006,,
天津地铁,Z4线,绿创园,2.048,13.796,117.778870,39.135219,900000076881007,,
天津地铁,Z4线,和顺路,2.272,16.068,117.762927,39.118959,900000076881008,,
天津地铁,Z4线,中新生态城,1.486,17.554,117.752486,39.108335,900000076881009,,
天津地铁,Z4线,北塘,2.824,20.378,117.725550,39.093904,900000076881010,,
